,메뉴이름,식사명,열량,날짜,부대
3224,밥,조식,363kcal,2021-04-25,6282
3225,잡곡밥,중식,352.85kcal,2021-04-25,6282
3226,밥,석식,363kcal,2021-04-25,6282
3227,소시지찌개(06)(10),조식,163.93kcal,2021-04-25,6282
3228,버섯된장찌개(05)(06),중식,68.83kcal,2021-04-25,6282
3229,콩나물국(05),석식,21.36kcal,2021-04-25,6282
3230,멸치볶음,조식,88.85kcal,2021-04-25,6282
3231,돼지불고기(05)(06)(10),중식,494.49kcal,2021-04-25,6282
3232,닭고기김치찜(05)(06)(15),석식,209.61kcal,2021-04-25,6282
3233,쇠고기감자조림(05)(06)(16),조식,86.47kcal,2021-04-25,6282
3234,두부양념장(05)(06),중식,83.36kcal,2021-04-25,6282
3235,시금치무침,석식,27.15kcal,2021-04-25,6282
3236,깍두기(임가공),조식,28.65kcal,2021-04-25,6282
3237,배추김치(3~4월),중식,9.05kcal,2021-04-25,6282
3238,깍두기(임가공),석식,28.65kcal,2021-04-25,6282
3239,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-25,6282
3240,밥,조식,363kcal,2021-04-26,6282
3241,밥,중식,363kcal,2021-04-26,6282
3242,잡곡밥,석식,352.85kcal,2021-04-26,6282
3243,쇠고기미역국(05)(16),조식,32.13kcal,2021-04-26,6282
3244,사골곰탕,중식,168.56kcal,2021-04-26,6282
3245,감자양파찌개(05)(06)(16),석식,86.9kcal,2021-04-26,6282
3246,버섯호박볶음(05)(06)(09),조식,63.31kcal,2021-04-26,6282
3247,오이고추장무침(06),중식,46.46kcal,2021-04-26,6282
3248,애호박나물(09),석식,51.66kcal,2021-04-26,6282
3249,두부조림(05)(06),조식,117.5kcal,2021-04-26,6282
3250,낙지젓,중식,45.48kcal,2021-04-26,6282
3251,코다리강정(05)(06),석식,366.68kcal,2021-04-26,6282
3252,배추김치(3~4월),조식,9.05kcal,2021-04-26,6282
3253,깍두기(임가공),중식,28.65kcal,2021-04-26,6282
3254,배추김치(3~4월),석식,9.05kcal,2021-04-26,6282
3255,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-26,6282
3256,커피음료,석식,,2021-04-26,6282
3257,즉석쌀국수(멸치맛)(06),석식,325kcal,2021-04-26,6282
3258,밥,조식,363kcal,2021-04-27,6282
3259,현미밥,중식,373.89kcal,2021-04-27,6282
3260,새우버거(01)(06)(09)(12),석식,1074.32kcal,2021-04-27,6282
3261,게맛살계란국(01)(05)(09),조식,81.02kcal,2021-04-27,6282
3262,시금치된장국(05),중식,46.08kcal,2021-04-27,6282
3263,감자튀김(파마산)(12),석식,414.67kcal,2021-04-27,6282
3264,표고버섯돼지고기볶음(05)(06)(10),조식,302.94kcal,2021-04-27,6282
3265,양념통닭(01)(06)(15),중식,681.25kcal,2021-04-27,6282
3266,가공우유(초코)(02),석식,126kcal,2021-04-27,6282
3267,맛김,조식,5.25kcal,2021-04-27,6282
3268,무초절이,중식,36.08kcal,2021-04-27,6282
3269,아이스샌드,석식,252kcal,2021-04-27,6282
3270,배추김치(3~4월),조식,9.05kcal,2021-04-27,6282
3271,감자샐러드(01),중식,84.07kcal,2021-04-27,6282
3272,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-27,6282
3273,배추김치(3~4월),중식,9.05kcal,2021-04-27,6282
3274,밥,조식,363kcal,2021-04-28,6282
3275,찹쌀밥,중식,379.08kcal,2021-04-28,6282
3276,자장밥(05)(06)(10),석식,696.3kcal,2021-04-28,6282
3277,순두부찌개(01)(05)(06)(10),조식,165.95kcal,2021-04-28,6282
3278,된장국(일품용)(05)(06),중식,61.04kcal,2021-04-28,6282
3279,돈가스(06)(10),석식,589.76kcal,2021-04-28,6282
3280,시금치무침,조식,26.7kcal,2021-03-30,6282
3281,오이양파장아찌(05)(06),석식,42.14kcal,2021-03-30,6282
3282,깍두기(임가공),조식,28.65kcal,2021-03-30,6282
3283,배추김치(3~4월),석식,9.13kcal,2021-03-30,6282
3284,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-30,6282
3285,짜먹는요구르트(02),석식,38.4kcal,2021-03-30,6282
3286,밥,조식,363kcal,2021-03-31,6282
3287,밥,중식,363kcal,2021-03-31,6282
3288,잡곡밥,석식,352.85kcal,2021-03-31,6282
3289,북어채국(01)(05),조식,78.34kcal,2021-03-31,6282
3290,감자된장국(05)(06),중식,69.56kcal,2021-03-31,6282
3291,연포탕(05),석식,58.14kcal,2021-03-31,6282
3292,비엔나소시지케찹볶음(06)(10)(12),조식,316.3kcal,2021-03-31,6282
3293,삼겹살구이(10),중식,707.08kcal,2021-03-31,6282
3294,쇠고기버섯볶음(05)(06)(16),석식,103.33kcal,2021-03-31,6282
3295,애호박나물(09),조식,51.66kcal,2021-03-31,6282
3296,오이고추장무침(06),중식,46.85kcal,2021-03-31,6282
3297,순두부계란찜(01)(05)(09),석식,94.45kcal,2021-03-31,6282
3298,배추김치(3~4월),조식,9.13kcal,2021-03-31,6282
3299,양배추쌈(05)(06),중식,62.41kcal,2021-03-31,6282
3300,배추김치(3~4월),석식,9.13kcal,2021-03-31,6282
3301,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-31,6282
3302,배추김치(3~4월),중식,9.13kcal,2021-03-31,6282
3303,"생수(500ML,후식)",석식,0kcal,2021-03-31,6282
3304,컵과일(대추방울토마토),석식,17kcal,2021-03-31,6282
3305,밥,조식,363kcal,2021-04-01,6282
3306,찰보리밥,중식,371.54kcal,2021-04-01,6282
3307,밥,석식,363kcal,2021-04-01,6282
3308,홍합미역국(05),조식,19.47kcal,2021-04-01,6282
3309,콩나물김치국(05),중식,30.11kcal,2021-04-01,6282
3310,버섯된장찌개(05)(06),석식,68.83kcal,2021-04-01,6282
3311,쇠고기감자조림(05)(06)(16),조식,86.47kcal,2021-04-01,6282
3312,부추겉절이(05)(06),중식,41.9kcal,2021-04-01,6282
3313,미트볼튀김(01)(05)(06)(10)(12),석식,441.62kcal,2021-04-01,6282
3314,오이고추장무침(06),조식,46.46kcal,2021-04-01,6282
3315,오리훈제부추무침(05)(06),중식,255.4kcal,2021-04-01,6282
3316,순두부계란찜(01)(05)(09),석식,94.35kcal,2021-04-01,6282
3317,배추김치(3~4월),조식,9.05kcal,2021-04-01,6282
3318,깍두기(임가공),중식,28.65kcal,2021-04-01,6282
3319,배추김치(3~4월),석식,9.05kcal,2021-04-01,6282
3320,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-01,6282
3321,한라봉,중식,73.554kcal,2021-04-01,6282
3322,라면(즉석 컵)(06),석식,365kcal,2021-04-01,6282
3323,밥,조식,363kcal,2021-04-02,6282
3324,현미밥,중식,373.89kcal,2021-04-02,6282
3325,밥,석식,363kcal,2021-04-02,6282
3326,쇠고기무국(05)(16),조식,37.94kcal,2021-04-02,6282
3327,닭고기육개장(05)(15),중식,201.28kcal,2021-04-02,6282
3328,맑은순두부계란탕(01)(05),석식,67.74kcal,2021-04-02,6282
3329,맛살피망볶음(05)(06)(12),조식,114.91kcal,2021-04-02,6282
3330,방어순살튀김(05)(06),중식,273.32kcal,2021-04-02,6282
3331,돼지불고기(05)(06)(10),석식,494.49kcal,2021-04-02,6282
3332,맛김,조식,5.25kcal,2021-04-02,6282
3333,무생채,중식,32.88kcal,2021-04-02,6282
3334,양배추쌈(05)(06),석식,65.91kcal,2021-04-02,6282
3335,배추김치(3~4월),조식,9.05kcal,2021-04-02,6282
3336,배추김치(3~4월),중식,9.05kcal,2021-04-02,6282
3337,배추김치(3~4월),석식,9.05kcal,2021-04-02,6282
3338,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-02,6282
3339,핫도그빵(01)(06)(10)(12),조식,935.99kcal,2021-04-03,6282
3340,밥,중식,363kcal,2021-04-03,6282
3341,잡곡밥,석식,352.85kcal,2021-04-03,6282
3342,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-03,6282
3343,짬뽕찌개(06)(09)(17)(18),중식,101.95kcal,2021-04-03,6282
3344,호박된장찌개(05)(06),석식,71.5kcal,2021-04-03,6282
3345,쇠고기불고기(05)(06)(16),중식,167.11kcal,2021-04-03,6282
3346,닭갈비(05)(06)(15),석식,270.72kcal,2021-04-03,6282
3347,깻잎찜(05)(06),중식,42.28kcal,2021-04-03,6282
3348,두부양념장(05)(06),석식,83.36kcal,2021-04-03,6282
3349,배추김치(3~4월),중식,9.05kcal,2021-04-03,6282
3350,배추김치(3~4월),석식,9.05kcal,2021-04-03,6282
3351,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-04-03,6282
3352,농후 발효유(02),석식,96kcal,2021-04-03,6282
3353,밥,조식,363kcal,2021-04-04,6282
3354,김치볶음밥(05)(06)(10),중식,596.53kcal,2021-04-04,6282
3355,찰보리밥,석식,371.54kcal,2021-04-04,6282
3356,북어채국(01)(05),조식,77.13kcal,2021-04-04,6282
3357,콩나물두부국(05),중식,56.24kcal,2021-04-04,6282
3358,감자된장국(05)(06),석식,70.14kcal,2021-04-04,6282
3359,쇠고기버섯볶음(05)(06)(16),조식,78.53kcal,2021-04-04,6282
3360,계란후라이(01),중식,125.54kcal,2021-04-04,6282
3361,돼지고기고추장볶음(05)(06)(10),석식,386.04kcal,2021-04-04,6282
3362,맛김,조식,5.25kcal,2021-04-04,6282
3363,백김치,중식,15.12kcal,2021-04-04,6282
3364,시금치무침,석식,27.15kcal,2021-04-04,6282
3365,배추김치(3~4월),조식,9.05kcal,2021-04-04,6282
3366,배추김치(3~4월),석식,9.05kcal,2021-04-04,6282
3367,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-04,6282
3368,건빵(야채맛),석식,249kcal,2021-04-04,6282
3369,밥,조식,363kcal,2021-04-05,6282
3370,잡채밥(05)(06)(10),중식,660.27kcal,2021-04-05,6282
3371,찹쌀밥,석식,379.08kcal,2021-04-05,6282
3372,쇠고기미역국(05)(16),조식,32.13kcal,2021-04-05,6282
3373,햄김치찌개(05)(06)(10),중식,120.87kcal,2021-04-05,6282
3374,생선묵국(05)(06),석식,66.89kcal,2021-04-05,6282
3375,감자채볶음,조식,98.7kcal,2021-04-05,6282
3376,오징어채마요네즈구이(01)(05)(06),중식,210.81kcal,2021-04-05,6282
3377,떡볶이(05)(06),석식,288.71kcal,2021-04-05,6282
3378,두부조림(05)(06),조식,117.5kcal,2021-04-05,6282
3379,파김치,중식,21.24kcal,2021-04-05,6282
3380,만두튀김(01)(05)(06)(10),석식,609.52kcal,2021-04-05,6282
3381,배추김치(3~4월),조식,9.05kcal,2021-04-05,6282
3382,삶은계란(01),석식,70.28kcal,2021-04-05,6282
3383,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-05,6282
3384,배추김치(3~4월),석식,9.05kcal,2021-04-05,6282
3385,레몬에이드,석식,26kcal,2021-04-05,6282
3386,밥,조식,363kcal,2021-04-06,6282
3387,흑미밥,중식,380.12kcal,2021-04-06,6282
3388,오징어덮밥(05)(06)(17),석식,597.63kcal,2021-04-06,6282
3389,돼지고기김치찌개(06)(10),조식,114.81kcal,2021-04-06,6282
3390,버섯된장찌개(05)(06),중식,68.83kcal,2021-04-06,6282
3391,계란국(01)(05),석식,97.62kcal,2021-04-06,6282
3392,꽈리고추멸치볶음(05)(06),조식,121.46kcal,2021-04-06,6282
3393,콩나물닭볶음(05)(06)(15),중식,335.12kcal,2021-04-06,6282
3394,무생채,석식,32.88kcal,2021-04-06,6282
3395,맛김,조식,5.25kcal,2021-04-06,6282
3396,애호박나물(09),중식,51.66kcal,2021-04-06,6282
3397,배추김치(3~4월),석식,9.05kcal,2021-04-06,6282
3398,깍두기(임가공),조식,28.65kcal,2021-04-06,6282
3399,배추김치(3~4월),중식,9.05kcal,2021-04-06,6282
3400,라면(즉석 컵)(06),석식,365kcal,2021-04-06,6282
3401,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-06,6282
3402,사과(후지),석식,53.2875kcal,2021-04-06,6282
3403,밥,조식,363kcal,2021-04-07,6282
3404,잡곡밥,중식,352.85kcal,2021-04-07,6282
3405,짬뽕(01)(05)(06)(10)(17),석식,556.97kcal,2021-04-07,6282
3406,순두부찌개(01)(05)(06)(10),조식,165.95kcal,2021-04-07,6282
3407,감자양파찌개(05)(06)(16),중식,86.9kcal,2021-04-07,6282
3408,돈가스(06)(10),석식,589.76kcal,2021-04-07,6282
3409,오징어채간장볶음(05)(06)(17),조식,65.93kcal,2021-04-07,6282
3410,연근야채볶음(05)(06)(16),중식,185.43kcal,2021-04-07,6282
3411,계란말이(01),석식,60.53kcal,2021-04-07,6282
3412,맛김,조식,5.25kcal,2021-04-07,6282
3413,콩나물매운무침(05),중식,39.34kcal,2021-04-07,6282
3414,단무지무침,석식,5.58kcal,2021-04-07,6282
3415,깍두기(임가공),조식,28.65kcal,2021-04-07,6282
3416,배추김치(3~4월),중식,9.05kcal,2021-04-07,6282
3417,배추김치(3~4월),석식,9.05kcal,2021-04-07,6282
3418,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-07,6282
3419,"딸기,신선형(딸기(34월))",중식,32.4kcal,2021-04-07,6282
3420,불고기버거(01)(06)(10)(12),조식,835.08kcal,2021-04-08,6282
3421,찹쌀밥,중식,379.08kcal,2021-04-08,6282
3422,밥,석식,363kcal,2021-04-08,6282
3423,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-08,6282
3424,호박된장찌개(05)(06),중식,71.5kcal,2021-04-08,6282
3425,꼬리곰탕,석식,558.52kcal,2021-04-08,6282
3426,돼지고기콩나물볶음(05)(06)(10),중식,339.91kcal,2021-04-08,6282
3427,순두부계란찜(01)(05)(09),석식,94.35kcal,2021-04-08,6282
3428,갈치순살튀김(06),중식,316.4kcal,2021-04-08,6282
3429,오징어김치전(01)(05)(06)(17),석식,202.77kcal,2021-04-08,6282
3430,배추김치(3~4월),중식,9.05kcal,2021-04-08,6282
3431,깍두기(임가공),석식,28.65kcal,2021-04-08,6282
3432,짜먹는요구르트(02),석식,38.4kcal,2021-04-08,6282
3433,밥,조식,363kcal,2021-04-09,6282
3434,잡곡밥,중식,352.85kcal,2021-04-09,6282
3435,밥,석식,363kcal,2021-04-09,6282
3436,북어채국(01)(05),조식,77.13kcal,2021-04-09,6282
3437,쇠고기육개장(01)(05)(06)(16),중식,135.27kcal,2021-04-09,6282
3438,두부고추장찌개(05)(06)(16),석식,89.69kcal,2021-04-09,6282
3439,비엔나소시지케찹볶음(06)(10)(12),조식,312.67kcal,2021-04-09,6282
3440,고등어마늘튀김(06)(07),중식,406.92kcal,2021-04-09,6282
3441,닭고기튀김(06)(15),석식,679.28kcal,2021-04-09,6282
3442,김자반,조식,43kcal,2021-04-09,6282
3443,감자조림(05)(06),중식,85.63kcal,2021-04-09,6282
3444,야채샐러드(01)(12),석식,78.6kcal,2021-04-09,6282
3445,깍두기(임가공),조식,28.65kcal,2021-04-09,6282
3446,배추김치(3~4월),중식,9.05kcal,2021-04-09,6282
3447,파김치,석식,21.24kcal,2021-04-09,6282
3448,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-09,6282
3449,한라봉,중식,73.554kcal,2021-04-09,6282
3450,햄치즈버거(01)(02)(06)(10)(12),조식,870.08kcal,2021-04-10,6282
3451,현미밥,중식,373.89kcal,2021-04-10,6282
3452,고추참치덮밥(06),석식,594.94kcal,2021-04-10,6282
3453,가공우유(딸기)(02),조식,116kcal,2021-04-10,6282
3454,시금치된장국(05),중식,46.08kcal,2021-04-10,6282
3455,콩나물국(05),석식,21.36kcal,2021-04-10,6282
3456,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-10,6282
3457,우엉돼지불고기(05)(06)(10),중식,607.05kcal,2021-04-10,6282
3458,우엉조림(05)(06)(17),석식,85.17kcal,2021-04-10,6282
3459,양배추쌈(05)(06),중식,65.91kcal,2021-04-10,6282
3460,배추김치(3~4월),석식,9.05kcal,2021-04-10,6282
3461,깍두기(임가공),중식,28.65kcal,2021-04-10,6282
3462,밥,조식,363kcal,2021-04-11,6282
3463,밥,중식,363kcal,2021-04-11,6282
3464,현미밥,석식,373.89kcal,2021-04-11,6282
3465,쇠고기무국(05)(16),조식,37.94kcal,2021-04-11,6282
3466,감자된장국(05)(06),중식,70.14kcal,2021-04-11,6282
3467,팽이버섯국(05)(06),석식,43.17kcal,2021-04-11,6282
3468,맛김,조식,5.25kcal,2021-04-11,6282
3469,돼지고기고추장볶음(05)(06)(10),중식,386.04kcal,2021-04-11,6282
3470,꽈리고추멸치볶음(05)(06),석식,121.46kcal,2021-04-11,6282
3471,계란장조림(01)(05)(06),조식,98.45kcal,2021-04-11,6282
3472,두부샐러드드레싱(05)(06),중식,93.73kcal,2021-04-11,6282
3473,닭간장소스찜(05)(06)(15),석식,248.31kcal,2021-04-11,6282
3474,배추김치(3~4월),조식,9.05kcal,2021-04-11,6282
3475,백김치,중식,15.12kcal,2021-04-11,6282
3476,배추김치(3~4월),석식,9.05kcal,2021-04-11,6282
3477,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-11,6282
3478,초콜릿(3사교),석식,286kcal,2021-04-11,6282
3479,밥,조식,363kcal,2021-04-12,6282
3480,밥,중식,363kcal,2021-04-12,6282
3481,현미밥,석식,373.89kcal,2021-04-12,6282
3482,쇠고기미역국(05)(16),조식,32.13kcal,2021-04-12,6282
3483,연포탕(05),중식,53.69kcal,2021-04-12,6282
3484,소시지찌개(06)(10),석식,163.93kcal,2021-04-12,6282
3485,감자채볶음,조식,98.7kcal,2021-04-12,6282
3486,오리불고기(05)(06),중식,256.67kcal,2021-04-12,6282
3487,생선묵고추장볶음(05)(06),석식,135.42kcal,2021-04-12,6282
3488,시금치무침,조식,27.15kcal,2021-04-12,6282
3489,오이부추무침(05)(06),중식,36.99kcal,2021-04-12,6282
3490,야채튀김(06)(12),석식,361.99kcal,2021-04-12,6282
3491,배추김치(3~4월),조식,9.05kcal,2021-04-12,6282
3492,배추김치(3~4월),중식,9.05kcal,2021-04-12,6282
3493,배추김치(3~4월),석식,9.05kcal,2021-04-12,6282
3494,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-12,6282
3495,농후 발효유(02),석식,96kcal,2021-04-12,6282
3496,밥,조식,363kcal,2021-04-13,6282
3497,자장면(05)(06)(10),중식,930.25kcal,2021-04-13,6282
3498,잡채밥(05)(06)(10),석식,660.27kcal,2021-04-13,6282
3499,조개국(01),조식,82.94kcal,2021-04-13,6282
3500,탕수육(완제품용)(05)(06)(10)(12),중식,470.91kcal,2021-04-13,6282
3501,두부김치국(05),석식,49.68kcal,2021-04-13,6282
3502,표고버섯돼지고기볶음(05)(06)(10),조식,302.94kcal,2021-04-13,6282
3503,단무지무침,중식,5.58kcal,2021-04-13,6282
3504,닭고기감자조림(05)(06)(15),석식,178.69kcal,2021-04-13,6282
3505,오징어채무침(06)(17),조식,83.93kcal,2021-04-13,6282
3506,도라지사과무침(06),중식,80.98kcal,2021-04-13,6282
3507,깍두기(임가공),석식,28.65kcal,2021-04-13,6282
3508,깍두기(임가공),조식,28.65kcal,2021-04-13,6282
3509,배추김치(3~4월),중식,9.05kcal,2021-04-13,6282
3510,"아이스크림 콘,완제품(02)",석식,270kcal,2021-04-13,6282
3511,돼지고기김치찌개(06)(10),조식,103.16kcal,2021-03-16,6282
3512,된장국(일품용)(05)(06),중식,60.46kcal,2021-03-16,6282
3513,짬뽕찌개(06)(09)(17)(18),석식,112.16kcal,2021-03-16,6282
3514,맛김,조식,5.25kcal,2021-03-16,6282
3515,돈가스(06)(10),중식,645.02kcal,2021-03-16,6282
3516,계란후라이(01),석식,125.54kcal,2021-03-16,6282
3517,두부조림(05)(06),조식,120.14kcal,2021-03-16,6282
3518,과일샐러드(01),중식,72.8kcal,2021-03-16,6282
3519,단무지무침,석식,5.58kcal,2021-03-16,6282
3520,깍두기(임가공),조식,28.65kcal,2021-03-16,6282
3521,배추김치(3~4월),중식,9.13kcal,2021-03-16,6282
3522,배추김치(3~4월),석식,9.13kcal,2021-03-16,6282
3523,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-16,6282
3524,과일푸딩,석식,126kcal,2021-03-16,6282
3525,밥,조식,363kcal,2021-03-17,6282
3526,잡곡밥,중식,352.85kcal,2021-03-17,6282
3527,밥,석식,363kcal,2021-03-17,6282
3528,비엔나소시지찌개(05)(06)(10),조식,150.58kcal,2021-03-17,6282
3529,호박된장찌개(05)(06),중식,64.52kcal,2021-03-17,6282
3530,생선묵국(05)(06),석식,66.89kcal,2021-03-17,6282
3531,맛김,조식,5.25kcal,2021-03-17,6282
3532,오리불고기(05)(06),중식,253.66kcal,2021-03-17,6282
3533,떡볶이(05)(06),석식,288.71kcal,2021-03-17,6282
3534,쇠고기감자조림(05)(06)(16),조식,111.66kcal,2021-03-17,6282
3535,양배추쌈(05)(06),중식,62.41kcal,2021-03-17,6282
3536,만두튀김(01)(05)(06)(10),석식,664.78kcal,2021-03-17,6282
3537,배추김치(3~4월),조식,9.13kcal,2021-03-17,6282
3538,배추김치(3~4월),중식,9.13kcal,2021-03-17,6282
3539,삶은계란(01),석식,70.28kcal,2021-03-17,6282
3540,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-17,6282
3541,"딸기,신선형(딸기(34월))",중식,32.4kcal,2021-03-17,6282
3542,배추김치(3~4월),석식,9.13kcal,2021-03-17,6282
3543,찹쌀밥,조식,379.08kcal,2021-03-18,6282
3544,자장면(05)(06)(10),중식,933.88kcal,2021-03-18,6282
3545,오징어덮밥(05)(06)(17),석식,606.81kcal,2021-03-18,6282
3546,감자양파찌개(05)(06)(16),조식,86.2kcal,2021-03-18,6282
3547,탕수육(완제품용)(05)(06)(10)(12),중식,498.54kcal,2021-03-18,6282
3548,북어채국(01)(05),석식,78.34kcal,2021-03-18,6282
3549,돼지고기콩나물볶음(05)(06)(10),조식,344kcal,2021-03-18,6282
3550,도라지사과무침(06),중식,80.98kcal,2021-03-18,6282
3551,시금치무침,석식,26.7kcal,2021-03-18,6282
3552,맛김,조식,5.25kcal,2021-03-18,6282
3553,단무지무침,중식,5.58kcal,2021-03-18,6282
3554,배추김치(3~4월),석식,9.13kcal,2021-03-18,6282
3555,배추김치(3~4월),조식,9.13kcal,2021-03-18,6282
3556,깍두기(임가공),중식,28.65kcal,2021-03-18,6282
3557,농후 발효유(02),석식,96kcal,2021-03-18,6282
3558,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-18,6282
3559,밥,조식,363kcal,2021-03-19,6282
3560,잡곡밥,중식,352.85kcal,2021-03-19,6282
3561,밥,석식,363kcal,2021-03-19,6282
3562,계란국(01)(05),조식,97.62kcal,2021-03-19,6282
3563,쇠고기육개장(01)(05)(06)(16),중식,140.96kcal,2021-03-19,6282
3564,버섯된장찌개(05)(06),석식,66.91kcal,2021-03-19,6282
3565,애호박나물(09),조식,51.66kcal,2021-03-19,6282
3566,생선묵잡채(05)(06),중식,185.95kcal,2021-03-19,6282
3567,닭고기튀김(06)(15),석식,753.05kcal,2021-03-19,6282
3568,돼지고기김치찜(05)(10),조식,282.68kcal,2021-03-19,6282
3569,감자조림(05)(06),중식,94.28kcal,2021-03-19,6282
3570,두부샐러드드레싱(05)(06),석식,93.73kcal,2021-03-19,6282
3571,깍두기(임가공),조식,28.65kcal,2021-03-19,6282
3572,배추김치(3~4월),중식,9.13kcal,2021-03-19,6282
3573,갓김치,석식,11.52kcal,2021-03-19,6282
3574,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-19,6282
3575,아이스크림 팩형(02),석식,234kcal,2021-03-19,6282
3576,핫도그빵(01)(06)(10)(12),조식,969.62kcal,2021-03-20,6282
3577,현미밥,중식,373.89kcal,2021-03-20,6282
3578,카레밥(05)(06)(10),석식,696.3kcal,2021-03-20,6282
3579,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-20,6282
3580,감자된장국(05)(06),중식,69.56kcal,2021-03-20,6282
3581,조개국(01),석식,82.94kcal,2021-03-20,6282
3582,파불고기(05)(06)(10),중식,370.68kcal,2021-03-20,6282
3583,무생채,석식,32.87kcal,2021-03-20,6282
3584,오이양파장아찌(05)(06),중식,42.14kcal,2021-03-20,6282
3585,배추김치(3~4월),석식,9.13kcal,2021-03-20,6282
3586,깍두기(임가공),중식,28.65kcal,2021-03-20,6282
3587,비타민음료,석식,90kcal,2021-03-20,6282
3588,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-03-20,6282
3589,밥,조식,363kcal,2021-03-21,6282
3590,밥,중식,363kcal,2021-03-21,6282
3591,현미밥,석식,373.89kcal,2021-03-21,6282
3592,쇠고기무국(05)(16),조식,35.34kcal,2021-03-21,6282
3593,돼지고기김치찌개(06)(10),중식,103.16kcal,2021-03-21,6282
3594,두부고추장찌개(05)(06)(16),석식,86.02kcal,2021-03-21,6282
3595,멸치볶음,조식,92.18kcal,2021-03-21,6282
3596,우엉간장떡볶이(05)(06),중식,254.81kcal,2021-03-21,6282
3597,건새우호박볶음,석식,46.41kcal,2021-03-21,6282
3598,계란장조림(01)(05)(06),조식,98.45kcal,2021-03-21,6282
3599,황태찜,중식,198.66kcal,2021-03-21,6282
3600,닭간장소스찜(05)(06)(15),석식,228.53kcal,2021-03-21,6282
3601,배추김치(3~4월),조식,9.13kcal,2021-03-21,6282
3602,백김치,중식,15.12kcal,2021-03-21,6282
3603,배추김치(3~4월),석식,9.13kcal,2021-03-21,6282
3604,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-21,6282
3605,라면(즉석 컵)(06),석식,365kcal,2021-03-21,6282
3606,식혜,석식,82kcal,2021-03-21,6282
3607,밥,조식,363kcal,2021-03-22,6282
3608,밥,중식,363kcal,2021-03-22,6282
3609,현미밥,석식,373.89kcal,2021-03-22,6282
3610,쇠고기미역국(05)(16),조식,29.53kcal,2021-03-22,6282
3611,콩나물김치국(05),중식,31.33kcal,2021-03-22,6282
3612,순두부찌개(01)(05)(06)(10),석식,168.79kcal,2021-03-22,6282
3613,감자채볶음,조식,103.25kcal,2021-03-22,6282
3614,콩나물닭볶음(05)(06)(15),중식,335.45kcal,2021-03-22,6282
3615,오리불고기(05)(06),석식,253.66kcal,2021-03-22,6282
3616,시금치무침,조식,26.7kcal,2021-03-22,6282
3617,계란찜(01),중식,82.64kcal,2021-03-22,6282
3618,조기튀김(05)(06),석식,387.94kcal,2021-03-22,6282
3619,배추김치(3~4월),조식,9.13kcal,2021-03-22,6282
3620,깍두기(임가공),중식,28.65kcal,2021-03-22,6282
3621,깍두기(임가공),석식,28.65kcal,2021-03-22,6282
3622,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-22,6282
3623,워터젤리,석식,176.4kcal,2021-03-22,6282
3624,밥,조식,363kcal,2021-03-23,6282
3625,돈까스치즈버거(01)(06)(10)(12),중식,993.83kcal,2021-03-23,6282
3626,검은콩밥,석식,378.96kcal,2021-03-23,6282
3627,호박된장찌개(05)(06),조식,64.52kcal,2021-03-23,6282
3628,가공우유(바나나)(02),중식,167kcal,2021-03-23,6282
3629,두부김치국(05),석식,49.68kcal,2021-03-23,6282
3630,표고버섯돼지고기볶음(05)(06)(10),조식,302.94kcal,2021-03-23,6282
3631,연근튀김(01)(05)(06),석식,384.19kcal,2021-03-23,6282
3632,오징어채무침(06)(17),조식,92.76kcal,2021-03-23,6282
3633,닭고기감자조림(05)(06)(15),석식,182.41kcal,2021-03-23,6282
3634,배추김치(3~4월),조식,9.13kcal,2021-03-23,6282
3635,깍두기(임가공),석식,28.65kcal,2021-03-23,6282
3636,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-23,6282
3637,탄산음료,석식,117.5kcal,2021-03-23,6282
