,메뉴이름,식사명,열량,날짜,부대
3442,치킨마요덮밥(01)(05)(06),중식,1069.16kcal,2021-02-15,5021
3443,흑미밥,석식,383.63kcal,2021-02-15,5021
3444,배추된장국(05)(06),조식,36.66kcal,2021-02-15,5021
3445,콩나물김치국(05),중식,18.17kcal,2021-02-15,5021
3446,조개국(01)(05),석식,74.41kcal,2021-02-15,5021
3447,맛김,조식,5.25kcal,2021-02-15,5021
3448,오이양파장아찌(05)(06),중식,28.37kcal,2021-02-15,5021
3449,현동낙지볶음(05)(06)(10),석식,392.19kcal,2021-02-15,5021
3450,돼지고기감자조림(05)(06)(10),조식,242.69kcal,2021-02-15,5021
3451,김장김치(12~2월),중식,28.52kcal,2021-02-15,5021
3452,김자반,석식,43kcal,2021-02-15,5021
3453,가공우유(초코맛)(02),조식,126kcal,2021-02-15,5021
3454,김장김치(12~2월),석식,28.52kcal,2021-02-15,5021
3455,김장김치(12~2월),조식,28.52kcal,2021-02-15,5021
3456,"주스,망고코넛(340ml/캔)",석식,122.3kcal,2021-02-15,5021
3457,밥,조식,363kcal,2021-02-16,5021
3458,통새우볶음밥(12),중식,738.87kcal,2021-02-16,5021
3459,찰보리밥,석식,386.7kcal,2021-02-16,5021
3460,순두부해물찌개(01)(05)(17),조식,110.04kcal,2021-02-16,5021
3461,두부김치국(05),중식,38.71kcal,2021-02-16,5021
3462,쇠고기무국(05)(16),석식,54kcal,2021-02-16,5021
3463,멸치볶음(05)(06),조식,80.52kcal,2021-02-16,5021
3464,오이무침,중식,20.29kcal,2021-02-16,5021
3465,계란찜(01)(09),석식,88.34kcal,2021-02-16,5021
3466,감자조림(05)(06),조식,92.87kcal,2021-02-16,5021
3467,김장김치(12~2월),중식,28.52kcal,2021-02-16,5021
3468,미트볼양념조림(01)(05)(06)(10)(12),석식,509.41kcal,2021-02-16,5021
3469,김장김치(12~2월),조식,28.52kcal,2021-02-16,5021
3470,"두유, 고칼슘(05)",중식,140kcal,2021-02-16,5021
3471,김장김치(12~2월),석식,28.52kcal,2021-02-16,5021
3472,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-16,5021
3473,밥,조식,363kcal,2021-02-17,5021
3474,흑미밥,중식,383.63kcal,2021-02-17,5021
3475,찰보리밥,석식,386.7kcal,2021-02-17,5021
3476,팽이버섯국(05)(06),조식,43.68kcal,2021-02-17,5021
3477,쇠고기미역국(05)(16),중식,45.06kcal,2021-02-17,5021
3478,두부고추장찌개(05)(06)(10),석식,107.54kcal,2021-02-17,5021
3479,맛김,조식,5.25kcal,2021-02-17,5021
3480,제육볶음(05)(06)(10),중식,597.03kcal,2021-02-17,5021
3481,꽈리고추멸치볶음(05)(06),석식,81.72kcal,2021-02-17,5021
3482,닭고기김치찜(05)(06)(15),조식,238.21kcal,2021-02-17,5021
3483,양배추쌈(05)(06),중식,53.64kcal,2021-02-17,5021
3484,돈가스(06)(10),석식,534.51kcal,2021-02-17,5021
3485,깍두기(임가공),조식,28.99kcal,2021-02-17,5021
3486,김장김치(12~2월),중식,28.52kcal,2021-02-17,5021
3487,김장김치(12~2월),석식,28.52kcal,2021-02-17,5021
3488,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-17,5021
3489,유산균 발효 음료(02),중식,56kcal,2021-02-17,5021
3490,밥,조식,363kcal,2021-02-18,5021
3491,깐풍버섯덮밥(05)(06)(16),중식,622.96kcal,2021-02-18,5021
3492,흑미밥,석식,383.63kcal,2021-02-18,5021
3493,감자호박국(05)(09),조식,32.19kcal,2021-02-18,5021
3494,무청시래기국(05)(06),중식,42.99kcal,2021-02-18,5021
3495,콩나물두부국(05),석식,25.95kcal,2021-02-18,5021
3496,오징어볶음(05)(06)(17),조식,265.68kcal,2021-02-18,5021
3497,햄슬라이스야채볶음(10),중식,154.81kcal,2021-02-18,5021
3498,1.5소스 깐풍기(01)(05)(06)(15),석식,566.7kcal,2021-02-18,5021
3499,순두부양념장(추가)(05)(06),조식,76.53kcal,2021-02-18,5021
3500,김장김치(12~2월),중식,28.52kcal,2021-02-18,5021
3501,과일샐러드(01),석식,165.53kcal,2021-02-18,5021
3502,김장김치(12~2월),조식,28.52kcal,2021-02-18,5021
3503,딸기(1월~2월),중식,54kcal,2021-02-18,5021
3504,김장김치(12~2월),석식,28.52kcal,2021-02-18,5021
3505,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-18,5021
3506,밥,조식,363kcal,2021-02-19,5021
3507,콩나물밥(05)(06),중식,404.55kcal,2021-02-19,5021
3508,새우버거(01)(06)(09)(12),석식,869.11kcal,2021-02-19,5021
3509,계란국(01)(05),조식,72.73kcal,2021-02-19,5021
3510,된장국(일품용)(05)(06),중식,58.94kcal,2021-02-19,5021
3511,토마토계란볶음(01)(12),석식,123.97kcal,2021-02-19,5021
3512,느타리버섯볶음,조식,74.17kcal,2021-02-19,5021
3513,돈육표고장조림(05)(06)(10),중식,283.01kcal,2021-02-19,5021
3514,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-02-19,5021
3515,두부김치(05)(10),조식,361.96kcal,2021-02-19,5021
3516,시금치고추장무침(05)(06),중식,39.41kcal,2021-02-19,5021
3517,깍두기(임가공),조식,28.99kcal,2021-02-19,5021
3518,김장김치(12~2월),중식,28.52kcal,2021-02-19,5021
3519,배(신고),중식,42.5375kcal,2021-02-19,5021
3520,밥,조식,363kcal,2021-02-20,5021
3521,현미밥,중식,395.67kcal,2021-02-20,5021
3522,밥,석식,363kcal,2021-02-20,5021
3523,부대찌개(05)(06)(10),조식,206.39kcal,2021-02-20,5021
3524,시금치된장국(05)(06)(18),중식,54.86kcal,2021-02-20,5021
3525,얼큰북어채국(01)(05),석식,67.31kcal,2021-02-20,5021
3526,오징어채간장볶음(05)(06)(17),조식,94.68kcal,2021-02-20,5021
3527,돼지불고기(05)(06)(10),중식,471.76kcal,2021-02-20,5021
3528,감자채볶음,석식,116.66kcal,2021-02-20,5021
3529,콩나물매운무침(05),조식,35.27kcal,2021-02-20,5021
3530,계란찜(01)(09),중식,88.34kcal,2021-02-20,5021
3531,오리불고기(05)(06),석식,384.52kcal,2021-02-20,5021
3532,김장김치(12~2월),조식,28.52kcal,2021-02-20,5021
3533,김장김치(12~2월),중식,28.52kcal,2021-02-20,5021
3534,백김치,석식,15.12kcal,2021-02-20,5021
3535,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-20,5021
3536,"주스,망고코넛(340ml/캔)",중식,122.3kcal,2021-02-20,5021
3537,밥,조식,363kcal,2021-02-21,5021
3538,찹쌀밥,중식,386.34kcal,2021-02-21,5021
3539,밥,석식,363kcal,2021-02-21,5021
3540,돼지고기김치찌개(05)(06)(10),조식,84.76kcal,2021-02-21,5021
3541,닭곰탕(05)(15),중식,179.53kcal,2021-02-21,5021
3542,감자양파찌개(05)(06),석식,70.75kcal,2021-02-21,5021
3543,맛김,조식,5.25kcal,2021-02-21,5021
3544,궁중떡볶이(05)(06)(16),중식,421.58kcal,2021-02-21,5021
3545,전복장조림(05)(06)(18),석식,104.73kcal,2021-02-21,5021
3546,생선묵조림(05)(06),조식,91.59kcal,2021-02-21,5021
3547,오이부추무침,중식,28.73kcal,2021-02-21,5021
3548,콩나물무침(05),석식,34.93kcal,2021-02-21,5021
3549,김장김치(12~2월),조식,28.52kcal,2021-02-21,5021
3550,김장김치(12~2월),중식,28.52kcal,2021-02-21,5021
3551,김장김치(12~2월),석식,28.52kcal,2021-02-21,5021
3552,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,5021
3553,"견과, 혼합식",중식,136.3kcal,2021-02-21,5021
3554,오렌지 주스(200㎖/팩),석식,96kcal,2021-02-21,5021
3555,"쌀국수,사골맛(한스코리아)",중식,,2021-02-21,5021
3556,"진라면매운맛,110g용기라면(다수공급자계약,영내자증식,오뚜기)",석식,,2021-02-21,5021
3557,밥,조식,363kcal,2021-02-22,5021
3558,찰보리밥,중식,386.7kcal,2021-02-22,5021
3559,밥,석식,363kcal,2021-02-22,5021
3560,두부김치국(05),조식,38.71kcal,2021-02-22,5021
3561,꽃게탕(05)(06),중식,88.83kcal,2021-02-22,5021
3562,들깨미역국(05),석식,11.63kcal,2021-02-22,5021
3563,비엔나소시지케찹볶음(10)(12),조식,331.54kcal,2021-02-22,5021
3564,꿔바로우(05)(06)(10),중식,499.21kcal,2021-02-22,5021
3565,치즈불닭(05)(06)(15),석식,344.58kcal,2021-02-22,5021
3566,오이고추장무침(06),조식,29.25kcal,2021-02-22,5021
3567,매쉬포테이토,중식,102.1kcal,2021-02-22,5021
3568,단무지무침,석식,19.09kcal,2021-02-22,5021
3569,가공우유(바나나맛)(02),조식,167kcal,2021-02-22,5021
3570,깍두기(임가공),중식,28.99kcal,2021-02-22,5021
3571,김장김치(12~2월),석식,28.52kcal,2021-02-22,5021
3572,김장김치(12~2월),조식,28.52kcal,2021-02-22,5021
3573,"두유, 고칼슘(05)",중식,140kcal,2021-02-22,5021
3574,밥,조식,363kcal,2021-02-23,5021
3575,찹쌀밥,중식,386.34kcal,2021-02-23,5021
3576,오징어덮밥(05)(06)(17),석식,592.04kcal,2021-02-23,5021
3577,배추된장국(05)(06),조식,36.66kcal,2021-02-23,5021
3578,한우갈비탕(05)(16),중식,447.89kcal,2021-02-23,5021
3579,무청시래기국(05)(06),석식,42.99kcal,2021-02-23,5021
3580,오징어채볶음(01)(05)(06)(17),조식,125.68kcal,2021-02-23,5021
3581,표고버섯돼지고기볶음(05)(06)(10),중식,480.03kcal,2021-02-23,5021
3582,치킨너겟(01)(06)(15),석식,574.39kcal,2021-02-23,5021
3583,두부매운조림(05)(06),조식,155.78kcal,2021-02-23,5021
3584,계란찜(01)(09),중식,88.34kcal,2021-02-23,5021
3585,파김치,석식,21.24kcal,2021-02-23,5021
3586,김장김치(12~2월),조식,28.52kcal,2021-02-23,5021
3587,깍두기(임가공),중식,28.99kcal,2021-02-23,5021
3588,배 주스(238㎖/캔),석식,40kcal,2021-02-23,5021
3589,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-23,5021
3590,한라봉,중식,89.544kcal,2021-02-23,5021
3591,밥,조식,363kcal,2021-02-24,5021
3592,잡곡밥,중식,380.35kcal,2021-02-24,5021
3593,밥,석식,363kcal,2021-02-24,5021
3594,쇠고기미역국(05)(16),조식,45.06kcal,2021-02-24,5021
3595,냉이국(05)(06),중식,53.07kcal,2021-02-24,5021
3596,순두부찌개(01)(05)(06)(10),석식,186.91kcal,2021-02-24,5021
3597,맛김,조식,5.25kcal,2021-02-24,5021
3598,삼겹살구이(05)(06)(10),중식,747.91kcal,2021-02-24,5021
3599,고등어튀김양념장소스(05)(06),석식,391.12kcal,2021-02-24,5021
3600,궁중닭찜(05)(06)(15),조식,278.47kcal,2021-02-24,5021
3601,부추된장샐러드(05)(06),중식,47.99kcal,2021-02-24,5021
3602,오이고추장무침(06),석식,29.25kcal,2021-02-24,5021
3603,김장김치(12~2월),조식,28.52kcal,2021-02-24,5021
3604,김장김치(12~2월),중식,28.52kcal,2021-02-24,5021
3605,김장김치(12~2월),석식,28.52kcal,2021-02-24,5021
3606,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-24,5021
3607,레몬에이드,중식,26kcal,2021-02-24,5021
3608,밥,조식,363kcal,2021-02-25,5021
3609,밥1,중식,181.5kcal,2021-02-25,5021
3610,햄치즈버거(01)(02)(06)(10)(12),석식,1064.65kcal,2021-02-25,5021
3611,돼지고기김치찌개(05)(06)(10),조식,84.76kcal,2021-02-25,5021
3612,사골떡왕만둣국(01)(05)(06)(10),중식,556.61kcal,2021-02-25,5021
3613,고구마샐러드(01),석식,223.75kcal,2021-02-25,5021
3614,두부엿장조림(05)(06),조식,129.17kcal,2021-02-25,5021
3615,연근닭순살조림(05)(06)(15),중식,187.52kcal,2021-02-25,5021
3616,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-02-25,5021
3617,콩나물매운무침(05),조식,35.27kcal,2021-02-25,5021
3618,오징어젓무침(17),중식,49.57kcal,2021-02-25,5021
3619,깍두기(임가공),조식,28.99kcal,2021-02-25,5021
3620,크림수프,중식,0kcal,2021-02-25,5021
3621,김장김치(12~2월),중식,28.52kcal,2021-02-25,5021
3622,사과(후지),중식,51.156kcal,2021-02-25,5021
3623,밥,조식,363kcal,2021-02-26,5021
3624,마파두부덮밥(05)(06)(10),중식,884.27kcal,2021-02-26,5021
3625,찹쌀밥,석식,386.34kcal,2021-02-26,5021
3626,버섯된장찌개(05)(06),조식,47.83kcal,2021-02-26,5021
3627,명태매운탕(05)(06),중식,120.87kcal,2021-02-26,5021
3628,어묵김칫국(05)(06),석식,72.19kcal,2021-02-26,5021
3629,꽁치김치조림(05)(06),조식,104.05kcal,2021-02-26,5021
3630,고구마맛탕,중식,353.59kcal,2021-02-26,5021
3631,쇠고기느타리버섯잡채(05)(06)(16),석식,307.13kcal,2021-02-26,5021
3632,순두부양념장(05)(06),조식,66.81kcal,2021-02-26,5021
3633,파김치,중식,21.24kcal,2021-02-26,5021
3634,시금치무침(05)(06),석식,21.8kcal,2021-02-26,5021
3635,깍두기(임가공),조식,28.99kcal,2021-02-26,5021
3636,아이스샌드,중식,252kcal,2021-02-26,5021
3637,김장김치(12~2월),석식,28.52kcal,2021-02-26,5021
3638,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-26,5021
3639,불고기버거(01)(06)(10)(12),조식,655.42kcal,2021-02-27,5021
3640,잡곡밥,중식,380.35kcal,2021-02-27,5021
3641,밥,석식,363kcal,2021-02-27,5021
3642,양파볶음(05)(06),조식,40.67kcal,2021-02-27,5021
3643,계란국(01)(05),중식,72.73kcal,2021-02-27,5021
3644,매운버섯국(05)(06),석식,54.13kcal,2021-02-27,5021
3645,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-02-27,5021
3646,돼지불고기(05)(06)(10),중식,471.76kcal,2021-02-27,5021
3647,계란찜(01)(09),석식,88.34kcal,2021-02-27,5021
3648,배추된장무침(05)(06),중식,34kcal,2021-02-27,5021
3649,쇠고기(캔)야채조림(05)(06),석식,179.92kcal,2021-02-27,5021
3650,깍두기(임가공),중식,28.99kcal,2021-02-27,5021
3651,김장김치(12~2월),석식,28.52kcal,2021-02-27,5021
3652,한라봉,중식,89.544kcal,2021-02-27,5021
3653,밥,조식,363kcal,2021-02-28,5021
3654,카레밥(06)(10),중식,613.8kcal,2021-02-28,5021
3655,찰보리밥,석식,386.7kcal,2021-02-28,5021
3656,쇠고기감자국(05)(16),조식,62.42kcal,2021-02-28,5021
3657,부대찌개(05)(06)(10),중식,206.39kcal,2021-02-28,5021
3658,순두부국(05)(09),석식,40.63kcal,2021-02-28,5021
3659,오징어볶음(05)(06)(17),조식,265.68kcal,2021-02-28,5021
3660,골뱅이굴소스볶음(05)(06),중식,148.95kcal,2021-02-28,5021
3661,닭갈비(05)(06)(15),석식,329.02kcal,2021-02-28,5021
3662,맛김,조식,5.25kcal,2021-02-28,5021
3663,김장김치(12~2월),중식,28.52kcal,2021-02-28,5021
3664,오이풋고추&쌈장(05)(06),석식,48.34kcal,2021-02-28,5021
3665,김장김치(12~2월),조식,28.52kcal,2021-02-28,5021
3666,과일푸딩,중식,126kcal,2021-02-28,5021
3667,김장김치(12~2월),석식,28.52kcal,2021-02-28,5021
3668,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-28,5021
3669,사과 주스(200㎖/팩),석식,46kcal,2021-02-28,5021
3670,밥,조식,363kcal,2021-03-01,5021
3671,잡곡밥,중식,380.35kcal,2021-03-01,5021
3672,밥,석식,363kcal,2021-03-01,5021
3673,어묵김칫국(05)(06),조식,65.45kcal,2021-03-01,5021
3674,계란국(01)(05),중식,72.73kcal,2021-03-01,5021
3675,쇠고기육개장(01)(05)(06)(16),석식,136.48kcal,2021-03-01,5021
3676,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-01-30,5021
3677,김장김치(12~2월),중식,28.27kcal,2021-01-30,5021
3678,시금치무침(05)(06),석식,20.38kcal,2021-01-30,5021
3679,감귤,중식,63.96kcal,2021-01-30,5021
3680,김장김치(12~2월),석식,28.27kcal,2021-01-30,5021
3681,밥,조식,363kcal,2021-01-31,5021
3682,잡곡밥,중식,381.2kcal,2021-01-31,5021
3683,불고기덮밥(05)(06)(16),석식,604.2kcal,2021-01-31,5021
3684,돼지고기김치찌개(05)(06)(10),조식,84.76kcal,2021-01-31,5021
3685,배추된장국(05)(06),중식,37.32kcal,2021-01-31,5021
3686,조개국(01)(05),석식,74.41kcal,2021-01-31,5021
3687,쇠고기(캔)야채조림O564:쇠고기(캔)야채조림대(05)(06),조식,74.39kcal,2021-01-31,5021
3688,오삼불고기(05)(06)(10)(17),중식,490.09kcal,2021-01-31,5021
3689,두부김치(05)(10),석식,359.5kcal,2021-01-31,5021
3690,오이양파장아찌(05)(06),조식,27.86kcal,2021-01-31,5021
3691,오이풋고추&쌈장(05)(06),중식,48.34kcal,2021-01-31,5021
3692,깍두기(임가공),석식,28.99kcal,2021-01-31,5021
3693,김장김치(12~2월),조식,28.27kcal,2021-01-31,5021
3694,김장김치(12~2월),중식,28.27kcal,2021-01-31,5021
3695,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-31,5021
3696,"주스,망고코넛(340ml/캔)",중식,122.3kcal,2021-01-31,5021
3697,밥,조식,363kcal,2021-02-01,5021
3698,짬뽕밥(05)(06)(09)(10),중식,642.56kcal,2021-02-01,5021
3699,현미밥,석식,395.67kcal,2021-02-01,5021
3700,두부고추장찌개(05)(06)(10),조식,107.54kcal,2021-02-01,5021
3701,순두부백탕(01)(05)(18),중식,127.34kcal,2021-02-01,5021
3702,무청시래기국(05)(06),석식,42.99kcal,2021-02-01,5021
3703,맛김,조식,5.25kcal,2021-02-01,5021
3704,만두튀김(01)(05)(06)(10),중식,522.7kcal,2021-02-01,5021
3705,쇠고기불고기(05)(06)(16),석식,342.37kcal,2021-02-01,5021
3706,고등어순살조림(05)(06)(07),조식,167.48kcal,2021-02-01,5021
3707,김장김치(12~2월),중식,28.52kcal,2021-02-01,5021
3708,오이무침,석식,20.29kcal,2021-02-01,5021
3709,김장김치(12~2월),조식,28.52kcal,2021-02-01,5021
3710,"우유,살균형(바나나)",중식,154kcal,2021-02-01,5021
3711,김장김치(12~2월),석식,28.52kcal,2021-02-01,5021
3712,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-01,5021
3713,밥,조식,363kcal,2021-02-02,5021
3714,삼겹살간장덮밥(01)(05)(06)(10),중식,1113.92kcal,2021-02-02,5021
3715,현미밥,석식,395.67kcal,2021-02-02,5021
3716,오징어찌개(05)(06)(17),조식,62.83kcal,2021-02-02,5021
3717,콩나물무채국(05),중식,27.04kcal,2021-02-02,5021
3718,매운버섯국(05)(06),석식,54.13kcal,2021-02-02,5021
3719,애호박나물(05)(09),조식,81.23kcal,2021-02-02,5021
3720,과일샐러드(01),중식,165.53kcal,2021-02-02,5021
3721,감자채볶음,석식,116.66kcal,2021-02-02,5021
3722,계란찜(01)(09),조식,88.34kcal,2021-02-02,5021
3723,백김치,중식,15.12kcal,2021-02-02,5021
3724,닭강정(01)(05)(06)(12)(15),석식,675.36kcal,2021-02-02,5021
3725,김장김치(12~2월),조식,28.52kcal,2021-02-02,5021
3726,아이스 망고바,중식,126kcal,2021-02-02,5021
3727,김장김치(12~2월),석식,28.52kcal,2021-02-02,5021
3728,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-02,5021
3729,밥,조식,363kcal,2021-02-03,5021
3730,비빔밥(05)(06)(16),중식,662.79kcal,2021-02-03,5021
3731,전투식량S형(쇠고기고추장비빔밥,석식,1082kcal,2021-02-03,5021
3732,돼지고기김치찌개(05)(06)(10),조식,84.76kcal,2021-02-03,5021
3733,쇠고기무국(05)(16),중식,54kcal,2021-02-03,5021
3734,감자양파찌개(05)(06),석식,70.75kcal,2021-02-03,5021
3735,비엔나소시지케찹볶음(10)(12),조식,331.54kcal,2021-02-03,5021
3736,조기튀김(06),중식,364kcal,2021-02-03,5021
3737,무나물(05),석식,53.52kcal,2021-02-03,5021
3738,맛김,조식,5.25kcal,2021-02-03,5021
3739,김장김치(12~2월),중식,28.52kcal,2021-02-03,5021
3740,김장김치(12~2월),석식,28.52kcal,2021-02-03,5021
3741,김장김치(12~2월),조식,28.52kcal,2021-02-03,5021
3742,사과(후지),중식,51.156kcal,2021-02-03,5021
3743,레몬에이드,석식,26kcal,2021-02-03,5021
3744,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-03,5021
3745,밥,조식,363kcal,2021-02-04,5021
3746,찹쌀밥,중식,386.34kcal,2021-02-04,5021
3747,흑미밥,석식,383.63kcal,2021-02-04,5021
3748,호박된장찌개(05)(06),조식,51.55kcal,2021-02-04,5021
3749,순두부해물찌개(01)(05)(17),중식,110.04kcal,2021-02-04,5021
3750,닭고기육개장(05)(06)(15),석식,246.11kcal,2021-02-04,5021
3751,쇠고기버섯볶음(05)(06)(16),조식,244.14kcal,2021-02-04,5021
3752,햄게맛살볶음(10)(12),중식,163.9kcal,2021-02-04,5021
3753,생선가스(01)(06),석식,537.85kcal,2021-02-04,5021
3754,오징어젓무침(17),조식,49.57kcal,2021-02-04,5021
3755,오이부추무침,중식,28.73kcal,2021-02-04,5021
3756,감자샐러드(01),석식,194.97kcal,2021-02-04,5021
3757,김장김치(12~2월),조식,28.52kcal,2021-02-04,5021
3758,김장김치(12~2월),중식,28.52kcal,2021-02-04,5021
3759,김장김치(12~2월),석식,28.52kcal,2021-02-04,5021
3760,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-04,5021
3761,딸기(1월~2월),중식,54kcal,2021-02-04,5021
3762,밥,조식,363kcal,2021-02-05,5021
3763,찰보리밥,중식,386.7kcal,2021-02-05,5021
3764,햄치즈버거(01)(02)(06)(10)(12),석식,1064.65kcal,2021-02-05,5021
3765,소시지찌개(05)(06)(10),조식,218.4kcal,2021-02-05,5021
3766,닭볶음탕(05)(06)(15),중식,271.37kcal,2021-02-05,5021
3767,고구마샐러드(01),석식,223.75kcal,2021-02-05,5021
3768,멸치볶음(05)(06),조식,80.52kcal,2021-02-05,5021
3769,버섯된장찌개(05)(06),중식,47.83kcal,2021-02-05,5021
3770,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-02-05,5021
3771,콩나물매운무침(05),조식,35.27kcal,2021-02-05,5021
3772,두부엿장조림(05)(06),중식,129.17kcal,2021-02-05,5021
3773,김장김치(12~2월),조식,28.52kcal,2021-02-05,5021
3774,김장김치(12~2월),중식,28.52kcal,2021-02-05,5021
3775,밥,조식,363kcal,2021-02-06,5021
3776,잡곡밥,중식,380.35kcal,2021-02-06,5021
3777,밥,석식,363kcal,2021-02-06,5021
3778,콩나물김치국(05),조식,18.17kcal,2021-02-06,5021
3779,들깨미역국(05),중식,11.63kcal,2021-02-06,5021
3780,쇠고기무국(05)(16),석식,54kcal,2021-02-06,5021
3781,삼치순살조림(05)(06),조식,124.07kcal,2021-02-06,5021
3782,애호박나물(05)(09),중식,81.23kcal,2021-02-06,5021
3783,꽈리고추멸치볶음(05)(06),석식,81.72kcal,2021-02-06,5021
3784,오이무침,조식,20.29kcal,2021-02-06,5021
3785,닭갈비(05)(06)(15),중식,329.02kcal,2021-02-06,5021
3786,두부매운조림(05)(06),석식,155.78kcal,2021-02-06,5021
3787,김장김치(12~2월),조식,28.52kcal,2021-02-06,5021
3788,김장김치(12~2월),중식,28.52kcal,2021-02-06,5021
3789,김장김치(12~2월),석식,28.52kcal,2021-02-06,5021
3790,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-06,5021
3791,건빵(참깨맛),중식,249kcal,2021-02-06,5021
3792,"주스,카프리썬 오렌지(200ml,파우치)",석식,60kcal,2021-02-06,5021
3793,젤리,중식,160kcal,2021-02-06,5021
3794,핫도그빵(01)(06)(10)(12),조식,659.28kcal,2021-02-07,5021
3795,잡곡밥,중식,380.35kcal,2021-02-07,5021
3796,밥,석식,363kcal,2021-02-07,5021
3797,양파볶음(05)(06),조식,40.67kcal,2021-02-07,5021
3798,쇠고기육개장(01)(05)(06)(16),중식,149.51kcal,2021-02-07,5021
3799,콩나물두부국(05),석식,25.95kcal,2021-02-07,5021
3800,스크램블에그(01),조식,131.98kcal,2021-02-07,5021
3801,깻잎볶음(05)(06)(10),중식,278.08kcal,2021-02-07,5021
3802,오삼불고기(05)(06)(10)(17),석식,474.23kcal,2021-02-07,5021
3803,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-02-07,5021
3804,김자반,중식,43kcal,2021-02-07,5021
3805,배추된장무침(05)(06),석식,34kcal,2021-02-07,5021
3806,김장김치(12~2월),중식,28.52kcal,2021-02-07,5021
3807,깍두기(임가공),석식,28.99kcal,2021-02-07,5021
3808,밥,조식,363kcal,2021-02-08,5021
3809,잡곡밥,중식,380.35kcal,2021-02-08,5021
3810,잡곡밥,석식,380.35kcal,2021-02-08,5021
3811,돼지고기김치찌개(05)(06)(10),조식,84.76kcal,2021-02-08,5021
3812,생선묵국(05)(06),중식,72.88kcal,2021-02-08,5021
3813,조개국(01)(05),석식,74.41kcal,2021-02-08,5021
3814,맛김,조식,5.25kcal,2021-02-08,5021
3815,떡볶이(05)(06)(10),중식,392.92kcal,2021-02-08,5021
3816,돼지고기고추장볶음(05)(06)(10),석식,516.73kcal,2021-02-08,5021
3817,닭고기감자조림(05)(06)(15),조식,324.93kcal,2021-02-08,5021
3818,야채튀김(06)(12),중식,410.08kcal,2021-02-08,5021
3819,무생채,석식,46.28kcal,2021-02-08,5021
3820,가공우유(딸기맛)(02),조식,116kcal,2021-02-08,5021
3821,김장김치(12~2월),중식,28.52kcal,2021-02-08,5021
3822,김장김치(12~2월),석식,28.52kcal,2021-02-08,5021
3823,김장김치(12~2월),조식,28.52kcal,2021-02-08,5021
3824,배 주스(238㎖/캔),중식,40kcal,2021-02-08,5021
3825,밥,조식,363kcal,2021-02-09,5021
3826,현미밥,중식,395.67kcal,2021-02-09,5021
3827,하이라이스(01)(05)(06)(10),석식,994.11kcal,2021-02-09,5021
3828,쇠고기감자국(05)(16),조식,62.42kcal,2021-02-09,5021
3829,배추된장국(05)(06),중식,36.66kcal,2021-02-09,5021
3830,두부맑은국(05)(09),석식,33.34kcal,2021-02-09,5021
3831,소시지야채볶음(05)(06)(10),조식,280.46kcal,2021-02-09,5021
3832,매운돼지갈비찜(05)(06)(10),중식,465.91kcal,2021-02-09,5021
3833,까르보나라떡볶이(10),석식,310.21kcal,2021-02-09,5021
3834,콩나물무침(05),조식,34.93kcal,2021-02-09,5021
3835,오이무침,중식,20.29kcal,2021-02-09,5021
3836,김장김치(12~2월),석식,28.52kcal,2021-02-09,5021
3837,김장김치(12~2월),조식,28.52kcal,2021-02-09,5021
3838,김장김치(12~2월),중식,28.52kcal,2021-02-09,5021
3839,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-09,5021
3840,단감,중식,51kcal,2021-02-09,5021
3841,밥,조식,363kcal,2021-02-10,5021
3842,찰보리밥,중식,386.7kcal,2021-02-10,5021
3843,밥,석식,363kcal,2021-02-10,5021
3844,계란국(01)(05),조식,72.73kcal,2021-02-10,5021
3845,청국장(05)(06)(16),중식,119.59kcal,2021-02-10,5021
3846,두부고추장찌개(05)(06)(10),석식,107.54kcal,2021-02-10,5021
3847,생선묵볶음(05)(06),조식,132.73kcal,2021-02-10,5021
3848,두부김치(05)(10),중식,361.96kcal,2021-02-10,5021
3849,양념통닭(01)(05)(06)(15),석식,749.54kcal,2021-02-10,5021
3850,맛김,조식,5.25kcal,2021-02-10,5021
3851,무생채,중식,46.28kcal,2021-02-10,5021
