,메뉴이름,식사명,열량,날짜,부대
3523,감자탕(김치)(05)(06)(10),중식,406.65kcal,2021-01-15,3389
3524,콩나물두부국(05),석식,26.7kcal,2021-01-15,3389
3525,두부김치(05)(06)(10),조식,266.8kcal,2021-01-15,3389
3526,방어순살조림(05)(06),중식,73.4kcal,2021-01-15,3389
3527,계란후라이(01),석식,68.29kcal,2021-01-15,3389
3528,맛김,조식,5.25kcal,2021-01-15,3389
3529,오이무침(06),중식,43.35kcal,2021-01-15,3389
3530,스크램블에그(01),석식,70.41kcal,2021-01-15,3389
3531,깍두기(임가공),조식,28.65kcal,2021-01-15,3389
3532,김장김치(12~2월),중식,26.26kcal,2021-01-15,3389
3533,김장김치(12~2월),석식,26.26kcal,2021-01-15,3389
3534,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-15,3389
3535,감귤,중식,28.782kcal,2021-01-15,3389
3536,에너지바,석식,188kcal,2021-01-15,3389
3537,"주스,사과(180ml/캔)",석식,82.8kcal,2021-01-15,3389
3538,"생수(500ML,후식)",석식,0kcal,2021-01-15,3389
3539,불고기버거(01)(06)(10)(12),조식,830.25kcal,2021-01-16,3389
3540,햄야채볶음밥(01)(05)(06)(10)(12),중식,666.47kcal,2021-01-16,3389
3541,잡곡밥,석식,364.21kcal,2021-01-16,3389
3542,삶은계란(01),조식,70.28kcal,2021-01-16,3389
3543,느타리버섯국(01)(05)(16),중식,56.37kcal,2021-01-16,3389
3544,순두부국(05)(18),석식,45.44kcal,2021-01-16,3389
3545,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-01-16,3389
3546,무생채(05)(06),중식,31.97kcal,2021-01-16,3389
3547,닭간장소스찜(05)(06)(15),석식,306.54kcal,2021-01-16,3389
3548,김장김치(12~2월),중식,26.26kcal,2021-01-16,3389
3549,시금치무침(05)(06),석식,30.54kcal,2021-01-16,3389
3550,레몬에이드,중식,26kcal,2021-01-16,3389
3551,김장김치(12~2월),석식,26.26kcal,2021-01-16,3389
3552,떡만둣국(01)(05)(06)(10)(16),조식,664.29kcal,2021-01-17,3389
3553,카레밥(06)(10),중식,613.8kcal,2021-01-17,3389
3554,현미밥,석식,376.25kcal,2021-01-17,3389
3555,오이무침(06),조식,43.35kcal,2021-01-17,3389
3556,쇠고기감자국(05)(16),중식,51.99kcal,2021-01-17,3389
3557,팽이버섯국(05)(06),석식,62.13kcal,2021-01-17,3389
3558,김장김치(12~2월),조식,26.26kcal,2021-01-17,3389
3559,콩나물매운잡채(05)(06),중식,161.53kcal,2021-01-17,3389
3560,주꾸미삼겹살볶음(05)(06)(10),석식,492.77kcal,2021-01-17,3389
3561,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-17,3389
3562,김장김치(12~2월),중식,26.26kcal,2021-01-17,3389
3563,양배추쌈(05)(06),석식,106.38kcal,2021-01-17,3389
3564,식혜,중식,82kcal,2021-01-17,3389
3565,김장김치(12~2월),석식,26.26kcal,2021-01-17,3389
3566,흑미밥,조식,366.99kcal,2021-01-18,3389
3567,밥,중식,363kcal,2021-01-18,3389
3568,밥,석식,363kcal,2021-01-18,3389
3569,들깨미역국(05),조식,24.23kcal,2021-01-18,3389
3570,쇠고기육개장(01)(05)(16),중식,119.85kcal,2021-01-18,3389
3571,생선묵국(05)(06),석식,73.52kcal,2021-01-18,3389
3572,소시지김치볶음(05)(06)(10),조식,185.8kcal,2021-01-18,3389
3573,피망멸치볶음(05)(06),중식,99.2kcal,2021-01-18,3389
3574,돈가스(06)(10),석식,589.76kcal,2021-01-18,3389
3575,맛김,조식,5.25kcal,2021-01-18,3389
3576,고등어순살튀김(01)(06)(07),중식,452.26kcal,2021-01-18,3389
3577,감자조림(05)(06),석식,94.05kcal,2021-01-18,3389
3578,깍두기(임가공),조식,28.65kcal,2021-01-18,3389
3579,파김치,중식,21.24kcal,2021-01-18,3389
3580,깍두기(임가공),석식,28.65kcal,2021-01-18,3389
3581,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-18,3389
3582,컵과일(배),석식,50kcal,2021-01-18,3389
3583,찹쌀밥,조식,373.65kcal,2021-01-19,3389
3584,밥,중식,363kcal,2021-01-19,3389
3585,잡곡밥,석식,364.21kcal,2021-01-19,3389
3586,느타리버섯국(01)(05)(16),조식,56.37kcal,2021-01-19,3389
3587,시금치된장국(05)(06),중식,49.94kcal,2021-01-19,3389
3588,햄소시지찌개(05)(10),석식,171.23kcal,2021-01-19,3389
3589,계란찜(01),조식,72.98kcal,2021-01-19,3389
3590,돼지고기수육(05)(06)(09)(10),중식,703.01kcal,2021-01-19,3389
3591,치킨너겟(01)(06)(15),석식,527.08kcal,2021-01-19,3389
3592,오징어채무침(01)(05)(06)(17),조식,118.8kcal,2021-01-19,3389
3593,무생채(05)(06),중식,31.97kcal,2021-01-19,3389
3594,코다리콩나물찜(05)(09)(17),석식,162.73kcal,2021-01-19,3389
3595,김장김치(12~2월),조식,26.26kcal,2021-01-19,3389
3596,김장김치(12~2월),중식,26.26kcal,2021-01-19,3389
3597,김장김치(12~2월),석식,26.26kcal,2021-01-19,3389
3598,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-19,3389
3599,딸기(1월~2월),중식,32.4kcal,2021-01-19,3389
3600,밥,조식,363kcal,2021-01-20,3389
3601,흑미밥,중식,366.99kcal,2021-01-20,3389
3602,콩나물국밥(01)(05)(09)(17),석식,485.51kcal,2021-01-20,3389
3603,호박고추장찌개(05)(06)(09)(10),조식,166.77kcal,2021-01-20,3389
3604,버섯쇠고기찌개(05)(16),중식,56.97kcal,2021-01-20,3389
3605,감자조림(05)(06),석식,94.05kcal,2021-01-20,3389
3606,소시지케찹볶음(10)(12),조식,175.49kcal,2021-02-21,3389
3607,단무지무침(05)(06),중식,19.78kcal,2021-02-21,3389
3608,부추표고버섯볶음(05)(06),석식,54.71kcal,2021-02-21,3389
3609,맛김,조식,5.25kcal,2021-02-21,3389
3610,김장김치(12~2월),중식,26.26kcal,2021-02-21,3389
3611,오징어브로콜리숙회(06)(17),석식,140.54kcal,2021-02-21,3389
3612,김장김치(12~2월),조식,26.26kcal,2021-02-21,3389
3613,라면(즉석 컵)(06),중식,365kcal,2021-02-21,3389
3614,김장김치(12~2월),석식,26.26kcal,2021-02-21,3389
3615,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,3389
3616,유산균 발효 음료(02),중식,56kcal,2021-02-21,3389
3617,흑미밥,조식,366.99kcal,2021-02-22,3389
3618,잡곡밥,중식,367.84kcal,2021-02-22,3389
3619,스팸마요덮밥(01)(05)(06)(10),석식,584.41kcal,2021-02-22,3389
3620,팽이버섯국(05)(06),조식,57.11kcal,2021-02-22,3389
3621,우럭매운탕(05)(06),중식,105.42kcal,2021-02-22,3389
3622,계란국G512:계란국대(01)(05),석식,58.56kcal,2021-02-22,3389
3623,돼지고기김치볶음(05)(06)(10),조식,361.35kcal,2021-02-22,3389
3624,찹쌀탕수육(05)(06)(10)(12),중식,522.76kcal,2021-02-22,3389
3625,비빔당면(05)(06),석식,133.11kcal,2021-02-22,3389
3626,김장김치(12~2월),조식,26.26kcal,2021-02-02,3389
3627,김장김치(12~2월),중식,26.26kcal,2021-02-02,3389
3628,김장김치(12~2월),석식,26.26kcal,2021-02-02,3389
3629,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-02,3389
3630,딸기(1월~2월),중식,32.4kcal,2021-02-02,3389
3631,"주스,사과(180ml/캔)",석식,82.8kcal,2021-02-02,3389
3632,찹쌀밥,조식,377.28kcal,2021-02-03,3389
3633,밥,중식,363kcal,2021-02-03,3389
3634,흑미밥,석식,366.99kcal,2021-02-03,3389
3635,쇠고기미역국(05)(16),조식,31.71kcal,2021-02-03,3389
3636,콩나물두부국(05),중식,28.82kcal,2021-02-03,3389
3637,김치찌개(05)(10),석식,142.34kcal,2021-02-03,3389
3638,브로콜리계란찜(01)(10),조식,100.88kcal,2021-02-03,3389
3639,마파두부(05)(06)(10),중식,257.63kcal,2021-02-03,3389
3640,깐풍기(05)(06)(15),석식,268.09kcal,2021-02-03,3389
3641,오징어젓무침(17),조식,55.35kcal,2021-02-03,3389
3642,게맛살야채튀김(01)(06)(12),중식,397.46kcal,2021-02-03,3389
3643,닭강정(05)(06)(15),석식,368.99kcal,2021-02-03,3389
3644,김장김치(12~2월),조식,26.26kcal,2021-02-03,3389
3645,김장김치(12~2월),중식,26.26kcal,2021-02-03,3389
3646,무초절이,석식,22.64kcal,2021-02-03,3389
3647,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-03,3389
3648,갓김치,석식,11.52kcal,2021-02-03,3389
3649,컵과일(배),석식,50kcal,2021-02-03,3389
3650,밥,조식,363kcal,2021-02-04,3389
3651,잡곡밥,중식,367.84kcal,2021-02-04,3389
3652,햄치즈버거(01)(02)(06)(10)(12),석식,1214.13kcal,2021-02-04,3389
3653,버섯쇠고기찌개(05)(16),조식,49.79kcal,2021-02-04,3389
3654,호박된장찌개(05)(06),중식,77.22kcal,2021-02-04,3389
3655,가공우유(딸기)(02),석식,116kcal,2021-02-04,3389
3656,생선묵콩나물볶음(05)(06),조식,149.69kcal,2021-02-04,3389
3657,만두탕수(01)(05)(06)(10)(12),중식,591.18kcal,2021-02-04,3389
3658,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-04,3389
3659,맛김,조식,5.25kcal,2021-02-04,3389
3660,아귀찜(05)(06)(17),중식,156.44kcal,2021-02-04,3389
3661,김장김치(12~2월),조식,26.26kcal,2021-02-04,3389
3662,김장김치(12~2월),중식,26.26kcal,2021-02-04,3389
3663,한라봉,중식,73.554kcal,2021-02-04,3389
3664,밥,조식,363kcal,2021-02-05,3389
3665,밥,중식,363kcal,2021-02-05,3389
3666,치킨마요덮밥(01)(05)(06)(15),석식,983.91kcal,2021-02-05,3389
3667,쇠고기무국(05)(16),조식,33.2kcal,2021-02-05,3389
3668,감자탕(김치)(05)(06)(10),중식,373.94kcal,2021-02-05,3389
3669,팽이버섯국(05)(06),석식,57.11kcal,2021-02-05,3389
3670,두부김치(05)(06)(10),조식,266.8kcal,2021-02-05,3389
3671,오징어채무침(01)(05)(06)(17),중식,106.91kcal,2021-02-05,3389
3672,낙지볶음(05)(06),석식,126.59kcal,2021-02-05,3389
3673,맛김,조식,5.25kcal,2021-02-05,3389
3674,오이양파장아찌(05)(06),중식,33.83kcal,2021-02-05,3389
3675,김장김치(12~2월),석식,26.26kcal,2021-02-05,3389
3676,깍두기(임가공),조식,28.81kcal,2021-02-05,3389
3677,김장김치(12~2월),중식,26.26kcal,2021-02-05,3389
3678,"생수(500ML,후식)",석식,0kcal,2021-02-05,3389
3679,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-05,3389
3680,사과(후지),중식,42.63kcal,2021-02-05,3389
3681,불고기버거(01)(06)(10)(12),조식,833.43kcal,2021-02-06,3389
3682,잡곡밥,중식,367.84kcal,2021-02-06,3389
3683,밥,석식,363kcal,2021-02-06,3389
3684,삶은계란(01),조식,70.28kcal,2021-02-06,3389
3685,버섯된장찌개(05)(06),중식,82.04kcal,2021-02-06,3389
3686,순두부찌개(01)(05)(10)(18),석식,138.31kcal,2021-02-06,3389
3687,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-02-06,3389
3688,돼지고기김치찜(05)(06)(10),중식,292.44kcal,2021-02-06,3389
3689,감자채볶음(05)(06),석식,91.2kcal,2021-02-06,3389
3690,시금치고추장무침(06),중식,64.53kcal,2021-02-06,3389
3691,명태순살조림(05)(06),석식,84.57kcal,2021-02-06,3389
3692,깍두기(임가공),중식,28.81kcal,2021-02-06,3389
3693,김장김치(12~2월),석식,26.26kcal,2021-02-06,3389
3694,이온음료,중식,58.8kcal,2021-02-06,3389
3695,"주스,망고코넛(340ml/캔)",석식,122.3kcal,2021-02-06,3389
3696,밥,조식,363kcal,2021-02-07,3389
3697,밥,중식,363kcal,2021-02-07,3389
3698,현미밥,석식,376.25kcal,2021-02-07,3389
3699,버섯쇠고기찌개(05)(16),조식,49.79kcal,2021-02-07,3389
3700,생선묵김치찌개(05)(06),중식,90.01kcal,2021-02-07,3389
3701,호박고추장찌개(05)(06)(09)(10),석식,138.47kcal,2021-02-07,3389
3702,햄감자볶음(05)(06)(10),조식,122.57kcal,2021-02-07,3389
3703,돼지고기콩나물볶음(05)(06)(10),중식,472.34kcal,2021-02-07,3389
3704,피망멸치볶음(05)(06),석식,99.2kcal,2021-02-07,3389
3705,맛김,조식,5.25kcal,2021-02-07,3389
3706,무나물(05)(06),중식,51.98kcal,2021-02-07,3389
3707,닭간장소스찜(05)(06)(15),석식,254.54kcal,2021-02-07,3389
3708,김장김치(12~2월),조식,26.26kcal,2021-02-07,3389
3709,백김치,중식,15.12kcal,2021-02-07,3389
3710,김장김치(12~2월),석식,26.26kcal,2021-02-07,3389
3711,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-07,3389
3712,농후 발효유(02),중식,96kcal,2021-02-07,3389
3713,즉석쌀국수(멸치맛)(06),중식,325kcal,2021-02-07,3389
3714,흑미밥,조식,366.99kcal,2021-02-08,3389
3715,밥,중식,363kcal,2021-02-08,3389
3716,밥,석식,363kcal,2021-02-08,3389
3717,쇠고기미역국(05)(16),조식,31.71kcal,2021-02-08,3389
3718,돼지고기감자찌개(05)(06)(10),중식,208.59kcal,2021-02-08,3389
3719,오징어찌개(05)(06)(17),석식,86.86kcal,2021-02-08,3389
3720,새우살계란찜(01)(09),조식,87.18kcal,2021-02-08,3389
3721,치킨너겟(01)(06)(15),중식,499.46kcal,2021-02-08,3389
3722,돼지고기강정(05)(06)(10)(12),석식,675.32kcal,2021-02-08,3389
3723,감자조림(05)(06),조식,89.16kcal,2021-02-08,3389
3724,떡찜(05)(06)(16),중식,301.8kcal,2021-02-08,3389
3725,풋고추된장무침(05)(06),석식,33.5kcal,2021-02-08,3389
3726,김장김치(12~2월),조식,26.26kcal,2021-02-08,3389
3727,김장김치(12~2월),중식,26.26kcal,2021-02-08,3389
3728,김장김치(12~2월),석식,26.26kcal,2021-02-08,3389
3729,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-08,3389
3730,레몬에이드,중식,26kcal,2021-02-08,3389
3731,밥,조식,363kcal,2021-02-09,3389
3732,밥,중식,363kcal,2021-02-09,3389
3733,잡곡밥,석식,367.84kcal,2021-02-09,3389
3734,쇠고기육개장(01)(05)(16),조식,105.36kcal,2021-02-09,3389
3735,햄소시지찌개(05)(10),중식,159.38kcal,2021-02-09,3389
3736,냉이국(05)(06),석식,62.24kcal,2021-02-09,3389
3737,김자반,조식,43kcal,2021-02-09,3389
3738,미트볼케찹조림(01)(05)(06)(10)(12),중식,396.34kcal,2021-02-09,3389
3739,돼지고기수육(05)(06)(09)(10),석식,702.28kcal,2021-02-09,3389
3740,두부튀김버섯조림(05)(06),조식,223.18kcal,2021-02-09,3389
3741,냉동바지락살무침(01)(05)(06),중식,123.5kcal,2021-02-09,3389
3742,배추겉절이(05)(06)(09),석식,46.99kcal,2021-02-09,3389
3743,김장김치(12~2월),조식,26.26kcal,2021-02-09,3389
3744,김장김치(12~2월),중식,26.26kcal,2021-02-09,3389
3745,깍두기(임가공),석식,28.81kcal,2021-02-09,3389
3746,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-09,3389
3747,아이스 망고바,중식,126kcal,2021-02-09,3389
3748,밥,조식,363kcal,2021-02-10,3389
3749,해물덮밥(05)(06),중식,651.3kcal,2021-02-10,3389
3750,현미밥,석식,376.25kcal,2021-02-10,3389
3751,느타리버섯국(01)(05)(16),조식,52.92kcal,2021-02-10,3389
3752,콩나물김치국(05)(09),중식,29.01kcal,2021-02-10,3389
3753,감자양파찌개(05)(06),석식,62.23kcal,2021-02-10,3389
3754,비엔나소시지케찹볶음(05)(06)(10)(12),조식,255.32kcal,2021-02-10,3389
3755,무생채(05)(06),중식,31.97kcal,2021-02-10,3389
3756,돈가스(06)(10),석식,589.76kcal,2021-02-10,3389
3757,맛김,조식,5.25kcal,2021-02-10,3389
3758,김장김치(12~2월),중식,26.26kcal,2021-02-10,3389
3759,연두부양념장(05)(06),석식,92.54kcal,2021-02-10,3389
3760,김장김치(12~2월),조식,26.26kcal,2021-02-10,3389
3761,"주스,복숭아(190ml/팩)",중식,81kcal,2021-02-10,3389
3762,김장김치(12~2월),석식,26.26kcal,2021-02-10,3389
3763,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-10,3389
3764,배(신고),중식,40.836kcal,2021-02-10,3389
3765,흑미밥,조식,366.99kcal,2021-02-11,3389
3766,밥,중식,363kcal,2021-02-11,3389
3767,잡곡밥,석식,367.84kcal,2021-02-11,3389
3768,순두부찌개(01)(05)(10)(18),조식,138.31kcal,2021-02-11,3389
3769,닭볶음탕(05)(06)(15),중식,313.78kcal,2021-02-11,3389
3770,시금치된장국(05)(06),석식,46.4kcal,2021-02-11,3389
3771,오징어볶음(05)(06)(17),조식,173.31kcal,2021-02-11,3389
3772,잡채(05)(06)(10),중식,253.95kcal,2021-02-11,3389
3773,돼지불고기(05)(06)(10),석식,587.01kcal,2021-02-11,3389
3774,계란찜(01),조식,73.68kcal,2021-02-11,3389
3775,오이부추무침(05)(06),중식,28.02kcal,2021-02-11,3389
3776,양배추쌈(05)(06),석식,100.38kcal,2021-02-11,3389
3777,김장김치(12~2월),조식,26.26kcal,2021-02-11,3389
3778,김장김치(12~2월),중식,26.26kcal,2021-02-11,3389
3779,김장김치(12~2월),석식,26.26kcal,2021-02-11,3389
3780,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-11,3389
3781,식혜,중식,82kcal,2021-02-11,3389
3782,떡만둣국(01)(05)(06)(10)(16),조식,698.48kcal,2021-02-12,3389
3783,현미밥,중식,376.25kcal,2021-02-12,3389
3784,밥,석식,363kcal,2021-02-12,3389
3785,무나물(05)(06),조식,51.98kcal,2021-02-12,3389
3786,콩나물무채국(05),중식,28.38kcal,2021-02-12,3389
3787,김치찌개(05)(10),석식,142.34kcal,2021-02-12,3389
3788,김장김치(12~2월),조식,26.26kcal,2021-02-12,3389
3789,한우갈비찜(05)(06)(16),중식,574.32kcal,2021-02-12,3389
3790,오징어채볶음(01)(05)(06)(17),석식,107.33kcal,2021-02-12,3389
3791,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-12,3389
3792,브로콜리/초고추장(06),중식,90.59kcal,2021-02-12,3389
3793,닭고기매운조림(05)(06)(15),석식,267.82kcal,2021-02-12,3389
3794,김장김치(12~2월),중식,26.26kcal,2021-02-12,3389
3795,깍두기(임가공),석식,28.81kcal,2021-02-12,3389
3796,한라봉,중식,73.554kcal,2021-02-12,3389
3797,밥,조식,363kcal,2021-02-13,3389
3798,밥,중식,363kcal,2021-02-13,3389
3799,찹쌀밥,석식,377.28kcal,2021-02-13,3389
3800,쇠고기미역국(05)(16),조식,31.71kcal,2021-02-13,3389
3801,호박된장찌개(05)(06),중식,77.22kcal,2021-02-13,3389
3802,닭곰탕(15),석식,157.78kcal,2021-02-13,3389
3803,소시지김치볶음(05)(06)(10),조식,187.05kcal,2021-02-13,3389
3804,오리불고기(05)(06),중식,323.06kcal,2021-02-13,3389
3805,삼치순살조림(05)(06),석식,104.32kcal,2021-02-13,3389
3806,맛김,조식,5.25kcal,2021-02-13,3389
3807,콩나물무침(05)(06),중식,34.62kcal,2021-02-13,3389
3808,감자매운조림(05)(06),석식,99.2kcal,2021-02-13,3389
3809,망고 주스(180㎖/캔),석식,26kcal,2021-01-23,3389
3810,밥,조식,363kcal,2021-01-24,3389
3811,잡곡밥,중식,364.21kcal,2021-01-24,3389
3812,자장밥(05)(06)(10),석식,778.8kcal,2021-01-24,3389
3813,쇠고기무국(05)(16),조식,40.56kcal,2021-01-24,3389
3814,돼지고기감자찌개(05)(06)(10),중식,240.23kcal,2021-01-24,3389
3815,짬뽕찌개(05)(09)(10)(17),석식,174.65kcal,2021-01-24,3389
3816,계란찜(01),조식,72.98kcal,2021-01-24,3389
3817,닭고기카레볶음(05)(06)(15),중식,248.4kcal,2021-01-24,3389
3818,단무지무침(05)(06),석식,19.78kcal,2021-01-24,3389
3819,오징어젓무침(17),조식,60.24kcal,2021-01-24,3389
3820,무나물(05)(06),중식,52.32kcal,2021-01-24,3389
3821,김장김치(12~2월),석식,26.26kcal,2021-01-24,3389
3822,김장김치(12~2월),조식,26.26kcal,2021-01-24,3389
3823,김장김치(12~2월),중식,26.26kcal,2021-01-24,3389
3824,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-24,3389
3825,아이스 망고바,중식,126kcal,2021-01-24,3389
3826,흑미밥,조식,366.99kcal,2021-01-25,3389
3827,밥,중식,363kcal,2021-01-25,3389
3828,치킨마요덮밥(01)(05)(06)(15),석식,978.66kcal,2021-01-25,3389
3829,쇠고기미역국(05)(16),조식,36.97kcal,2021-01-25,3389
3830,꼬리곰탕,중식,565.13kcal,2021-01-25,3389
3831,북어채국(01)(05),석식,69.85kcal,2021-01-25,3389
3832,참치김치볶음,조식,76.02kcal,2021-01-25,3389
3833,깻잎양념무침(05)(06),중식,23.92kcal,2021-01-25,3389
3834,오이양파장아찌(05)(06),석식,35.01kcal,2021-01-25,3389
3835,맛김,조식,5.25kcal,2021-01-25,3389
3836,오징어브로콜리숙회(06)(17),중식,126.54kcal,2021-01-25,3389
3837,김장김치(12~2월),석식,26.26kcal,2021-01-25,3389
3838,깍두기(임가공),조식,28.65kcal,2021-01-25,3389
3839,김장김치(12~2월),중식,26.26kcal,2021-01-25,3389
3840,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-25,3389
3841,레몬에이드,중식,26kcal,2021-01-25,3389
3842,현미밥,조식,376.25kcal,2021-01-26,3389
3843,잡곡밥,중식,364.21kcal,2021-01-26,3389
3844,밥,석식,363kcal,2021-01-26,3389
3845,느타리버섯국(01)(05)(16),조식,56.37kcal,2021-01-26,3389
3846,호박된장찌개(05)(06),중식,87.84kcal,2021-01-26,3389
3847,순두부해물찌개(05)(17)(18),석식,95.38kcal,2021-01-26,3389
3848,백김치,조식,15.12kcal,2021-02-26,3389
3849,"음료수, 탄산, 과일",중식,86.4kcal,2021-02-26,3389
3850,김장김치(12~2월),석식,26.26kcal,2021-02-26,3389
3851,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-26,3389
3852,"생수(500ML,후식)",석식,0kcal,2021-02-26,3389
3853,불고기버거(01)(06)(10)(12),조식,833.43kcal,2021-02-27,3389
3854,고추참치덮밥(06),중식,655.28kcal,2021-02-27,3389
3855,현미밥,석식,376.25kcal,2021-02-27,3389
3856,삶은계란(01),조식,70.28kcal,2021-02-27,3389
3857,계란국(01)(05),중식,47.19kcal,2021-02-27,3389
3858,느타리버섯국(01)(05)(16),석식,52.92kcal,2021-02-27,3389
3859,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-02-27,3389
3860,고구마샐러드(01),중식,119.63kcal,2021-02-27,3389
3861,콩나물매운잡채(05)(06),석식,151.68kcal,2021-02-27,3389
3862,김장김치(12~2월),중식,26.26kcal,2021-02-27,3389
3863,고등어순살조림(05)(06)(07),석식,150.58kcal,2021-02-27,3389
3864,워터젤리,중식,176.4kcal,2021-02-27,3389
3865,김장김치(12~2월),석식,26.26kcal,2021-02-27,3389
3866,닭죽(15),조식,538.05kcal,2021-02-28,3389
3867,잡곡밥,중식,367.84kcal,2021-02-28,3389
3868,햄야채볶음밥(01)(05)(06)(10)(12),석식,697.22kcal,2021-02-28,3389
3869,오징어젓무침(17),조식,55.35kcal,2021-02-28,3389
3870,호박된장찌개(05)(06),중식,77.22kcal,2021-02-28,3389
3871,오징어콩나물국(05)(17),석식,54.08kcal,2021-02-28,3389
3872,김장김치(12~2월),조식,26.26kcal,2021-02-28,3389
3873,야채삼겹살볶음(05)(06)(10),중식,644.85kcal,2021-02-28,3389
3874,오이양파장아찌(05)(06),석식,33.83kcal,2021-02-28,3389
3875,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-28,3389
3876,양배추쌈(05)(06),중식,100.38kcal,2021-02-28,3389
3877,김장김치(12~2월),석식,26.26kcal,2021-02-28,3389
3878,파김치,중식,21.24kcal,2021-02-28,3389
3879,레몬에이드,중식,26kcal,2021-02-28,3389
3880,밥,조식,363kcal,2021-03-01,3389
3881,현미밥,중식,376.25kcal,2021-03-01,3389
3882,밥,석식,363kcal,2021-03-01,3389
3883,쇠고기미역국(05)(16),조식,39.08kcal,2021-03-01,3389
3884,배추들깨국(05)(06),중식,53.42kcal,2021-03-01,3389
3885,북어채국(01)(05),석식,64.61kcal,2021-03-01,3389
3886,맛김,조식,5.25kcal,2021-03-01,3389
3887,돼지불고기(05)(06)(10),중식,606.46kcal,2021-03-01,3389
3888,닭간장소스찜(05)(06)(15),석식,282.76kcal,2021-03-01,3389
3889,감자조림(05)(06),조식,90.62kcal,2021-03-01,3389
3890,깻잎양념무침(05)(06),중식,25.97kcal,2021-03-01,3389
3891,무나물(05)(06),석식,57.51kcal,2021-03-01,3389
3892,배추김치(3~4월),조식,9.75kcal,2021-03-01,3389
3893,깍두기(임가공),중식,28.75kcal,2021-03-01,3389
3894,배추김치(3~4월),석식,9.75kcal,2021-03-01,3389
3895,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-01,3389
3896,농후 발효유(02),중식,96kcal,2021-03-01,3389
3897,망고 주스(180㎖/캔),석식,26kcal,2021-03-01,3389
3898,밥,조식,363kcal,2021-03-02,3389
3899,찹쌀밥,중식,377.28kcal,2021-03-02,3389
3900,잡곡밥,석식,367.84kcal,2021-03-02,3389
3901,쇠고기무국(05)(16),조식,40.1kcal,2021-03-02,3389
3902,닭곰탕(15),중식,181.28kcal,2021-03-02,3389
3903,김치찌개(05)(10),석식,140.59kcal,2021-03-02,3389
3904,소시지야채볶음(05)(06)(10),조식,240.57kcal,2021-03-02,3389
3905,마파두부(05)(06)(10),중식,332.98kcal,2021-03-02,3389
3906,청양고추멸치볶음(05)(06),석식,76.08kcal,2021-03-02,3389
3907,맛김,조식,5.25kcal,2021-03-02,3389
3908,시금치무침(05)(06),중식,25.97kcal,2021-03-02,3389
3909,콩나물매운잡채(05)(06),석식,151.68kcal,2021-03-02,3389
3910,배추김치(3~4월),조식,9.75kcal,2021-03-02,3389
3911,배추김치(3~4월),중식,9.75kcal,2021-03-02,3389
3912,깍두기(임가공),석식,28.75kcal,2021-03-02,3389
3913,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-02,3389
3914,"딸기,신선형(딸기(34월))",중식,32.4kcal,2021-03-02,3389
3915,라면(즉석 컵)(06),중식,365kcal,2021-03-02,3389
3916,흑미밥,조식,366.99kcal,2021-03-03,3389
3917,밥,중식,363kcal,2021-03-03,3389
3918,밥,석식,363kcal,2021-03-03,3389
3919,순두부찌개(01)(05)(10),조식,131.85kcal,2021-03-03,3389
3920,햄소시지찌개(05)(10),중식,176.38kcal,2021-03-03,3389
3921,팽이버섯국(05)(06),석식,57.75kcal,2021-03-03,3389
3922,오징어볶음(05)(06)(17),조식,192.71kcal,2021-03-03,3389
3923,고등어순살튀김(01)(06)(07),중식,392.22kcal,2021-03-03,3389
3924,닭강정(05)(06)(15),석식,494.49kcal,2021-03-03,3389
3925,계란찜(01),조식,73.68kcal,2021-03-03,3389
3926,감자조림(05)(06),중식,90.62kcal,2021-03-03,3389
3927,무초절이,석식,22.6kcal,2021-03-03,3389
3928,배추김치(3~4월),조식,9.75kcal,2021-03-03,3389
3929,백김치,중식,15.12kcal,2021-03-03,3389
3930,배추김치(3~4월),석식,9.75kcal,2021-03-03,3389
3931,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-03,3389
