,메뉴이름,식사명,열량,날짜,부대
420,오징어젓무침(17),조식,48.2kcal,2021-09-17,8902
421,배추된장무침(05),중식,32.53kcal,2021-09-17,8902
422,배추김치(7~9월),석식,9.25kcal,2021-09-17,8902
423,배추김치(7~9월),조식,9.25kcal,2021-09-17,8902
424,깍두기(완제품)(09),중식,15.2kcal,2021-09-17,8902
425,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-17,8902
426,"배주스(240ml,캔)",중식,,2021-09-17,8902
427,햄치즈버거(01)(02)(06)(10)(12),조식,745.03kcal,2021-09-18,8902
428,밥,중식,363kcal,2021-09-18,8902
429,현미밥,석식,377.52kcal,2021-09-18,8902
430,스크램블에그(01)(12),조식,142.09kcal,2021-09-18,8902
431,두부김치국(05),중식,49.09kcal,2021-09-18,8902
432,쇠고기무국(05)(16),석식,33.62kcal,2021-09-18,8902
433,"음료수, 탄산, 과일",조식,86.4kcal,2021-09-18,8902
434,대왕오징어제육볶음(05)(06)(10),중식,312.77kcal,2021-09-18,8902
435,치즈불닭(05)(06)(15),석식,278.75kcal,2021-09-18,8902
436,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-18,8902
437,부추겉절이(05)(06),중식,29.26kcal,2021-09-18,8902
438,고등어김치조림(07),석식,151.09kcal,2021-09-18,8902
439,열무김치,중식,12.8kcal,2021-09-18,8902
440,배추김치(7~9월),석식,9.25kcal,2021-09-18,8902
441,맛있는 두유GT 달콤한맛,중식,,2021-09-18,8902
442,콩나물매운무침(05),조식,39.6kcal,2021-08-20,8902
443,모듬야채(쌈장)(05)(06),중식,66.59kcal,2021-08-20,8902
444,배추김치(7~9월),석식,8.5kcal,2021-08-20,8902
445,배추김치(7~9월),조식,8.5kcal,2021-08-20,8902
446,깍두기(완제품)(09),중식,15.2kcal,2021-08-20,8902
447,사과 주스(200㎖/팩),석식,46kcal,2021-08-20,8902
448,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-20,8902
449,핫도그빵(01)(06)(10)(12),조식,761.35kcal,2021-08-21,8902
450,햄김치덮밥(05)(06)(10)(12),중식,510.89kcal,2021-08-21,8902
451,현미밥,석식,377.52kcal,2021-08-21,8902
452,스크램블에그(01)(12),조식,180.09kcal,2021-08-21,8902
453,두부김치국(05),중식,51.67kcal,2021-08-21,8902
454,쇠고기무국(05)(16),석식,33.62kcal,2021-08-21,8902
455,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-21,8902
456,맛김,중식,0kcal,2021-08-21,8902
457,치즈불닭(05)(06)(15),석식,278.75kcal,2021-08-21,8902
458,참치옥수수샐러드(05)(06),중식,41.63kcal,2021-08-21,8902
459,콩나물무침(05),석식,29.72kcal,2021-08-21,8902
460,열무김치,중식,12.8kcal,2021-08-21,8902
461,배추김치(7~9월),석식,8.5kcal,2021-08-21,8902
462,사이다,중식,97.5kcal,2021-08-21,8902
463,간장계란밥(01)(05)(06),조식,605.35kcal,2021-08-22,8902
464,흑미밥,중식,374.25kcal,2021-08-22,8902
465,밥,석식,363kcal,2021-08-22,8902
466,비엔나소시지케찹볶음(10)(12),조식,290.22kcal,2021-08-22,8902
467,두부고추장찌개(05)(06)(10),중식,161.98kcal,2021-08-22,8902
468,부대찌개(05)(06)(10),석식,152.86kcal,2021-08-22,8902
469,감자매운조림(05)(06),조식,55.52kcal,2021-08-22,8902
470,돼지고기버섯볶음(05)(06)(10),중식,336.42kcal,2021-08-22,8902
471,호박쇠고기볶음(05)(06)(16),석식,147.99kcal,2021-08-22,8902
472,배추김치(7~9월),조식,8.5kcal,2021-08-22,8902
473,오징어실채볶음(01)(05)(06)(17),중식,88.32kcal,2021-08-22,8902
474,멸치볶음(05)(06),석식,92.89kcal,2021-08-22,8902
475,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-22,8902
476,배추김치(7~9월),중식,8.5kcal,2021-08-22,8902
477,배추김치(7~9월),석식,8.5kcal,2021-08-22,8902
478,피크닉청포도 200ml,중식,,2021-08-22,8902
479,밥,조식,363kcal,2021-08-23,8902
480,찰보리밥,중식,378.8kcal,2021-08-23,8902
481,불닭덮밥(01)(05)(06)(15),석식,658.36kcal,2021-08-23,8902
482,돼지고기김치찌개(05)(06)(10),조식,178.15kcal,2021-08-23,8902
483,쇠고기육개장(01)(05)(06)(16),중식,139.9kcal,2021-08-23,8902
484,호박고추장찌개(05)(06)(10),석식,97.27kcal,2021-08-23,8902
485,햄감자채볶음(10),조식,111.54kcal,2021-08-23,8902
486,닭고기김치찜(15),중식,140.51kcal,2021-08-23,8902
487,찹쌀탕수육(05)(06)(10)(12),석식,498.98kcal,2021-08-23,8902
488,연두부양념장(05)(06),조식,77.1kcal,2021-08-23,8902
489,오이된장무침(05),중식,41.3kcal,2021-08-23,8902
490,배추김치(7~9월),석식,8.5kcal,2021-08-23,8902
491,배추김치(7~9월),조식,8.5kcal,2021-08-23,8902
492,깍두기(완제품)(09),중식,15.2kcal,2021-08-23,8902
493,유산균 발효유(3사교),석식,84.5kcal,2021-08-23,8902
494,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-23,8902
495,밥,조식,363kcal,2021-08-24,8902
496,잡곡밥,중식,394.2kcal,2021-08-24,8902
497,치킨마요덮밥(01)(05)(06)(15),석식,945.5kcal,2021-08-24,8902
498,쇠고기미역국(05)(16),조식,30.54kcal,2021-08-24,8902
499,팽이버섯계란국(01)(05),중식,53.03kcal,2021-08-24,8902
500,콩나물국(05),석식,17.38kcal,2021-08-24,8902
501,돼지고기김치볶음(06)(10),조식,145.55kcal,2021-08-24,8902
502,닭갈비(05)(06)(15),중식,243.9kcal,2021-08-24,8902
503,게맛살야채튀김(06),석식,345.4kcal,2021-08-24,8902
504,단무지무침,조식,23.9kcal,2021-08-24,8902
505,부추겉절이(05)(06),중식,26.02kcal,2021-08-24,8902
506,배추김치(7~9월),석식,8.5kcal,2021-08-24,8902
507,열무김치,조식,12.8kcal,2021-08-24,8902
508,깍두기(완제품)(09),중식,15.2kcal,2021-08-24,8902
509,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-24,8902
510,감귤 주스(340㎖/ 페트),중식,44kcal,2021-08-24,8902
511,햄야채덮밥(05)(06)(10)(12),조식,635.23kcal,2021-08-25,8902
512,찹쌀밥,중식,380.95kcal,2021-08-25,8902
513,밥,석식,363kcal,2021-08-25,8902
514,미역된장국(05),조식,25.41kcal,2021-08-25,8902
515,참치김치찌개(05)(06),중식,58.86kcal,2021-08-25,8902
516,쇠고기감자국(05)(16),석식,49.58kcal,2021-08-25,8902
517,맛김,조식,0kcal,2021-08-25,8902
518,오리훈제야채볶음(01)(05)(06),중식,288.49kcal,2021-08-25,8902
519,돼지고기양배추볶음(05)(06)(10),석식,297.02kcal,2021-08-25,8902
520,계란찜(01)(09),조식,87.2kcal,2021-08-25,8902
521,무생채,중식,34.35kcal,2021-08-25,8902
522,오이무침(06),석식,30.54kcal,2021-08-25,8902
523,배추김치(7~9월),조식,8.5kcal,2021-08-25,8902
524,열무김치,중식,12.8kcal,2021-08-25,8902
525,배추김치(7~9월),석식,8.5kcal,2021-08-25,8902
526,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-25,8902
527,"배주스(240ml,캔)",중식,,2021-08-25,8902
528,아이스크림 팩형(02),석식,234kcal,2021-08-25,8902
529,밥,조식,363kcal,2021-08-26,8902
530,닭순살카레밥(15),중식,615.21kcal,2021-08-26,8902
531,흑미밥,석식,374.25kcal,2021-08-26,8902
532,돼지고기김치찌개(05)(06)(10),조식,178.15kcal,2021-08-26,8902
533,돈가스(06)(10),중식,589.76kcal,2021-08-26,8902
534,버섯된장찌개(05)(06)(09),석식,65.68kcal,2021-08-26,8902
535,생선묵고추장볶음(05)(06),조식,152.55kcal,2021-08-26,8902
536,야채샐러드(01)(05)(06)(12),중식,111.57kcal,2021-08-26,8902
537,삼겹살구이(10),석식,1061.57kcal,2021-08-26,8902
538,감자조림(05)(06),조식,84.28kcal,2021-08-26,8902
539,깍두기(완제품)(09),중식,15.2kcal,2021-08-26,8902
540,모듬쌈(05)(06),석식,68.66kcal,2021-08-26,8902
541,배추김치(7~9월),조식,8.5kcal,2021-08-26,8902
542,"포도,신선형(포도(811월))",중식,47.61kcal,2021-08-26,8902
543,배추김치(7~9월),석식,8.5kcal,2021-08-26,8902
544,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-26,8902
545,밥,조식,363kcal,2021-08-27,8902
546,잡채밥(05)(06)(16),중식,560.79kcal,2021-08-27,8902
547,밥,석식,363kcal,2021-08-27,8902
548,오징어배추해장국(05)(06)(17),조식,56.16kcal,2021-08-27,8902
549,감자짜글이(05)(06)(10),중식,272.09kcal,2021-08-27,8902
550,감자계란국(01)(05),석식,62.94kcal,2021-08-27,8902
551,오징어채볶음(06)(17),조식,98.64kcal,2021-08-27,8902
552,우엉쇠고기조림(05)(06)(16),중식,146.33kcal,2021-08-27,8902
553,고등어순살튀김(06)(07),석식,402.19kcal,2021-08-27,8902
554,두부김치(05)(10),조식,230.92kcal,2021-08-27,8902
555,배추김치(7~9월),중식,8.5kcal,2021-08-27,8902
556,닭간장소스찜(05)(06)(15),석식,217.89kcal,2021-08-27,8902
557,오이소박이,조식,20.35kcal,2021-08-27,8902
558,배추김치(7~9월),석식,8.5kcal,2021-08-27,8902
559,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-27,8902
560,비타민음료,석식,90kcal,2021-08-27,8902
561,불고기버거(01)(06)(10)(12),조식,781.21kcal,2021-08-28,8902
562,밥,중식,363kcal,2021-08-28,8902
563,밥,석식,363kcal,2021-08-28,8902
564,계란후라이(01),조식,125.64kcal,2021-08-28,8902
565,짬뽕찌개(05)(06)(09)(17),중식,92.76kcal,2021-08-28,8902
566,꼬리곰탕,석식,277.05kcal,2021-08-28,8902
567,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-28,8902
568,쇠고기버섯볶음(05)(06)(16),중식,180.89kcal,2021-08-28,8902
569,맛김,석식,0kcal,2021-08-28,8902
570,콩나물매운무침(05),중식,39.6kcal,2021-08-28,8902
571,풋고추된장무침(05),석식,44.87kcal,2021-08-28,8902
572,배추김치(7~9월),중식,8.5kcal,2021-08-28,8902
573,오징어젓무침(17),석식,53.94kcal,2021-08-28,8902
574,콜라,중식,117.5kcal,2021-08-28,8902
575,열무김치,석식,12.8kcal,2021-08-28,8902
576,밥,조식,363kcal,2021-08-29,8902
577,현미밥,중식,377.52kcal,2021-08-29,8902
578,밥,석식,363kcal,2021-08-29,8902
579,순두부찌개(01)(05)(06)(10),조식,169.1kcal,2021-08-29,8902
580,부대찌개(05)(06)(10),중식,152.86kcal,2021-08-29,8902
581,꽃게된장찌개(증)(05),석식,45.66kcal,2021-08-29,8902
582,비엔나소시지야채볶음(05)(06)(10),조식,187.33kcal,2021-08-29,8902
583,궁중닭찜(05)(06)(15),중식,316.28kcal,2021-08-29,8902
584,제육볶음(05)(06)(10),석식,359.22kcal,2021-08-29,8902
585,생선묵조림(05)(06),조식,112.77kcal,2021-08-29,8902
586,양배추/풋고추쌈(05)(06),중식,80.98kcal,2021-08-29,8902
587,오이무침(06),석식,30.54kcal,2021-08-29,8902
588,깍두기(완제품)(09),조식,15.2kcal,2021-08-29,8902
589,배추김치(7~9월),중식,8.5kcal,2021-08-29,8902
590,배추김치(7~9월),석식,8.5kcal,2021-08-29,8902
591,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-29,8902
592,피크닉청포도 200ml,중식,,2021-08-29,8902
593,초콜릿(3사교),석식,286kcal,2021-08-29,8902
594,밥,조식,363kcal,2021-08-30,8902
595,잡곡밥,중식,394.2kcal,2021-08-30,8902
596,비빔밥(05)(06),석식,521.48kcal,2021-08-30,8902
597,참치김치찌개(05)(06),조식,58.86kcal,2021-08-30,8902
598,대구탕(05)(06),중식,86.75kcal,2021-08-30,8902
599,배추쇠고기국(05)(16),석식,37.26kcal,2021-08-30,8902
600,햄감자채볶음(10),조식,111.54kcal,2021-08-30,8902
601,깐풍기(비율1.5)(05)(06)(15),중식,527.86kcal,2021-08-30,8902
602,김자반,석식,43kcal,2021-08-30,8902
603,순두부양념장(05)(06),조식,62.85kcal,2021-08-30,8902
604,콩나물무침(05),중식,29.72kcal,2021-08-30,8902
605,계란후라이(01),석식,125.64kcal,2021-08-30,8902
606,배추김치(7~9월),조식,8.5kcal,2021-08-30,8902
607,열무김치,중식,12.8kcal,2021-08-30,8902
608,배추김치(7~9월),석식,8.5kcal,2021-08-30,8902
609,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-30,8902
610,사과 주스(200㎖/팩),석식,46kcal,2021-08-30,8902
611,밥,조식,363kcal,2021-08-31,8902
612,잡곡밥,중식,394.2kcal,2021-08-31,8902
613,밥,석식,363kcal,2021-08-31,8902
614,생선묵국(05)(06),조식,78.77kcal,2021-08-31,8902
615,순두부국(05)(09),중식,35.2kcal,2021-08-31,8902
616,쇠고기미역국(05)(16),석식,30.54kcal,2021-08-31,8902
617,두부김치(05)(10),조식,230.92kcal,2021-08-31,8902
618,우엉돼지불고기(05)(06)(10),중식,398.56kcal,2021-08-31,8902
619,닭고기김치찜(15),석식,140.51kcal,2021-08-31,8902
620,맛김,조식,0kcal,2021-08-31,8902
621,모듬야채(쌈장)(05)(06),중식,66.59kcal,2021-08-31,8902
622,순살삼치구이(06),석식,158.59kcal,2021-08-31,8902
623,감자조림(05)(06),조식,84.28kcal,2021-08-31,8902
624,열무김치,중식,12.8kcal,2021-08-31,8902
625,배추김치(7~9월),석식,8.5kcal,2021-08-31,8902
626,배추김치(7~9월),조식,8.5kcal,2021-08-31,8902
627,토마토(비생산기)(12),중식,17.82kcal,2021-08-31,8902
628,튜브형 아이스크림,석식,180kcal,2021-08-31,8902
629,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-31,8902
630,밥,조식,363kcal,2021-09-01,8902
631,흑미밥,중식,374.25kcal,2021-09-01,8902
632,스팸마요덮밥(01)(05)(06),석식,563.32kcal,2021-09-01,8902
633,쇠고기무국(05)(16),조식,33.62kcal,2021-09-01,8902
634,돼지고기김치찌개(05)(06)(10),중식,186.95kcal,2021-09-01,8902
635,로제떡볶이(05)(06)(10),석식,346.29kcal,2021-09-01,8902
636,멸치고추장볶음(05)(06),조식,57.88kcal,2021-09-01,8902
637,데리야끼갈릭치킨(05)(06)(15),중식,507.79kcal,2021-09-01,8902
638,맛김,석식,0kcal,2021-09-01,8902
639,생선묵조림(05)(06),조식,112.99kcal,2021-09-01,8902
640,배추겉절이(09),중식,21.44kcal,2021-09-01,8902
641,단무지무침,석식,23.9kcal,2021-09-01,8902
642,배추김치(7~9월),조식,9.25kcal,2021-09-01,8902
643,깍두기(완제품)(09),중식,15.2kcal,2021-09-01,8902
644,배추김치(7~9월),석식,9.25kcal,2021-09-01,8902
645,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-01,8902
646,"배주스(240ml,캔)",중식,,2021-09-01,8902
647,워터젤리,석식,176.4kcal,2021-09-01,8902
648,햄치즈버거(01)(02)(06)(10)(12),조식,745.03kcal,2021-09-02,8902
649,잡곡밥,중식,394.2kcal,2021-09-02,8902
650,간장계란밥(01)(05)(06),석식,605.35kcal,2021-09-02,8902
651,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-02,8902
652,꽃게된장찌개(증)(05),중식,42.23kcal,2021-09-02,8902
653,비엔나소시지케찹볶음(10)(12),석식,264.99kcal,2021-09-02,8902
654,돈육굴소스양배추볶음(10),중식,270.51kcal,2021-09-02,8902
655,감자매운조림(05)(06),석식,55.74kcal,2021-09-02,8902
656,돈가스(06)(10),중식,589.76kcal,2021-09-02,8902
657,배추김치(7~9월),석식,9.25kcal,2021-09-02,8902
658,배추김치(7~9월),중식,9.25kcal,2021-09-02,8902
659,"귤주스(175ml,캔)",석식,,2021-09-02,8902
660,거봉포도,중식,63.48kcal,2021-09-02,8902
661,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-09-02,8902
662,밥,조식,363kcal,2021-09-03,8902
663,치킨마요덮밥(01)(05)(06)(15),중식,941.88kcal,2021-09-03,8902
664,찹쌀밥,석식,380.95kcal,2021-09-03,8902
665,쇠고기감자국(05)(16),조식,43.08kcal,2021-09-03,8902
666,콩나물김치국(05),중식,31.34kcal,2021-09-03,8902
667,오징어배추해장국(05)(06)(17),석식,59.42kcal,2021-09-03,8902
668,생선묵볶음(05)(06),조식,130.14kcal,2021-09-03,8902
669,맛김,중식,0kcal,2021-09-03,8902
670,삼겹살김치찜(10),석식,365.13kcal,2021-09-03,8902
671,콩나물매운무침(05),조식,39.6kcal,2021-09-03,8902
672,단호박샐러드(01),중식,162.89kcal,2021-09-03,8902
673,부추겉절이(05)(06),석식,29.26kcal,2021-09-03,8902
674,배추김치(7~9월),조식,9.25kcal,2021-09-03,8902
675,배추김치(7~9월),중식,9.25kcal,2021-09-03,8902
676,깍두기(완제품)(09),석식,15.2kcal,2021-09-03,8902
677,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-03,8902
678,아이스샌드,석식,252kcal,2021-09-03,8902
679,핫도그빵(01)(06)(10)(12),조식,740.26kcal,2021-09-04,8902
680,현미밥,중식,377.52kcal,2021-09-04,8902
681,불닭덮밥(01)(05)(06)(15),석식,654.6kcal,2021-09-04,8902
682,비엔나소시지야채볶음(05)(06)(10),조식,187.33kcal,2021-08-06,8902
683,멸치고추장볶음(05)(06),중식,57.88kcal,2021-08-06,8902
684,부추겉절이(05)(06),석식,26.02kcal,2021-08-06,8902
685,오징어젓무침(17),조식,53.94kcal,2021-08-06,8902
686,삼겹살김치찜(10),중식,438.69kcal,2021-08-06,8902
687,배추김치(7~9월),석식,8.5kcal,2021-08-06,8902
688,배추김치(7~9월),조식,8.5kcal,2021-08-06,8902
689,깍두기(완제품)(09),중식,15.2kcal,2021-08-06,8902
690,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-06,8902
691,복숭아(천도)(11),중식,94.3kcal,2021-08-06,8902
692,불고기버거(01)(06)(10)(12),조식,781.21kcal,2021-08-07,8902
693,현미밥,중식,377.52kcal,2021-08-07,8902
694,불닭덮밥(01)(05)(06)(15),석식,658.36kcal,2021-08-07,8902
695,계란후라이(01),조식,125.64kcal,2021-08-07,8902
696,꽃게된장찌개(증)(05),중식,45.66kcal,2021-08-07,8902
697,콩나물국(05),석식,17.38kcal,2021-08-07,8902
698,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-07,8902
699,돼지고기고추장볶음(05)(06)(10),중식,596.28kcal,2021-08-07,8902
700,햄감자채볶음(10),석식,111.54kcal,2021-08-07,8902
701,양파간장절임(05)(06),중식,44.99kcal,2021-08-07,8902
702,오이소박이,석식,20.35kcal,2021-08-07,8902
703,열무김치,중식,12.8kcal,2021-08-07,8902
704,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-07,8902
705,"배주스(240ml,캔)",중식,,2021-08-07,8902
706,밥,조식,363kcal,2021-08-08,8902
707,낙지덮밥(05)(06),중식,500.79kcal,2021-08-08,8902
708,밥,석식,363kcal,2021-08-08,8902
709,쇠고기미역국(05)(16),조식,30.54kcal,2021-08-08,8902
710,맛김,중식,0kcal,2021-08-08,8902
711,순두부찌개(01)(05)(06)(10),석식,169.1kcal,2021-08-08,8902
712,두부김치(05)(10),조식,230.92kcal,2021-08-08,8902
713,계란후라이(01),중식,125.64kcal,2021-08-08,8902
714,표고버섯돼지고기볶음(05)(06)(10),석식,363.51kcal,2021-08-08,8902
715,오징어채볶음(06)(17),조식,98.64kcal,2021-08-08,8902
716,콩나물무침(05),중식,29.72kcal,2021-08-08,8902
717,꽈리고추멸치볶음(05)(06),석식,95.24kcal,2021-08-08,8902
718,깍두기(완제품)(09),조식,15.2kcal,2021-08-08,8902
719,배추김치(7~9월),중식,8.5kcal,2021-08-08,8902
720,배추김치(7~9월),석식,8.5kcal,2021-08-08,8902
721,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-08,8902
722,"아이스크림, 떠먹는형",중식,180kcal,2021-08-08,8902
723,밥,조식,363kcal,2021-08-09,8902
724,현미밥,중식,377.52kcal,2021-08-09,8902
725,잡곡밥,석식,394.2kcal,2021-08-09,8902
726,쇠고기감자국(05)(16),조식,49.58kcal,2021-08-09,8902
727,닭고기육개장(01)(05)(06)(15),중식,201.92kcal,2021-08-09,8902
728,들깨미역국(05)(16),석식,30.58kcal,2021-08-09,8902
729,생선묵볶음(05)(06),조식,126.27kcal,2021-08-09,8902
730,오징어볶음(05)(06)(17),중식,214.78kcal,2021-08-09,8902
731,돈육굴소스양배추볶음(10),석식,270.61kcal,2021-08-09,8902
732,계란찜(01)(09),조식,87.2kcal,2021-08-09,8902
733,콩나물냉채(01)(05),중식,55.79kcal,2021-08-09,8902
734,오이부추무침,석식,11.81kcal,2021-08-09,8902
735,맛김,조식,0kcal,2021-08-09,8902
736,배추김치(7~9월),중식,8.5kcal,2021-08-09,8902
737,깍두기(완제품)(09),석식,15.2kcal,2021-08-09,8902
738,배추김치(7~9월),조식,8.5kcal,2021-08-09,8902
739,감귤 주스(340㎖/ 페트),석식,44kcal,2021-08-09,8902
740,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-09,8902
741,건빵(야채맛),석식,249kcal,2021-08-09,8902
742,밥,조식,363kcal,2021-08-10,8902
743,찹쌀밥,중식,380.95kcal,2021-08-10,8902
744,햄김치덮밥(05)(06)(10)(12),석식,510.89kcal,2021-08-10,8902
745,북어채국(01)(05),조식,42.17kcal,2021-08-10,8902
746,들깨삼계탕(15),중식,813.81kcal,2021-08-10,8902
747,생선가스(01)(06),석식,560.83kcal,2021-08-10,8902
748,쇠고기불고기(05)(06)(16),조식,215.59kcal,2021-08-10,8902
749,부추겉절이(05)(06),중식,26.02kcal,2021-08-10,8902
750,야채샐러드(01)(05)(06)(12),석식,111.57kcal,2021-08-10,8902
751,풋고추된장무침(05),조식,44.87kcal,2021-08-10,8902
752,깍두기(완제품)(09),중식,15.2kcal,2021-08-10,8902
753,배추김치(7~9월),석식,8.5kcal,2021-08-10,8902
754,배추김치(7~9월),조식,8.5kcal,2021-08-10,8902
755,복숭아(백도)(11),중식,85.5kcal,2021-08-10,8902
