,메뉴이름,식사명,열량,날짜,부대
3114,맛김,중식,5.25,20200625,3296
3115,감자샐러드 (1),석식,125.53,20200625,3296
3116,배추김치(5~6월),조식,24.25,20200625,3296
3117,배추김치(5~6월),중식,24.25,20200625,3296
3118,배추김치(5~6월),석식,24.25,20200625,3296
3119,검은콩밥,조식,391.91,20200626,3296
3120,낙지덮밥 (2)(5)(6),중식,690.68,20200626,3296
3121,볶음밥,석식,461.98,20200626,3296
3122,소시지찌개 (5)(6)(10),조식,181.54,20200626,3296
3123,생선묵국 (5)(6),중식,61.65,20200626,3296
3124,조개국 (1),석식,94.96,20200626,3296
3125,돼지고기콩나물볶음 (5)(6)(10),조식,399.17,20200626,3296
3126,계란후라이 (1),중식,125.64,20200626,3296
3127,양념통닭 (1)(6)(15),석식,806.97,20200626,3296
3128,맛김,조식,5.25,20200626,3296
3129,총각김치,중식,18.45,20200626,3296
3130,배추김치(5~6월),석식,24.25,20200626,3296
3131,배추김치(5~6월),조식,24.25,20200626,3296
3132,밥,조식,363,20200627,3296
3133,밥,중식,363,20200627,3296
3134,흑미밥,석식,389.25,20200627,3296
3135,쇠고기무국 (5)(16),조식,60.38,20200627,3296
3136,배추된장국 (5)(6),중식,36.09,20200627,3296
3137,콩나물두부국 (5),석식,43.14,20200627,3296
3138,계란장조림 (1)(5)(6),조식,169.54,20200627,3296
3139,한우불고기 (5)(6)(16),중식,145.46,20200627,3296
3140,닭간장소스찜 (5)(6)(15),석식,281.18,20200627,3296
3141,오이고추장무침 (5)(6),조식,47.79,20200627,3296
3142,양배추쌈 (5)(6),중식,66.88,20200627,3296
3143,무생채,석식,38.54,20200627,3296
3144,배추김치(5~6월),조식,24.25,20200627,3296
3145,총각김치,중식,18.45,20200627,3296
3146,배추김치(5~6월),석식,24.25,20200627,3296
3147,찹쌀밥,조식,388.13,20200628,3296
3148,밥,중식,363,20200628,3296
3149,밥,석식,363,20200628,3296
3150,계란국 (1)(5),조식,93.07,20200628,3296
3151,쇠고기미역국 (5)(16),중식,58.63,20200628,3296
3152,해물찌개 (5)(6)(9)(17)(18),석식,101.01,20200628,3296
3153,맛김,조식,5.25,20200628,3296
3154,생선묵고추장볶음 (5)(6),중식,131.08,20200628,3296
3155,애호박나물 (9),석식,52.69,20200628,3296
3156,오징어채무침 (6)(17),조식,91.26,20200628,3296
3157,돼지고기김치볶음 (10),중식,207.33,20200628,3296
3158,새송이버섯야채볶음 (5)(6)(16),석식,101.31,20200628,3296
3159,배추김치(5~6월),조식,24.25,20200628,3296
3160,총각김치,중식,18.45,20200628,3296
3161,배추김치(5~6월),석식,24.25,20200628,3296
3162,밥,조식,363,20200629,3296
3163,밥,중식,363,20200629,3296
3164,흑미밥,석식,389.25,20200629,3296
3165,두부고추장찌개 (5)(6)(16),조식,90.69,20200629,3296
3166,콩나물국 (5),중식,25.28,20200629,3296
3167,팽이버섯국 (5)(6),석식,46.12,20200629,3296
3168,계란찜 (1)(9),조식,97.27,20200629,3296
3169,닭고기튀김 (1)(6)(15),중식,736.49,20200629,3296
3170,돼지고기고추장볶음 (5)(6)(10),석식,574.47,20200629,3296
3171,오이양파장아찌 (5)(6),조식,35.93,20200629,3296
3172,시금치무침 (5)(6),중식,32.26,20200629,3296
3173,상추쌈 (5)(6),석식,57.35,20200629,3296
3174,배추김치(5~6월),조식,24.25,20200629,3296
3175,배추김치(5~6월),중식,24.25,20200629,3296
3176,총각김치,석식,18.45,20200629,3296
3177,밥,조식,363,20200630,3296
3178,김치볶음밥 (5)(6)(10),중식,562.3,20200630,3296
3179,잡곡밥,석식,363.83,20200630,3296
3180,쇠고기미역국 (5)(16),조식,58.63,20200630,3296
3181,생선묵볶음 (5)(6),중식,118.05,20200630,3296
3182,순두부해물찌개 (1)(5)(6)(17)(18),석식,146.11,20200630,3296
3183,맛김,조식,5.25,20200630,3296
3184,깐풍고등어 (5)(6),중식,419.05,20200630,3296
3185,오삼불고기 (5)(6)(10)(17),석식,349.5,20200630,3296
3186,두부양념장 (5)(6),조식,96.12,20200630,3296
3187,배추김치(5~6월),중식,24.25,20200630,3296
3188,무생채,석식,38.54,20200630,3296
3189,총각김치,조식,18.45,20200630,3296
3190,배추김치(5~6월),석식,24.25,20200630,3296
3191,밥,조식,363,20200531,3296
3192,고추참치덮밥 (6),중식,592.62,20200531,3296
3193,찹쌀밥,석식,388.13,20200531,3296
3194,쇠고기호박찌개 (6)(16),조식,69.32,20200531,3296
3195,떡볶이 (5)(6),중식,250.19,20200531,3296
3196,감자된장국 (5)(6),석식,71.49,20200531,3296
3197,돼지고기김치볶음 (10),조식,206.08,20200531,3296
3198,계란후라이 (1),중식,125.64,20200531,3296
3199,닭매운찜(콩나물) (5)(6)(15),석식,289.61,20200531,3296
3200,맛김,조식,5.25,20200531,3296
3201,배추김치(5~6월),중식,26.77,20200531,3296
3202,시금치무침 (5)(6),석식,30.84,20200531,3296
3203,깍두기(임가공),조식,32.36,20200531,3296
3204,배추김치(5~6월),석식,26.77,20200531,3296
3205,밥,조식,363,20200531,3296
3206,고추참치덮밥 (6),중식,592.62,20200531,3296
3207,찹쌀밥,석식,388.13,20200531,3296
3208,쇠고기호박찌개 (6)(16),조식,69.32,20200531,3296
3209,떡볶이 (5)(6),중식,250.19,20200531,3296
3210,감자된장국 (5)(6),석식,71.49,20200531,3296
3211,돼지고기김치볶음 (10),조식,206.08,20200531,3296
3212,계란후라이 (1),중식,125.64,20200531,3296
3213,닭매운찜(콩나물) (5)(6)(15),석식,289.61,20200531,3296
3214,맛김,조식,5.25,20200531,3296
3215,배추김치(5~6월),중식,26.77,20200531,3296
3216,시금치무침 (5)(6),석식,30.84,20200531,3296
3217,깍두기(임가공),조식,32.36,20200531,3296
3218,배추김치(5~6월),석식,26.77,20200531,3296
3219,밥,조식,363,20200601,3296
3220,현미밥,중식,388.41,20200601,3296
3221,밥,석식,363,20200601,3296
3222,쇠고기무국 (5)(16),조식,60.38,20200601,3296
3223,팽이버섯국 (5)(6),중식,46.12,20200601,3296
3224,콩나물김치국 (5),석식,30.81,20200601,3296
3225,맛김,조식,5.25,20200601,3296
3226,쇠고기불고기 (5)(6)(16),중식,169.18,20200601,3296
3227,고등어카레튀김 (6),석식,281.06,20200601,3296
3228,오징어채무침 (6)(17),조식,91.26,20200601,3296
3229,상추겉절이 (5)(6),중식,29.2,20200601,3296
3230,감자샐러드 (1),석식,125.53,20200601,3296
3231,배추김치(5~6월),조식,24.25,20200601,3296
3232,배추김치(5~6월),중식,24.25,20200601,3296
3233,배추김치(5~6월),석식,24.25,20200601,3296
3234,밥,조식,363,20200602,3296
3235,밥,중식,363,20200602,3296
3236,찹쌀밥,석식,388.13,20200602,3296
3237,계란국 (1)(5),조식,93.07,20200602,3296
3238,근대된장국 (5)(6),중식,37.28,20200602,3296
3239,돼지고기김치찌개 (6)(10),석식,125.99,20200602,3296
3240,쇠고기버섯볶음 (5)(6)(16),조식,98.48,20200602,3296
3241,쭈꾸미볶음 (5)(6),중식,144.54,20200602,3296
3242,애호박나물 (9),석식,52.69,20200602,3296
3243,오이고추장무침 (5)(6),조식,47.79,20200602,3296
3244,야채튀김 (1)(6)(12),중식,398.1,20200602,3296
3245,닭고기감자조림 (5)(6)(15),석식,239.52,20200602,3296
3246,배추김치(5~6월),조식,24.25,20200602,3296
3247,배추김치(5~6월),중식,24.25,20200602,3296
3248,총각김치,석식,18.45,20200602,3296
3249,밥,조식,363,20200603,3296
3250,흑미밥,중식,389.25,20200603,3296
3251,밥,석식,363,20200603,3296
3252,시금치된장국 (5)(6),조식,43.35,20200603,3296
3253,짬뽕찌개 (6)(17)(18),중식,108.44,20200603,3296
3254,감자된장국 (5)(6),석식,72.8,20200603,3296
3255,돼지고기콩나물볶음 (5)(6)(10),조식,399.17,20200603,3296
3256,장어강정 (6)(12),중식,479.73,20200603,3296
3257,고추잡채 (5)(6)(10),석식,412.74,20200603,3296
3258,맛김,조식,5.25,20200603,3296
3259,브로콜리/초고추장 (6),중식,66.2,20200603,3296
3260,두부양념장 (5)(6),석식,96.12,20200603,3296
3261,배추김치(5~6월),조식,24.25,20200603,3296
3262,오이소박이,중식,22.2,20200603,3296
3263,배추김치(5~6월),석식,24.25,20200603,3296
3264,밥,조식,363,20200604,3296
3265,현미밥,중식,388.41,20200604,3296
3266,밥,석식,363,20200604,3296
3267,쇠고기미역국 (5)(16),조식,58.63,20200604,3296
3268,건새우아욱된장국 (5)(6),중식,41.83,20200604,3296
3269,북어채국 (1)(5),석식,88.75,20200604,3296
3270,꽈리고추멸치볶음 (5)(6),조식,124.94,20200604,3296
3271,닭갈비 (5)(6)(15),중식,305.24,20200604,3296
3272,탕수육 (1)(6)(10)(12),석식,810.21,20200604,3296
3273,계란장조림 (1)(5)(6),조식,169.54,20200604,3296
3274,모듬야채 (5)(6),중식,52.82,20200604,3296
3275,콩나물무침 (5),석식,36,20200604,3296
3276,배추김치(5~6월),조식,24.25,20200604,3296
3277,배추김치(5~6월),중식,24.25,20200604,3296
3278,배추김치(5~6월),석식,24.25,20200604,3296
3279,찹쌀밥,조식,388.13,20200605,3296
3280,밥,중식,363,20200605,3296
3281,밥,석식,363,20200605,3296
3282,배추된장국 (5)(6),조식,36.09,20200605,3296
3283,콩나물무채국 (5),중식,27.88,20200605,3296
3284,두부김치국 (5),석식,49.21,20200605,3296
3285,멸치볶음,조식,100.19,20200605,3296
3286,오리갈릭구이칠리소스 (1),중식,303.3,20200605,3296
3287,오징어튀김 (1)(6),석식,349.11,20200605,3296
3288,계란찜 (1)(9),조식,97.27,20200605,3296
3289,부추겉절이 (5)(6),중식,33.14,20200605,3296
3290,오이고추장무침 (5)(6),석식,47.79,20200605,3296
3291,배추김치(5~6월),조식,24.25,20200605,3296
3292,배추김치(5~6월),중식,24.25,20200605,3296
3293,배추김치(5~6월),석식,24.25,20200605,3296
3294,밥,조식,363,20200606,3296
3295,밥,중식,363,20200606,3296
3296,현미밥,석식,388.41,20200606,3296
3297,쇠고기무국 (5)(16),조식,60.38,20200606,3296
3298,된장국(일품용) (5)(6),중식,61.52,20200606,3296
3299,닭고기육개장 (1)(5)(15),석식,231.84,20200606,3296
3300,오징어채볶음 (1)(5)(6)(17),조식,165.36,20200606,3296
3301,돼지불고기 (5)(6)(10),중식,536.22,20200606,3296
3302,새송이버섯야채볶음 (5)(6)(16),석식,101.31,20200606,3296
3303,버섯호박볶음 (5)(6)(9),조식,62.02,20200606,3296
3304,양배추쌈 (5)(6),중식,66.88,20200606,3296
3305,무나물,석식,68.97,20200606,3296
3306,배추김치(5~6월),조식,24.25,20200606,3296
3307,배추김치(5~6월),중식,24.25,20200606,3296
3308,배추김치(5~6월),석식,24.25,20200606,3296
3309,잡곡밥,조식,363.83,20200607,3296
3310,밥,중식,363,20200607,3296
3311,잡채밥 (5)(6)(10),석식,630.11,20200607,3296
3312,쇠고기무국 (5)(16),조식,60.38,20200607,3296
3313,북어채국 (1)(5),중식,88.75,20200607,3296
3314,두부김치 (5)(6)(10),석식,280.52,20200607,3296
3315,감자채볶음,조식,67.77,20200607,3296
3316,아귀찜 (5)(6)(17),중식,138.24,20200607,3296
3317,감자조림 (5)(6),석식,88.17,20200607,3296
3318,오징어젓무침 (17),조식,56.35,20200607,3296
3319,계란장조림 (1)(5)(6),중식,169.54,20200607,3296
3320,갓김치,석식,12.8,20200607,3296
3321,배추김치(5~6월),조식,24.25,20200607,3296
3322,총각김치,중식,18.45,20200607,3296
3323,밥,조식,363,20200608,3296
3324,흑미밥,중식,389.25,20200608,3296
3325,밥,석식,363,20200608,3296
3326,조개살미역국 (5),조식,22,20200608,3296
3327,두부김치국 (5),중식,49.21,20200608,3296
3328,호박된장찌개 (5)(6),석식,50.76,20200608,3296
3329,표고버섯돼지고기볶음 (5)(6)(10),조식,395.91,20200608,3296
3330,닭강정 (1)(6)(15),중식,689.4,20200608,3296
3331,쇠고기버섯볶음 (5)(6)(16),석식,98.48,20200608,3296
3332,맛김,조식,5.25,20200608,3296
3333,깻잎찜 (5)(6),중식,48.27,20200608,3296
3334,오이양파장아찌 (5)(6),석식,35.93,20200608,3296
3335,배추김치(5~6월),조식,24.25,20200608,3296
3336,배추김치(5~6월),중식,24.25,20200608,3296
3337,배추김치(5~6월),석식,24.25,20200608,3296
3338,밥,조식,363,20200609,3296
3339,비빔밥 (5)(6),중식,585.87,20200609,3296
3340,찰보리밥,석식,385.12,20200609,3296
3341,순두부찌개 (1)(5)(6)(10),조식,181.96,20200609,3296
3342,버섯된장찌개 (5)(6),중식,56.76,20200609,3296
3343,돼지고기김치찌개 (6)(10),석식,125.99,20200609,3296
3344,쇠고기감자조림 (5)(6)(16),조식,107.93,20200609,3296
3345,계란후라이 (1),중식,125.64,20200609,3296
3346,오삼불고기 (5)(6)(10)(17),석식,349.5,20200609,3296
3347,시금치무침 (5)(6),조식,32.26,20200609,3296
3348,배추김치(5~6월),중식,24.25,20200609,3296
3349,조기튀김 (6),석식,391.06,20200609,3296
3350,배추김치(5~6월),조식,24.25,20200609,3296
3351,오이소박이,석식,22.2,20200609,3296
3352,밥,조식,363,20200610,3296
3353,잡곡밥,중식,363.83,20200610,3296
3354,마파두부덮밥 (5)(6)(10),석식,687.43,20200610,3296
3355,쇠고기호박찌개 (6)(16),조식,69.32,20200610,3296
3356,감자된장국 (5)(6),중식,72.8,20200610,3296
3357,쇠고기미역국 (5)(16),석식,58.63,20200610,3296
3358,두부김치 (5)(6)(10),조식,280.52,20200610,3296
3359,쇠고기갈비찜 (5)(6)(16),중식,635.95,20200610,3296
3360,만두튀김 (1)(5)(6)(10),석식,710.82,20200610,3296
3361,맛김,조식,5.25,20200610,3296
3362,무생채,중식,38.54,20200610,3296
3363,배추김치(5~6월),석식,24.25,20200610,3296
3364,총각김치,조식,18.45,20200610,3296
3365,배추김치(5~6월),중식,24.25,20200610,3296
3366,밥,조식,363,20200611,3296
3367,찰보리밥,중식,385.12,20200611,3296
3368,밥,석식,363,20200611,3296
3369,순두부찌개 (1)(5)(6)(10),조식,181.96,20200611,3296
3370,건새우아욱된장국 (5)(6),중식,41.83,20200611,3296
3371,쇠고기무국 (5)(16),석식,60.38,20200611,3296
3372,감자조림 (5)(6),조식,88.17,20200611,3296
3373,돼지불고기 (5)(6)(10),중식,536.22,20200611,3296
3374,오징어튀김 (1)(6),석식,349.11,20200611,3296
3375,콩나물무침 (5),조식,36,20200611,3296
3376,가지무침 (5)(6),중식,37.91,20200611,3296
3377,계란장조림 (1)(5)(6),석식,169.54,20200611,3296
3378,배추김치(5~6월),조식,24.25,20200611,3296
3379,총각김치,중식,18.45,20200611,3296
3380,배추김치(5~6월),석식,24.25,20200611,3296
3381,밥,조식,363,20200612,3296
3382,찹쌀밥,중식,388.13,20200612,3296
3383,밥,석식,363,20200612,3296
3384,북어채국 (1)(5),조식,88.75,20200612,3296
3385,쇠고기호박찌개 (6)(16),중식,69.32,20200612,3296
3386,콩나물국 (5),석식,25.28,20200612,3296
3387,돼지고기김치볶음 (10),조식,207.33,20200612,3296
3388,고등어김치조림 (5)(6)(7),중식,198.41,20200612,3296
3389,양념통닭 (1)(6)(15),석식,806.97,20200612,3296
3390,애호박나물 (9),조식,52.69,20200612,3296
3391,두부양념장 (5)(6),중식,96.12,20200612,3296
3392,감자조림 (5)(6),석식,88.17,20200612,3296
3393,총각김치,조식,18.45,20200612,3296
3394,총각김치,중식,18.45,20200612,3296
3395,배추김치(5~6월),석식,24.25,20200612,3296
3396,밥,조식,363,20200613,3296
3397,현미밥,중식,388.41,20200613,3296
3398,밥,석식,363,20200613,3296
3399,쇠고기미역국 (5)(16),조식,58.63,20200613,3296
3400,감자양파찌개 (5)(6)(16),중식,86.78,20200613,3296
3401,조개국 (1),석식,94.96,20200613,3296
3402,계란찜 (1)(9),조식,97.27,20200613,3296
3403,새송이버섯야채볶음 (5)(6)(16),중식,101.31,20200613,3296
3404,고추잡채 (5)(6)(10),석식,412.74,20200613,3296
3405,낙지젓,조식,12.95,20200613,3296
3406,시금치무침 (5)(6),중식,32.26,20200613,3296
3407,도라지오이무침 (6)(17),석식,69.92,20200613,3296
3408,총각김치,조식,18.45,20200613,3296
3409,배추김치(5~6월),중식,24.25,20200613,3296
3410,배추김치(5~6월),석식,24.25,20200613,3296
3411,밥,조식,363,20200614,3296
3412,찰보리밥,중식,385.12,20200614,3296
3413,제육덮밥 (2)(5)(6)(10)(17),석식,792.14,20200614,3296
3414,쇠고기육개장 (1)(5)(6)(16),조식,122.32,20200614,3296
3415,감자된장국 (5)(6),중식,72.8,20200614,3296
3416,우엉조림 (5)(6)(16),석식,110.69,20200614,3296
3417,꽈리고추멸치볶음 (5)(6),조식,124.94,20200614,3296
3418,닭갈비 (5)(6)(15),중식,305.24,20200614,3296
3419,단무지무침,석식,11.16,20200614,3296
3420,두부조림 (5)(6),조식,129.17,20200614,3296
3421,오이양파장아찌 (5)(6),중식,35.93,20200614,3296
3422,총각김치,석식,18.45,20200614,3296
3423,배추김치(5~6월),조식,24.25,20200614,3296
3424,배추김치(5~6월),중식,24.25,20200614,3296
3425,밥,조식,363,20200615,3296
3426,잡곡밥,중식,363.83,20200615,3296
3427,밥,석식,363,20200615,3296
3428,조개살미역국 (5),조식,22,20200615,3296
3429,쇠고기무국 (5)(16),중식,60.38,20200615,3296
3430,호박된장찌개 (5)(6),석식,50.76,20200615,3296
3431,햄게맛살볶음 (5)(6),조식,95.76,20200615,3296
3432,오징어채볶음 (1)(5)(6)(17),중식,165.36,20200615,3296
3433,오징어볶음 (17),석식,146.15,20200615,3296
3434,맛김,조식,5.25,20200615,3296
3435,닭강정 (1)(6)(15),중식,689.4,20200615,3296
3436,감자조림 (5)(6),석식,88.17,20200615,3296
3437,배추김치(5~6월),조식,24.25,20200615,3296
3438,배추김치(5~6월),중식,24.25,20200615,3296
3439,배추김치(5~6월),석식,24.25,20200615,3296
3440,떡만두국 (1)(5)(6)(10)(16),조식,515.36,20200512,3296
3441,자장면 (1)(2)(5)(6)(10),중식,"1,052.04",20200512,3296
3442,현미밥,석식,388.41,20200512,3296
3443,시금치무침 (5)(6),조식,30.84,20200512,3296
3444,북어채볶음 (5)(6),중식,98.53,20200512,3296
3445,배추된장국 (5)(6),석식,35.46,20200512,3296
3446,오징어젓무침 (17),조식,57.35,20200512,3296
3447,만두튀김 (1)(5)(6)(10),중식,666,20200512,3296
3448,애호박나물 (9),석식,52.69,20200512,3296
3449,배추김치(5~6월),조식,26.77,20200512,3296
3450,배추김치(5~6월),중식,26.77,20200512,3296
3451,돼지불고기 (5)(6)(10),석식,562.23,20200512,3296
3452,깍두기(임가공),석식,32.36,20200512,3296
3453,밥,조식,363,20200513,3296
3454,잡곡밥,중식,363.74,20200513,3296
3455,제육덮밥 (5)(6)(10)(17),석식,662.49,20200513,3296
3456,팽이버섯국 (5)(6),조식,43.7,20200513,3296
3457,꼬리곰탕1형 (16),중식,579.66,20200513,3296
3458,새우살야채볶음 (5)(6)(9),석식,147.99,20200513,3296
3459,생선묵고추장볶음 (5)(6),조식,127.21,20200513,3296
3460,계란장조림 (1)(5)(6),중식,170.08,20200513,3296
3461,야채튀김 (1)(6)(12),석식,386.67,20200513,3296
3462,맛김,조식,5.25,20200513,3296
3463,무생채,중식,38.54,20200513,3296
3464,깍두기(임가공),석식,32.36,20200513,3296
3465,배추김치(5~6월),조식,26.77,20200513,3296
3466,배추김치(5~6월),중식,26.77,20200513,3296
3467,밥,조식,363,20200514,3296
3468,햄치즈버거(개선) (1)(2)(6)(10)(12),중식,"1,347.14",20200514,3296
3469,흑미밥,석식,389.25,20200514,3296
3470,쇠고기미역국 (5)(16),조식,58.41,20200514,3296
3471,버섯된장찌개 (5)(6),석식,54.33,20200514,3296
3472,꽈리고추멸치볶음 (5)(6),조식,117.77,20200514,3296
3473,치킨너겟 (1)(5)(6)(10)(12),석식,555.94,20200514,3296
3474,도라지오이무침 (6)(17),조식,65.6,20200514,3296
3475,감자조림 (5)(6),석식,84.85,20200514,3296
3476,배추김치(5~6월),조식,26.77,20200514,3296
3477,배추김치(5~6월),석식,26.77,20200514,3296
3478,밥,조식,363,20200515,3296
3479,찹쌀밥,중식,388.13,20200515,3296
3480,밥,석식,363,20200515,3296
3481,소시지찌개 (5)(6)(10),조식,181.24,20200515,3296
3482,해물찌개 (5)(6)(9)(17)(18),중식,98.15,20200515,3296
3483,조개국 (1),석식,91.55,20200515,3296
3484,돼지고기콩나물볶음 (5)(6)(10),조식,366.98,20200515,3296
3485,닭갈비 (5)(6)(15),중식,277.53,20200515,3296
3486,쇠고기파프리카볶음 (5)(6)(12)(16),석식,195.03,20200515,3296
3487,오이양파장아찌 (5)(6),조식,37.3,20200515,3296
3488,고구마맛탕,중식,435.68,20200515,3296
3489,순두부양념장 (5)(6),석식,80.02,20200515,3296
3490,깍두기(임가공),조식,32.36,20200515,3296
3491,배추김치(5~6월),중식,26.77,20200515,3296
3492,깍두기(임가공),석식,32.36,20200515,3296
3493,불고기버거 (1)(2)(6)(10)(12),조식,990.43,20200516,3296
3494,흑미밥,중식,389.25,20200516,3296
3495,밥,석식,363,20200516,3296
3496,닭고기육개장 (1)(5)(15),중식,234.99,20200516,3296
3497,쇠고기무국 (5)(16),석식,53.82,20200516,3296
3498,두부김치 (5)(6)(10),중식,276.65,20200516,3296
3499,궁중떡볶이 (5)(6)(16),석식,240.01,20200516,3296
3500,콩나물무침 (5),중식,36,20200516,3296
3501,계란찜 (1)(9),석식,82,20200516,3296
3502,깍두기(임가공),중식,32.36,20200516,3296
3503,배추김치(5~6월),석식,26.77,20200516,3296
3504,찹쌀밥,조식,388.13,20200517,3296
3505,밥,중식,363,20200517,3296
3506,자장밥 (5)(6)(10),석식,696.3,20200517,3296
3507,감자양파찌개 (5)(6)(16),조식,84.89,20200517,3296
3508,시금치된장국 (5)(6),중식,41.71,20200517,3296
3509,콩나물김치국 (5),석식,28.23,20200517,3296
3510,비엔나소시지케찹볶음 (6)(10)(12),조식,332.61,20200517,3296
3511,오삼불고기 (5)(6)(10)(17),중식,330.48,20200517,3296
3512,오이고추장무침 (5)(6),석식,47.79,20200517,3296
3513,시금치무침 (5)(6),조식,30.84,20200517,3296
3514,양배추쌈 (5)(6),중식,63.38,20200517,3296
3515,깍두기(임가공),석식,32.36,20200517,3296
3516,배추김치(5~6월),조식,26.77,20200517,3296
3517,파김치,중식,23.6,20200517,3296
3518,밥,조식,363,20200518,3296
3519,비빔밥 (5)(6),중식,584.93,20200518,3296
3520,잡곡밥,석식,363.74,20200518,3296
3521,생선묵국 (5)(6),조식,59,20200518,3296
3522,근대된장국 (5)(6),중식,37.28,20200518,3296
3523,쇠고기육개장 (1)(5)(6)(16),석식,119.98,20200518,3296
3524,새송이버섯야채볶음 (5)(6)(16),조식,94.82,20200518,3296
3525,계란후라이 (1),중식,125.64,20200518,3296
3526,조기튀김 (6),석식,375.83,20200518,3296
3527,김자반,조식,43,20200518,3296
3528,깍두기(임가공),중식,32.36,20200518,3296
3529,두부조림 (5)(6),석식,131.05,20200518,3296
3530,배추김치(5~6월),조식,26.77,20200518,3296
3531,배추김치(5~6월),석식,26.77,20200518,3296
3532,밥,조식,363,20200519,3296
3533,생우동 (5)(6),중식,413.9,20200519,3296
3534,검은콩밥,석식,391.91,20200519,3296
3535,돼지고기김치찌개 (6)(10),조식,125.69,20200519,3296
3536,팝콘형치킨너겟 (1)(6)(12),중식,569.97,20200519,3296
3537,햄김치찌개 (5)(6)(10),석식,130.31,20200519,3296
3538,감자채볶음,조식,67.77,20200519,3296
3539,단무지무침,중식,12.6,20200519,3296
3540,버섯호박볶음 (5)(6)(9),석식,58.15,20200519,3296
3541,멸치볶음,조식,93.93,20200519,3296
3542,백김치,중식,16.8,20200519,3296
3543,쇠고기팽이버섯떡볶음 (5)(6)(12)(16),석식,206.34,20200519,3296
3544,배추김치(5~6월),조식,26.77,20200519,3296
3545,깍두기(임가공),석식,32.36,20200519,3296
3546,밥,조식,363,20200520,3296
3547,현미밥,중식,388.41,20200520,3296
3548,김치볶음밥 (5)(6)(10),석식,575.11,20200520,3296
3549,꼬리곰탕1형 (16),조식,579.66,20200520,3296
3550,쇠고기미역국 (5)(16),중식,58.41,20200520,3296
3551,애호박나물 (9),석식,52.69,20200520,3296
3552,돼지고기김치볶음 (10),조식,206.08,20200520,3296
3553,생선가스 (1)(6),중식,575.75,20200520,3296
3554,계란장조림 (1)(5)(6),석식,170.08,20200520,3296
3555,콩나물무침 (5),조식,36,20200520,3296
3556,오이양파장아찌 (5)(6),중식,37.3,20200520,3296
3557,배추김치(5~6월),석식,26.77,20200520,3296
3558,깍두기(임가공),조식,32.36,20200520,3296
3559,배추김치(5~6월),중식,26.77,20200520,3296
3560,밥,조식,363,20200521,3296
3561,새우버거 (1)(2)(6)(9)(12),중식,"1,161.65",20200521,3296
3562,찹쌀밥,석식,388.13,20200521,3296
3563,감자된장국 (5)(6),조식,71.49,20200521,3296
3564,쇠고기무국 (5)(16),석식,53.82,20200521,3296
3565,꽈리고추멸치볶음 (5)(6),조식,117.77,20200521,3296
3566,오삼불고기 (5)(6)(10)(17),석식,330.48,20200521,3296
3567,우엉조림 (5)(6)(16),조식,102.57,20200521,3296
3568,마늘쫑무침 (5)(6),석식,64.14,20200521,3296
3569,배추김치(5~6월),조식,26.77,20200521,3296
3570,깍두기(임가공),석식,32.36,20200521,3296
3571,잡곡밥,조식,363.74,20200522,3296
3572,전투식량 2형3식단(잡채밥),중식,"1,196",20200522,3296
3573,마파두부덮밥 (5)(6)(10),석식,668.21,20200522,3296
3574,어묵김치국 (5)(6),조식,74.02,20200522,3296
3575,콩나물국 (5),중식,24.83,20200522,3296
3576,버섯된장찌개 (5)(6),석식,54.33,20200522,3296
3577,맛김,조식,5.25,20200522,3296
3578,약고추장볶음 (6),중식,107.14,20200522,3296
3579,고등어카레튀김 (6)(7),석식,438.73,20200522,3296
3580,쇠고기감자조림 (5)(6)(16),조식,103.78,20200522,3296
3581,배추김치(5~6월),중식,26.77,20200522,3296
3582,깍두기(임가공),석식,32.36,20200522,3296
3583,배추김치(5~6월),조식,26.77,20200522,3296
3584,밥,조식,363,20200523,3296
3585,밥,중식,363,20200523,3296
3586,현미밥,석식,388.41,20200523,3296
3587,조개살미역국 (5),조식,19.35,20200523,3296
3588,팽이버섯국 (5)(6),중식,43.7,20200523,3296
3589,순두부해물찌개 (1)(5)(6)(17)(18),석식,146.12,20200523,3296
3590,생선묵볶음 (5)(6),조식,114.18,20200523,3296
3591,닭갈비 (5)(6)(15),중식,277.53,20200523,3296
3592,고추잡채 (5)(6)(10),석식,402.67,20200523,3296
3593,무생채,조식,38.54,20200523,3296
3594,햄감자볶음 (10),중식,122.42,20200523,3296
3595,콩나물매운무침 (5),석식,41.56,20200523,3296
3596,배추김치(5~6월),조식,26.77,20200523,3296
3597,배추김치(5~6월),중식,26.77,20200523,3296
3598,깍두기(임가공),석식,32.36,20200523,3296
3599,밥,조식,363,20200524,3296
3600,찰보리밥,중식,385.12,20200524,3296
3601,밥,석식,363,20200524,3296
3602,계란국 (1)(5),조식,93.23,20200524,3296
3603,콩나물무채국 (5),중식,27.88,20200524,3296
3604,닭고기육개장 (1)(5)(15),석식,234.99,20200524,3296
3605,생선묵꽈리고추볶음 (5)(6),조식,106.88,20200524,3296
3606,한우불고기 (5)(6)(16),중식,141.53,20200524,3296
3607,두부김치 (5)(6)(10),석식,276.65,20200524,3296
3608,맛김,조식,5.25,20200524,3296
3609,도라지오이무침 (6)(17),중식,65.6,20200524,3296
3610,방어순살조림 (5)(6),석식,73.37,20200524,3296
3611,배추김치(5~6월),조식,26.77,20200524,3296
3612,배추김치(5~6월),중식,26.77,20200524,3296
