,메뉴이름,식사명,열량,날짜,부대
3451,버섯쇠고기찌개(05)(06)(16),석식,85.66kcal,2021-04-11,1691
3452,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-21,1691
3453,순두부양념장(05)(06),중식,74.81kcal,2021-03-21,1691
3454,양배추쌈(05)(06),석식,51.92kcal,2021-03-21,1691
3455,배추김치(3~4월),중식,8.75kcal,2021-03-21,1691
3456,배추김치(3~4월),석식,8.75kcal,2021-03-21,1691
3457,워터젤리,중식,176.4kcal,2021-03-21,1691
3458,밥1,조식,363kcal,2021-03-22,1691
3459,현미밥,중식,374.21kcal,2021-03-22,1691
3460,고추참치덮밥(05)(06),석식,610.09kcal,2021-03-22,1691
3461,비엔나소시지찌개(05)(06)(10),조식,184.68kcal,2021-03-22,1691
3462,순두부찌개(01)(05)(06)(10)(18),중식,137.66kcal,2021-03-22,1691
3463,쇠고기미역국(05)(16),석식,28.73kcal,2021-03-22,1691
3464,김자반,조식,43kcal,2021-03-22,1691
3465,지리멸치볶음(추가)(05)(06),중식,116.67kcal,2021-03-22,1691
3466,감자샐러드(01),석식,166.94kcal,2021-03-22,1691
3467,쇠고기감자조림(05)(06)(16),조식,87.31kcal,2021-03-22,1691
3468,양파닭(01)(06)(15),중식,535.8kcal,2021-03-22,1691
3469,배추김치(3~4월),석식,8.75kcal,2021-03-22,1691
3470,깍두기(임가공),조식,28.65kcal,2021-03-22,1691
3471,배추김치(3~4월),중식,8.75kcal,2021-03-22,1691
3472,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-25,1691
3473,양배추쌈(05)(06),중식,59.86kcal,2021-04-25,1691
3474,깍두기(임가공),석식,28.65kcal,2021-04-25,1691
3475,배추김치(3~4월),중식,8.75kcal,2021-04-25,1691
3476,레몬에이드,중식,26kcal,2021-04-25,1691
3477,밥1,조식,363kcal,2021-04-26,1691
3478,잡채밥(05)(06)(10),중식,555.58kcal,2021-04-26,1691
3479,찹쌀밥,석식,380.95kcal,2021-04-26,1691
3480,닭곰탕(15),조식,74.31kcal,2021-04-26,1691
3481,짬뽕찌개(05)(06)(10)(17)(18),중식,117.95kcal,2021-04-26,1691
3482,꼬리곰탕,석식,564.98kcal,2021-04-26,1691
3483,두부김치(05)(10),조식,227.84kcal,2021-04-26,1691
3484,쇠고기감자조림(05)(06)(16),중식,93.26kcal,2021-04-26,1691
3485,애호박나물(05)(06)(16),석식,89.56kcal,2021-04-26,1691
3486,맛김,조식,5.25kcal,2021-04-26,1691
3487,배추김치(3~4월),중식,8.75kcal,2021-04-26,1691
3488,낙지젓,석식,44.85kcal,2021-04-26,1691
3489,파김치,조식,21.24kcal,2021-04-26,1691
3490,복숭아 주스(340㎖/캔),중식,81kcal,2021-04-26,1691
3491,배추김치(3~4월),석식,8.75kcal,2021-04-26,1691
3492,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-26,1691
3493,핫도그빵(01)(06)(10)(12),조식,609.53kcal,2021-04-27,1691
3494,영양밥,중식,387.42kcal,2021-04-27,1691
3495,김치덮밥(10),석식,558.66kcal,2021-04-27,1691
3496,초코씨리얼,조식,0kcal,2021-04-27,1691
3497,광어매운탕(05)(06),중식,116.9kcal,2021-04-27,1691
3498,두부맑은국(05)(16),석식,69.72kcal,2021-04-27,1691
3499,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-04-27,1691
3500,돼지고기고추장볶음(05)(06)(10),중식,364.13kcal,2021-04-27,1691
3501,만두튀김(01)(05)(06)(10),석식,538.96kcal,2021-04-27,1691
3502,오이양파장아찌(05)(06),중식,26.48kcal,2021-04-27,1691
3503,깍두기(임가공),석식,28.65kcal,2021-04-27,1691
3504,배추김치(3~4월),중식,8.75kcal,2021-04-27,1691
3505,탄산음료,중식,117.5kcal,2021-04-27,1691
3506,참외(4월~5월),중식,57kcal,2021-04-27,1691
3507,밥1,조식,363kcal,2021-04-28,1691
3508,김치볶음밥(01)(05)(06)(10),중식,574.57kcal,2021-04-28,1691
3509,찹쌀밥,석식,380.95kcal,2021-04-28,1691
3510,돼지고기김치찌개(05)(06)(10),조식,110kcal,2021-04-28,1691
3511,순두부된장국(05)(18),중식,91.73kcal,2021-04-28,1691
3512,닭고기미역국(05)(15),석식,72.28kcal,2021-04-28,1691
3513,쇠고기장조림(05)(06),조식,143.39kcal,2021-04-28,1691
3514,깐쇼새우,중식,434.87kcal,2021-04-28,1691
3515,멸치고추장볶음(05)(06),석식,118.27kcal,2021-04-28,1691
3516,오이무침(06),조식,50.18kcal,2021-04-28,1691
3517,깍두기(임가공),중식,28.65kcal,2021-04-28,1691
3518,야채튀김(05)(06)(12),석식,316.63kcal,2021-04-28,1691
3519,배추김치(3~4월),조식,8.75kcal,2021-04-28,1691
3520,스트링치즈,중식,742kcal,2021-04-28,1691
3521,배추김치(3~4월),석식,8.75kcal,2021-04-28,1691
3522,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-28,1691
3523,밥1,조식,363kcal,2021-04-29,1691
3524,스파게티(06)(12),중식,785.51kcal,2021-04-29,1691
3525,영양밥,석식,387.42kcal,2021-04-29,1691
3526,부대찌개(05)(06)(10),조식,180.62kcal,2021-04-29,1691
3527,돈가스(06)(10),중식,534.51kcal,2021-04-29,1691
3528,콩나물국(05)(09),석식,38.85kcal,2021-04-29,1691
3529,오징어볶음(05)(06)(17),조식,172.19kcal,2021-04-29,1691
3530,단무지무침,중식,33.73kcal,2021-04-29,1691
3531,오리불고기(05)(06),석식,312.35kcal,2021-04-29,1691
3532,김자반,조식,43kcal,2021-04-29,1691
3533,과일샐러드(01)(12),중식,213.23kcal,2021-04-29,1691
3534,시금치고추장무침(05)(06),석식,58.42kcal,2021-04-29,1691
3535,배추김치(3~4월),조식,8.75kcal,2021-04-29,1691
3536,참외(4월~5월),중식,57kcal,2021-04-29,1691
3537,배추김치(3~4월),석식,8.75kcal,2021-04-29,1691
3538,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-29,1691
3539,"생수(500ML,후식)",중식,0kcal,2021-04-29,1691
3540,밥1,조식,363kcal,2021-04-30,1691
3541,카레밥(06)(10),중식,613.8kcal,2021-04-30,1691
3542,현미밥,석식,374.21kcal,2021-04-30,1691
3543,북어채콩나물국(05),조식,73.34kcal,2021-04-30,1691
3544,오징어국(05)(17),중식,72.83kcal,2021-04-30,1691
3545,돼지고기감자찌개(05)(06)(10),석식,186.1kcal,2021-04-30,1691
3546,소시지김치볶음(10),조식,191.25kcal,2021-04-30,1691
3547,데리야끼갈릭치킨(05)(06)(15),중식,495.38kcal,2021-04-30,1691
3548,사각어묵잡채(05)(06),석식,168.43kcal,2021-04-30,1691
3549,무나물,조식,49.49kcal,2021-04-30,1691
3550,배추김치(3~4월),중식,8.75kcal,2021-04-30,1691
3551,고등어순살튀김(01)(06)(07),석식,407.15kcal,2021-04-30,1691
3552,깍두기(임가공),조식,28.65kcal,2021-04-30,1691
3553,워터젤리,중식,176.4kcal,2021-04-30,1691
3554,배추김치(3~4월),석식,8.75kcal,2021-04-30,1691
3555,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-30,1691
3556,망고 주스(180㎖/캔),중식,26kcal,2021-04-30,1691
3557,밥1,조식,363kcal,2021-05-01,1691
3558,영양밥,중식,384.26kcal,2021-05-01,1691
3559,밥1,석식,363kcal,2021-05-01,1691
3560,쇠고기미역국(05)(16),조식,26.39kcal,2021-05-01,1691
3561,시금치된장국(05),중식,41.17kcal,2021-05-01,1691
3562,돼지고기김치찌개(05)(06)(10),석식,107.88kcal,2021-05-01,1691
3563,햄야채볶음(05)(06)(10)(12),조식,222.13kcal,2021-05-01,1691
3564,돼지고기콩나물볶음(05)(06)(10),중식,519.5kcal,2021-05-01,1691
3565,지리멸치볶음(추가)(05)(06),석식,104.57kcal,2021-05-01,1691
3566,배추김치(3~4월),조식,8.75kcal,2021-04-11,1691
3567,햄게맛살볶음(05)(06)(10),중식,176.72kcal,2021-04-11,1691
3568,닭고기김치찜(06)(15),석식,226.23kcal,2021-04-11,1691
3569,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-11,1691
3570,계란찜(01),중식,80.62kcal,2021-04-11,1691
3571,무나물,석식,49.49kcal,2021-04-11,1691
3572,파김치,중식,21.24kcal,2021-04-11,1691
3573,깍두기(임가공),석식,28.65kcal,2021-04-11,1691
3574,"쌀국수,멸치맛(한스코리아)",중식,,2021-04-11,1691
3575,망고 주스(180㎖/캔),중식,26kcal,2021-04-11,1691
3576,밥1,조식,363kcal,2021-04-12,1691
3577,영양밥,중식,387.42kcal,2021-04-12,1691
3578,밥1,석식,363kcal,2021-04-12,1691
3579,부대찌개(05)(06)(10),조식,180.62kcal,2021-04-12,1691
3580,닭곰탕(15),중식,74.31kcal,2021-04-12,1691
3581,호박된장찌개(05)(06),석식,73.12kcal,2021-04-12,1691
3582,버섯야채볶음(05)(06)(16),조식,106.25kcal,2021-04-12,1691
3583,두부고추장볶음(05)(06),중식,159.58kcal,2021-04-12,1691
3584,돼지불고기(05)(06)(10),석식,384.24kcal,2021-04-12,1691
3585,맛김,조식,5.25kcal,2021-04-12,1691
3586,돼지고기감자조림(05)(06)(10),중식,259.37kcal,2021-04-12,1691
3587,양배추쌈(05)(06),석식,59.86kcal,2021-04-12,1691
3588,배추김치(3~4월),조식,8.75kcal,2021-04-12,1691
3589,배추김치(3~4월),중식,8.75kcal,2021-04-12,1691
3590,배추김치(3~4월),석식,8.75kcal,2021-04-12,1691
3591,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-12,1691
3592,커피음료,중식,,2021-04-12,1691
3593,햄치즈버거(01)(02)(06)(10)(12),조식,682.72kcal,2021-04-13,1691
3594,검은콩밥,중식,373.33kcal,2021-04-13,1691
3595,김치덮밥(10),석식,558.66kcal,2021-04-13,1691
3596,삶은계란(01),조식,70.28kcal,2021-04-13,1691
3597,버섯두부탕(05)(16),중식,73.34kcal,2021-04-13,1691
3598,돼지고기감자찌개(05)(06)(10),석식,186.1kcal,2021-04-13,1691
3599,오곡곡물후레이크,조식,0kcal,2021-04-13,1691
3600,감자맛탕(05)(06),중식,309.16kcal,2021-04-13,1691
3601,고등어순살강정(05)(06)(07)(12),석식,418.2kcal,2021-04-13,1691
3602,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-04-13,1691
3603,닭간장소스찜(05)(06)(15),중식,203.06kcal,2021-04-13,1691
3604,깍두기(임가공),석식,28.65kcal,2021-04-13,1691
3605,배추김치(3~4월),중식,8.75kcal,2021-04-13,1691
3606,"컵과일(사과, 대추방울토마토)",중식,44.72kcal,2021-04-13,1691
3607,밥1,조식,363kcal,2021-04-14,1691
3608,영양밥,중식,387.42kcal,2021-04-14,1691
3609,호박된장찌개(05)(06),석식,73.12kcal,2021-04-14,1691
3610,쇠고기미역국(05)(16),조식,28.05kcal,2021-04-14,1691
3611,생선묵국(05)(06),중식,84.11kcal,2021-04-14,1691
3612,오이무침(06),석식,50.18kcal,2021-04-14,1691
3613,두부김치(05)(10),조식,227.84kcal,2021-04-14,1691
3614,떡볶이(05)(06)(10),중식,313.55kcal,2021-04-14,1691
3615,치킨마요덮밥(01)(05)(06)(15),석식,958.78kcal,2021-04-14,1691
3616,맛김,조식,5.25kcal,2021-04-14,1691
3617,오징어튀김(01)(05)(06),중식,440.65kcal,2021-04-14,1691
3618,배추김치(3~4월),석식,8.75kcal,2021-04-14,1691
3619,깍두기(임가공),조식,28.65kcal,2021-04-14,1691
3620,배추김치(3~4월),중식,8.75kcal,2021-04-14,1691
3621,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-14,1691
3622,"주스,카프리썬 사과(200ml,파우치)",중식,60kcal,2021-04-14,1691
3623,이온음료,중식,58.8kcal,2021-04-14,1691
3624,핫도그빵(01)(06)(10)(12),조식,609.53kcal,2021-04-15,1691
3625,밥1,중식,363kcal,2021-04-15,1691
3626,영양밥,석식,387.42kcal,2021-04-15,1691
3627,오곡곡물후레이크,조식,0kcal,2021-04-15,1691
3628,근대된장국(05)(06),중식,57.32kcal,2021-04-15,1691
3629,닭볶음탕(05)(06)(15),석식,190.87kcal,2021-04-15,1691
3630,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-04-15,1691
3631,마늘삼겹살구이(05)(06)(10),중식,533.1kcal,2021-04-15,1691
3632,오징어볶음(05)(06)(17),석식,172.19kcal,2021-04-15,1691
3633,오이양파장아찌(05)(06),중식,26.48kcal,2021-04-15,1691
3634,방어순살튀김(01)(06),석식,312.17kcal,2021-04-15,1691
3635,배추김치(3~4월),중식,8.75kcal,2021-04-15,1691
3636,배추김치(3~4월),석식,8.75kcal,2021-04-15,1691
3637,"아이스크림 콘,완제품(02)",중식,270kcal,2021-04-15,1691
3638,밥1,조식,363kcal,2021-04-16,1691
3639,콩나물김치국(05)(09),중식,49.56kcal,2021-04-16,1691
3640,닭고기부추밥(06)(12)(15),석식,628.88kcal,2021-04-16,1691
3641,감자계란국(01)(05),조식,110.67kcal,2021-04-16,1691
3642,코다리강정(05)(06),중식,391.78kcal,2021-04-16,1691
3643,오징어홍합국(17),석식,46.61kcal,2021-04-16,1691
3644,생선묵볶음(05)(06),조식,152.07kcal,2021-04-16,1691
3645,크림드레싱(05)(06),중식,452.79kcal,2021-04-16,1691
3646,감자튀김(12),석식,455.2kcal,2021-04-16,1691
3647,김자반,조식,43kcal,2021-04-16,1691
3648,파김치,중식,21.24kcal,2021-04-16,1691
3649,배추김치(3~4월),석식,8.75kcal,2021-04-16,1691
3650,깍두기(임가공),조식,28.65kcal,2021-04-16,1691
3651,과일푸딩,중식,126kcal,2021-04-16,1691
3652,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-16,1691
3653,밥1,조식,363kcal,2021-04-17,1691
3654,영양밥,중식,387.42kcal,2021-04-17,1691
3655,해물덮밥(05)(06)(17),석식,503.81kcal,2021-04-17,1691
3656,순두부찌개(01)(05)(06)(10)(18),조식,148.58kcal,2021-04-17,1691
3657,쇠고기무국(05)(16),중식,59.02kcal,2021-04-17,1691
3658,감자짜글이(05)(06)(10),석식,202.11kcal,2021-04-17,1691
3659,맛김,조식,5.25kcal,2021-04-17,1691
3660,지리멸치볶음(추가)(05)(06),중식,113.73kcal,2021-04-17,1691
3661,궁중떡볶이(05)(06)(16),석식,274.11kcal,2021-04-17,1691
3662,돼지고기감자조림(05)(06)(10),조식,259.37kcal,2021-04-17,1691
3663,닭갈비(05)(06)(15),중식,248.7kcal,2021-04-17,1691
3664,배추김치(3~4월),석식,8.75kcal,2021-04-17,1691
3665,깍두기(임가공),조식,28.65kcal,2021-04-17,1691
3666,배추김치(3~4월),중식,8.75kcal,2021-04-17,1691
3667,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-17,1691
3668,레몬에이드,중식,26kcal,2021-04-17,1691
3669,쇠고기버섯죽,조식,451.56kcal,2021-04-18,1691
3670,제육덮밥(05)(06)(10),중식,726.83kcal,2021-04-18,1691
3671,영양밥,석식,387.42kcal,2021-04-18,1691
3672,오징어젓무침(17),조식,52.37kcal,2021-04-18,1691
3673,계란찜(01),중식,80.62kcal,2021-04-18,1691
3674,닭고기육개장(01)(05)(06)(15),석식,211.13kcal,2021-04-18,1691
3675,배추김치(3~4월),조식,8.75kcal,2021-04-18,1691
3676,오이양파장아찌(05)(06),중식,26.48kcal,2021-04-18,1691
3677,고추잡채(05)(06)(10),석식,199.69kcal,2021-04-18,1691
3678,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-18,1691
3679,백김치,중식,15.12kcal,2021-04-18,1691
3680,감자샐러드(01),석식,178.67kcal,2021-04-18,1691
3681,복숭아 주스(340㎖/캔),중식,81kcal,2021-04-18,1691
3682,배추김치(3~4월),석식,8.75kcal,2021-04-18,1691
3683,라면(즉석 컵)(06),중식,365kcal,2021-04-18,1691
3684,밥1,조식,363kcal,2021-04-19,1691
3685,갑오징어불고기덮밥(05)(06)(10)(17),중식,589.35kcal,2021-04-19,1691
3686,현미밥,석식,374.21kcal,2021-04-19,1691
3687,어묵김칫국(05)(06),조식,92.82kcal,2021-04-19,1691
3688,닭볶음탕(05)(06)(15),중식,190.87kcal,2021-04-19,1691
3689,사골곰탕,석식,188.97kcal,2021-04-19,1691
3690,지리멸치볶음(추가)(05)(06),조식,113.73kcal,2021-04-19,1691
3691,삼치간장조림(05)(06),중식,88.53kcal,2021-04-19,1691
3692,갈치순살튀김(05)(06),석식,336.45kcal,2021-04-19,1691
3693,계란말이(01)(12),조식,97.84kcal,2021-04-19,1691
3694,배추김치(3~4월),중식,8.75kcal,2021-04-19,1691
3695,두부조림(05)(06),석식,91.16kcal,2021-04-19,1691
3696,깍두기(임가공),조식,28.65kcal,2021-04-19,1691
3697,짜먹는요구르트(02),중식,38.4kcal,2021-04-19,1691
3698,배추김치(3~4월),석식,8.75kcal,2021-04-19,1691
3699,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-04-19,1691
3700,밥1,조식,363kcal,2021-04-20,1691
3701,새우버거(01)(02)(06)(09)(12),중식,973.37kcal,2021-04-20,1691
3702,영양밥,석식,387.42kcal,2021-04-20,1691
3703,버섯쇠고기찌개(05)(06)(16),조식,85.66kcal,2021-04-20,1691
3704,삶은계란(01),중식,70.28kcal,2021-04-20,1691
3705,호박된장찌개(05)(06),석식,73.12kcal,2021-04-20,1691
3706,매운소시지떡볶음(05)(06)(10)(12),조식,332.42kcal,2021-04-20,1691
3707,콘푸로스트,중식,0kcal,2021-04-20,1691
3708,조기튀김(05)(06),석식,366.5kcal,2021-04-20,1691
3709,쇠고기미역국(05)(16),조식,26.39kcal,2021-05-19,1691
3710,호박된장찌개(05)(06),중식,65.45kcal,2021-05-19,1691
3711,순두부찌개(01)(05)(06)(10)(18),석식,141.23kcal,2021-05-19,1691
3712,소시지야채볶음(06)(10)(12),조식,218.02kcal,2021-05-19,1691
3713,무생채,중식,41.27kcal,2021-05-19,1691
3714,매실피클(06),석식,86.01kcal,2021-05-19,1691
3715,두부조림(05)(06),조식,91.16kcal,2021-05-19,1691
3716,배추김치(5~6월),중식,21.91kcal,2021-05-19,1691
3717,깍두기(임가공),석식,28.65kcal,2021-05-19,1691
3718,배추김치(5~6월),조식,21.91kcal,2021-05-19,1691
3719,"주스,사과(190ml/팩)",중식,46kcal,2021-05-19,1691
3720,농후 발효유(02),석식,96kcal,2021-05-19,1691
3721,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-19,1691
3722,밥1,조식,363kcal,2021-05-20,1691
3723,쫄면(01)(05)(06),중식,813.27kcal,2021-05-20,1691
3724,닭고기부추밥(06)(12)(15),석식,639.18kcal,2021-05-20,1691
3725,계란국(01)(05)(06),조식,68.36kcal,2021-05-20,1691
3726,쇠고기무국(05)(16),중식,59.56kcal,2021-05-20,1691
3727,감자짜글이(05)(06)(10),석식,178.67kcal,2021-05-20,1691
3728,돼지고기김치볶음(10),조식,210.78kcal,2021-05-20,1691
3729,팝콘형치킨너겟(06),중식,592.14kcal,2021-05-20,1691
3730,조기튀김(05)(06),석식,408.13kcal,2021-05-20,1691
3731,시금치된장무침(05)(06),조식,70.96kcal,2021-05-20,1691
3732,배추김치(5~6월),중식,21.91kcal,2021-05-20,1691
3733,깍두기(임가공),석식,28.65kcal,2021-05-20,1691
3734,깍두기(임가공),조식,28.65kcal,2021-05-20,1691
3735,아이스크림 팩형(02),중식,234kcal,2021-05-20,1691
3736,두부조림(05)(06),조식,91.16kcal,2021-05-01,1691
3737,오이양파장아찌(05)(06),중식,26.13kcal,2021-05-01,1691
3738,닭순살야채조림(05)(06)(15),석식,231.53kcal,2021-05-01,1691
3739,배추김치(5~6월),조식,21.91kcal,2021-05-01,1691
3740,배추김치(5~6월),중식,21.91kcal,2021-05-01,1691
3741,깍두기(임가공),석식,28.65kcal,2021-05-01,1691
3742,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-01,1691
3743,사과(후지),중식,29.841kcal,2021-05-01,1691
3744,밥1,조식,363kcal,2021-05-02,1691
3745,현미밥,중식,374.21kcal,2021-05-02,1691
3746,밥1,석식,363kcal,2021-05-02,1691
3747,오징어국(05)(17),조식,68.12kcal,2021-05-02,1691
3748,비엔나소시지찌개(05)(06)(10),중식,183.76kcal,2021-05-02,1691
3749,돼지고기고추장볶음(05)(06)(10),석식,364.85kcal,2021-05-02,1691
3750,버섯야채볶음(05)(06)(16),조식,105.95kcal,2021-05-02,1691
3751,호박조갯살볶음(05)(06),중식,70.87kcal,2021-05-02,1691
3752,깻잎조림(05)(06),석식,28.84kcal,2021-05-02,1691
3753,스크램블에그(01)(12),조식,208.5kcal,2021-05-02,1691
3754,돼지고기감자조림(05)(06)(10),중식,257.7kcal,2021-05-02,1691
3755,감자샐러드(01),석식,170.25kcal,2021-05-02,1691
3756,배추김치(5~6월),조식,21.91kcal,2021-05-02,1691
3757,깍두기(임가공),중식,28.65kcal,2021-05-02,1691
3758,백김치,석식,15.12kcal,2021-05-02,1691
3759,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-02,1691
3760,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-05-02,1691
3761,밥1,조식,363kcal,2021-05-03,1691
3762,영양밥,중식,384.26kcal,2021-05-03,1691
3763,밥1,석식,363kcal,2021-05-03,1691
3764,닭곰탕(15),조식,72kcal,2021-05-03,1691
3765,호박된장찌개(05)(06),중식,65.45kcal,2021-05-03,1691
3766,감자짜글이(05)(06)(10),석식,178.67kcal,2021-05-03,1691
3767,두부김치(05)(10),조식,222.01kcal,2021-05-03,1691
3768,돼지불고기(05)(06)(10),중식,384.27kcal,2021-05-03,1691
3769,야채튀김(05)(06)(12),석식,364.18kcal,2021-05-03,1691
3770,콩나물무침(05),조식,44.51kcal,2021-05-03,1691
3771,고등어순살강정(05)(06)(07)(12),중식,467.27kcal,2021-05-03,1691
3772,닭간장소스찜(05)(06)(15),석식,186.55kcal,2021-05-03,1691
3773,깍두기(임가공),조식,28.65kcal,2021-05-03,1691
3774,배추김치(5~6월),중식,21.91kcal,2021-05-03,1691
3775,배추김치(5~6월),석식,21.91kcal,2021-05-03,1691
3776,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-05-03,1691
3777,농후 발효유(02),중식,96kcal,2021-05-03,1691
3778,불고기버거(01)(06)(10)(12),조식,648.43kcal,2021-05-04,1691
3779,영양밥,중식,384.26kcal,2021-05-04,1691
3780,순두부찌개(01)(05)(06)(10)(18),석식,141.23kcal,2021-05-04,1691
3781,삶은계란(01),조식,70.28kcal,2021-05-04,1691
3782,배추들깨국(05),중식,61.05kcal,2021-05-04,1691
3783,무생채,석식,41.27kcal,2021-05-04,1691
3784,콘푸로스트,조식,0kcal,2021-05-04,1691
3785,마늘삼겹살구이(05)(06)(10),중식,533.25kcal,2021-05-04,1691
3786,치킨마요덮밥(01)(05)(06)(15),석식,1000.16kcal,2021-05-04,1691
3787,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-04,1691
3788,상추쌈(05)(06),중식,58.01kcal,2021-05-04,1691
3789,배추김치(5~6월),석식,21.91kcal,2021-05-04,1691
3790,배추김치(5~6월),중식,21.91kcal,2021-05-04,1691
3791,참외(4월~5월),중식,57kcal,2021-05-04,1691
3792,밥1,조식,363kcal,2021-05-05,1691
3793,밥1,중식,363kcal,2021-05-05,1691
3794,검은콩밥,석식,373.33kcal,2021-05-05,1691
3795,두부맑은국(05)(16),조식,69.52kcal,2021-05-05,1691
3796,감자양파찌개(05)(06),중식,56.13kcal,2021-05-05,1691
3797,버섯두부탕(05)(16),석식,69.81kcal,2021-05-05,1691
3798,소시지김치볶음(10),조식,192.5kcal,2021-05-05,1691
3799,오삼불고기(05)(06)(10)(17),중식,436.53kcal,2021-05-05,1691
3800,닭갈비(05)(06)(15),석식,254.5kcal,2021-05-05,1691
3801,계란찜(01)(09),조식,81.33kcal,2021-05-05,1691
3802,양배추쌈(05)(06),중식,51.57kcal,2021-05-05,1691
3803,오이무침(06),석식,48.11kcal,2021-05-05,1691
3804,깍두기(임가공),조식,28.65kcal,2021-05-05,1691
3805,배추김치(5~6월),중식,21.91kcal,2021-05-05,1691
3806,배추김치(5~6월),석식,21.91kcal,2021-05-05,1691
3807,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-05,1691
3808,탄산음료,석식,117.5kcal,2021-05-05,1691
3809,밥1,조식,363kcal,2021-05-06,1691
3810,생우동(05)(06),중식,405.78kcal,2021-05-06,1691
3811,영양밥,석식,384.26kcal,2021-05-06,1691
3812,북어채콩나물국(05),조식,73.63kcal,2021-05-06,1691
3813,돈가스(06)(10),중식,562.14kcal,2021-05-06,1691
3814,닭고기육개장(01)(05)(06)(15),석식,191.25kcal,2021-05-06,1691
3815,오징어볶음(05)(06)(17),조식,180.94kcal,2021-05-06,1691
3816,단무지무침,중식,33.73kcal,2021-05-06,1691
3817,두부김치(05)(10),석식,222.01kcal,2021-05-06,1691
3818,맛김,조식,5.25kcal,2021-05-06,1691
3819,야채샐러드(01)(12),중식,118.21kcal,2021-05-06,1691
3820,감자맛탕(05)(06),석식,334.51kcal,2021-05-06,1691
3821,깍두기(임가공),조식,28.65kcal,2021-05-06,1691
3822,"복숭아주스(240ml,캔)",중식,128kcal,2021-05-06,1691
3823,배추김치(5~6월),석식,21.91kcal,2021-05-06,1691
3824,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-06,1691
3825,사과(후지),중식,29.841kcal,2021-05-06,1691
3826,밥1,조식,363kcal,2021-05-07,1691
3827,찹쌀밥,중식,380.95kcal,2021-05-07,1691
3828,해물덮밥(05)(06)(09)(17),석식,517.95kcal,2021-05-07,1691
3829,닭고기미역국(05)(15),조식,71.25kcal,2021-05-07,1691
3830,부대찌개(05)(06)(10),중식,182.52kcal,2021-05-07,1691
3831,돼지고기김치찌개(05)(06)(10),석식,107.88kcal,2021-05-07,1691
3832,햄감자볶음(05)(06)(10),조식,117.93kcal,2021-05-07,1691
3833,고추잡채(05)(06)(10),중식,188.79kcal,2021-05-07,1691
3834,멸치고추장볶음(05)(06),석식,115.88kcal,2021-05-07,1691
3835,김자반,조식,34.4kcal,2021-05-07,1691
3836,야채튀김(05)(06)(12),중식,364.18kcal,2021-05-07,1691
3837,깍두기(임가공),석식,28.65kcal,2021-05-07,1691
3838,배추김치(5~6월),조식,21.91kcal,2021-05-07,1691
3839,배추김치(5~6월),중식,21.91kcal,2021-05-07,1691
3840,유산균 발효 음료(02),석식,56kcal,2021-05-07,1691
3841,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-07,1691
3842,꼬꼬떡국(01)(05)(06)(10)(15),조식,437.67kcal,2021-05-08,1691
3843,영양밥,중식,384.26kcal,2021-05-08,1691
3844,밥1,석식,363kcal,2021-05-08,1691
3845,오이무침(06),조식,48.11kcal,2021-05-08,1691
3846,돼지고기감자찌개(05)(06)(10),중식,178.51kcal,2021-05-08,1691
3847,쇠고기육개장(01)(05)(06)(16),석식,100.92kcal,2021-05-08,1691
3848,깍두기(임가공),조식,28.65kcal,2021-05-08,1691
3849,마늘쫑새우볶음(05)(06),중식,83.94kcal,2021-05-08,1691
3850,궁중떡볶이(05)(06)(16),석식,273.54kcal,2021-05-08,1691
3851,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-05-08,1691
3852,닭고기김치찜(06)(15),중식,206.93kcal,2021-05-08,1691
3853,마파두부(05)(06)(10),석식,255.36kcal,2021-05-08,1691
3854,파김치,중식,21.24kcal,2021-05-08,1691
3855,배추김치(5~6월),석식,21.91kcal,2021-05-08,1691
3856,"아이스크림, 떠먹는형",중식,180kcal,2021-05-08,1691
