,메뉴이름,식사명,열량,날짜,부대
3449,마파감자(05)(06)(10),조식,159.28kcal,2021-03-05,9030
3450,닭고기튀김(01)(06)(15),중식,796.13kcal,2021-03-05,9030
3451,오리불고기(05)(06),석식,325.8kcal,2021-03-05,9030
3452,버섯야채볶음,조식,49.42kcal,2021-03-05,9030
3453,순두부양념장(05)(06),중식,76.79kcal,2021-03-05,9030
3454,무나물,석식,54.07kcal,2021-03-05,9030
3455,배추김치(3~4월),조식,11.25kcal,2021-03-05,9030
3456,깍두기(임가공),중식,28.64kcal,2021-03-05,9030
3457,배추김치(3~4월),석식,11.25kcal,2021-03-05,9030
3458,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-05,9030
3459,"딸기,신선형(딸기(34월))",중식,43.2kcal,2021-03-05,9030
3460,밥,조식,363kcal,2021-03-06,9030
3461,밥,중식,363kcal,2021-03-06,9030
3462,닭고기부추밥(01)(05)(06)(15),석식,628.26kcal,2021-03-06,9030
3463,오징어콩나물국(05)(17),조식,47.7kcal,2021-03-06,9030
3464,배추된장국(05),중식,44.38kcal,2021-03-06,9030
3465,생선묵국(05)(06),석식,44.54kcal,2021-03-06,9030
3466,햄슬라이스야채볶음(10),조식,279.26kcal,2021-03-06,9030
3467,오삼불고기(05)(06)(10)(17),중식,298.92kcal,2021-03-06,9030
3468,오징어실채무침(05)(06)(17),석식,94.04kcal,2021-03-06,9030
3469,맛김,조식,5.25kcal,2021-03-06,9030
3470,양배추쌈(05)(06),중식,57.21kcal,2021-03-06,9030
3471,배추김치(3~4월),석식,11.25kcal,2021-03-06,9030
3472,배추김치(3~4월),조식,11.25kcal,2021-03-06,9030
3473,깍두기(임가공),중식,28.64kcal,2021-03-06,9030
3474,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-06,9030
3475,아이스크림 팩형(02),중식,234kcal,2021-03-06,9030
3476,밥,조식,363kcal,2021-03-07,9030
3477,밥,중식,363kcal,2021-03-07,9030
3478,밥,석식,363kcal,2021-03-07,9030
3479,쇠고기무국(05)(06)(16),조식,31.86kcal,2021-03-07,9030
3480,감자된장국(05)(06),중식,65.67kcal,2021-03-07,9030
3481,순두부찌개(01)(05)(10)(18),석식,108.33kcal,2021-03-07,9030
3482,애호박나물,조식,54.42kcal,2021-03-07,9030
3483,돼지고기고추장볶음(05)(06)(10),중식,294.75kcal,2021-03-07,9030
3484,청양고추멸치볶음(05)(06),석식,67.99kcal,2021-03-07,9030
3485,계란찜(01)(09),조식,52.86kcal,2021-03-07,9030
3486,새송이버섯야채볶음(05)(06)(16),중식,91.12kcal,2021-03-07,9030
3487,닭순살야채조림(05)(06)(15),석식,177.26kcal,2021-03-07,9030
3488,배추김치(3~4월),조식,11.25kcal,2021-03-07,9030
3489,배추김치(3~4월),중식,11.25kcal,2021-03-07,9030
3490,배추김치(3~4월),석식,11.25kcal,2021-03-07,9030
3491,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-07,9030
3492,사과 주스(200㎖/팩),석식,46kcal,2021-03-07,9030
3493,밥,조식,363kcal,2021-03-08,9030
3494,수수밥,중식,363.74kcal,2021-03-08,9030
3495,밥,석식,363kcal,2021-03-08,9030
3496,콩나물국(05)(09),조식,23.57kcal,2021-03-08,9030
3497,대구탕(05)(06),중식,77.32kcal,2021-03-08,9030
3498,닭고기감자찌개(06)(15),석식,184.51kcal,2021-03-08,9030
3499,오징어채볶음(05)(06)(17),조식,80.95kcal,2021-03-08,9030
3500,돼지고기김치찜(05)(06)(10),중식,374.09kcal,2021-03-08,9030
3501,콩나물삼색볶음(05)(06),석식,56.38kcal,2021-03-08,9030
3502,쇠고기배추볶음(05)(06)(16),조식,82.47kcal,2021-03-08,9030
3503,맛김,중식,5.25kcal,2021-03-08,9030
3504,조기튀김(06),석식,305.74kcal,2021-03-08,9030
3505,깍두기(임가공),조식,28.64kcal,2021-03-08,9030
3506,갓김치,중식,11.52kcal,2021-03-08,9030
3507,배추김치(3~4월),석식,11.25kcal,2021-03-08,9030
3508,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-08,9030
3509,유산균 발효 음료(02),중식,56kcal,2021-03-08,9030
3510,건빵(개선품)(01)(02)(03),석식,249kcal,2021-03-08,9030
3511,밥,조식,363kcal,2021-03-09,9030
3512,자장면(05)(06)(10),중식,803.2kcal,2021-03-09,9030
3513,찹쌀밥,석식,398.9kcal,2021-03-09,9030
3514,쇠고기미역국(05)(06)(16),조식,35.36kcal,2021-03-09,9030
3515,탕수육(완제품용)(05)(06)(10),중식,533.91kcal,2021-03-09,9030
3516,호박된장찌개(05)(06),석식,61.73kcal,2021-03-09,9030
3517,멸치볶음(05)(06),조식,76.18kcal,2021-03-09,9030
3518,삶은계란(01),중식,70.48kcal,2021-03-09,9030
3519,닭갈비(05)(06)(15),석식,255.59kcal,2021-03-09,9030
3520,마파두부(05)(06)(10),조식,213.51kcal,2021-03-09,9030
3521,단무지무침,중식,29.93kcal,2021-03-09,9030
3522,양배추쌈(05)(06),석식,57.21kcal,2021-03-09,9030
3523,배추김치(3~4월),조식,11.25kcal,2021-03-09,9030
3524,"아이스크림 콘,완제품(02)",중식,270kcal,2021-03-09,9030
3525,깍두기(임가공),석식,28.64kcal,2021-03-09,9030
3526,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-09,9030
3527,밥,조식,363kcal,2021-03-10,9030
3528,밥,중식,363kcal,2021-03-10,9030
3529,찰보리밥,석식,391.44kcal,2021-03-10,9030
3530,두부된장찌개(05)(06),조식,79.74kcal,2021-03-10,9030
3531,쇠고기육개장(01)(05)(16),중식,66.74kcal,2021-03-10,9030
3532,애호박조갯살찌개(05)(06)(10),석식,88.27kcal,2021-03-10,9030
3533,게맛살야채볶음,조식,103.63kcal,2021-03-10,9030
3534,치킨너겟(01)(06)(15),중식,629.98kcal,2021-03-10,9030
3535,떡볶이(05)(06),석식,321.78kcal,2021-03-10,9030
3536,계란찜(01)(09),조식,52.86kcal,2021-03-10,9030
3537,무조림(05)(06)(09),중식,74.06kcal,2021-03-10,9030
3538,돈가스(06)(10),석식,534.51kcal,2021-03-10,9030
3539,배추김치(3~4월),조식,11.25kcal,2021-03-10,9030
3540,백김치,중식,15.12kcal,2021-03-10,9030
3541,깍두기(임가공),석식,28.64kcal,2021-03-10,9030
3542,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-10,9030
3543,한라봉,중식,79.95kcal,2021-03-10,9030
3544,밥,조식,363kcal,2021-03-11,9030
3545,현미밥,중식,395.67kcal,2021-03-11,9030
3546,핫도그빵(01)(06)(10)(12),석식,866.89kcal,2021-03-11,9030
3547,감자계란국(01)(05)(06),조식,59.45kcal,2021-03-11,9030
3548,조갯살미역국(05)(06),중식,17.68kcal,2021-03-11,9030
3549,계란후라이(01),석식,98.03kcal,2021-03-11,9030
3550,오징어채볶음(05)(06)(17),조식,80.95kcal,2021-03-11,9030
3551,양념통닭(01)(06)(15),중식,718.95kcal,2021-03-11,9030
3552,오곡곡물후레이크,석식,152.95kcal,2021-03-11,9030
3553,비엔나소시지야채볶음(05)(06)(10),조식,301.07kcal,2021-03-11,9030
3554,두부양념장(05)(06),중식,108.1kcal,2021-03-11,9030
3555,과일(02),석식,116kcal,2021-03-11,9030
3556,배추김치(3~4월),조식,11.25kcal,2021-03-11,9030
3557,배추김치(3~4월),중식,11.25kcal,2021-03-11,9030
3558,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-11,9030
3559,짜먹는요구르트(02),중식,38.4kcal,2021-03-11,9030
3560,떡만둣국(01)(05)(06)(10)(16),조식,563.7kcal,2021-03-12,9030
3561,흑미밥,중식,400.5kcal,2021-03-12,9030
3562,밥,석식,363kcal,2021-03-12,9030
3563,버섯야채볶음,조식,49.42kcal,2021-03-12,9030
3564,연포탕,중식,76.48kcal,2021-03-12,9030
3565,순두부해물찌개(05)(06)(17),석식,53.86kcal,2021-03-12,9030
3566,콩나물무침(05),조식,40.88kcal,2021-03-12,9030
3567,쇠고기불고기(05)(06)(16),중식,133.43kcal,2021-03-12,9030
3568,돼지고기고추장볶음(05)(06)(10),석식,294.75kcal,2021-03-12,9030
3569,배추김치(3~4월),조식,11.25kcal,2021-03-12,9030
3570,잡채(05)(06)(10),중식,236.24kcal,2021-03-12,9030
3571,꽁치튀김(06),석식,276.34kcal,2021-03-12,9030
3572,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-12,9030
3573,깍두기(임가공),중식,28.64kcal,2021-03-12,9030
3574,배추김치(3~4월),석식,11.25kcal,2021-03-12,9030
3575,바나나맛우유(02),중식,200.4kcal,2021-03-12,9030
3576,밥,조식,363kcal,2021-03-13,9030
3577,밥,중식,363kcal,2021-03-13,9030
3578,밥,석식,363kcal,2021-03-13,9030
3579,감자쇠고기찌개(05)(06)(16),조식,73.88kcal,2021-03-13,9030
3580,햄김치찌개(05)(06)(10),중식,201.36kcal,2021-03-13,9030
3581,두부고추장찌개(05)(06)(10),석식,108.89kcal,2021-03-13,9030
3582,맛김,조식,5.25kcal,2021-03-13,9030
3583,닭순살야채조림(05)(06)(15),중식,177.26kcal,2021-03-13,9030
3584,돼지고기가지볶음(10),석식,243.66kcal,2021-03-13,9030
3585,소시지콩나물찜(05)(06)(10),조식,332.46kcal,2021-03-13,9030
3586,시금치무침,중식,29.4kcal,2021-03-13,9030
3587,애호박나물,석식,54.42kcal,2021-03-13,9030
3588,배추김치(3~4월),조식,11.25kcal,2021-03-13,9030
3589,배추김치(3~4월),중식,11.25kcal,2021-03-13,9030
3590,배추김치(3~4월),석식,11.25kcal,2021-03-13,9030
3591,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-13,9030
3592,갓김치,중식,11.52kcal,2021-03-13,9030
3593,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-03-13,9030
3594,팥빙수,중식,180kcal,2021-03-13,9030
3595,밥,조식,363kcal,2021-03-14,9030
3596,수수밥,중식,363.74kcal,2021-03-14,9030
3597,밥,석식,363kcal,2021-03-14,9030
3598,쇠고기무국(05)(06)(16),조식,31.86kcal,2021-03-14,9030
3599,쇠고기호박찌개(05)(06)(16),중식,56.9kcal,2021-03-14,9030
3600,호박된장찌개(05)(06),석식,61.73kcal,2021-03-14,9030
3601,돼지불고기(05)(06)(10),조식,284.21kcal,2021-03-14,9030
3602,떡볶이(05)(06),중식,321.78kcal,2021-03-14,9030
3603,오삼불고기(05)(06)(10)(17),석식,298.92kcal,2021-03-14,9030
3604,순두부양념장(05)(06),조식,76.79kcal,2021-03-14,9030
3605,감자풋고추볶음(05)(06),중식,71.09kcal,2021-03-14,9030
3606,양배추쌈(05)(06),석식,57.21kcal,2021-03-14,9030
3607,밥,조식,363kcal,2021-01-09,9030
3608,수수밥,중식,363.74kcal,2021-01-09,9030
3609,닭고기부추밥(01)(05)(06)(15),석식,624.84kcal,2021-01-09,9030
3610,감자쇠고기찌개(05)(06)(16),조식,80.14kcal,2021-01-09,9030
3611,배추된장국(05)(06),중식,47.97kcal,2021-01-09,9030
3612,짬뽕찌개(05)(06)(09)(17),석식,92.3kcal,2021-01-09,9030
3613,멸치볶음(05)(06),조식,72.86kcal,2021-01-09,9030
3614,오삼불고기(05)(06)(10)(17),중식,305.41kcal,2021-01-09,9030
3615,생선묵꽈리고추볶음(05)(06),석식,102.15kcal,2021-01-09,9030
3616,맛김,조식,5.25kcal,2021-01-09,9030
3617,양배추쌈(05)(06),중식,69.23kcal,2021-01-09,9030
3618,김장김치(12~2월),석식,27.76kcal,2021-01-09,9030
3619,김장김치(12~2월),조식,27.76kcal,2021-01-09,9030
3620,김장김치(12~2월),중식,27.76kcal,2021-01-09,9030
3621,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-09,9030
3622,바나나맛우유(02),중식,200.4kcal,2021-01-09,9030
3623,밥,조식,363kcal,2021-01-10,9030
3624,수수밥,중식,363.74kcal,2021-01-10,9030
3625,밥,석식,363kcal,2021-01-10,9030
3626,쇠고기무국(05)(06)(16),조식,35.74kcal,2021-01-10,9030
3627,감자된장국(05)(06),중식,63.23kcal,2021-01-10,9030
3628,돼지고기김치찌개(05)(10),석식,106.53kcal,2021-01-10,9030
3629,애호박나물,조식,27.58kcal,2021-01-10,9030
3630,돼지고기고추장볶음(05)(06)(10),중식,338.55kcal,2021-01-10,9030
3631,닭순살야채조림(05)(06)(15),석식,177.82kcal,2021-01-10,9030
3632,햄슬라이스야채볶음(10),조식,251.63kcal,2021-01-10,9030
3633,열무된장무침(05)(06),중식,34.11kcal,2021-01-10,9030
3634,시금치무침,석식,29.68kcal,2021-01-10,9030
3635,김장김치(12~2월),조식,27.76kcal,2021-01-10,9030
3636,깍두기(임가공),중식,28.64kcal,2021-01-10,9030
3637,김장김치(12~2월),석식,27.76kcal,2021-01-10,9030
3638,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-10,9030
3639,복숭아 주스(340㎖/캔),석식,81kcal,2021-01-10,9030
3640,밥,조식,363kcal,2021-01-11,9030
3641,찰보리밥,중식,391.44kcal,2021-01-11,9030
3642,밥,석식,363kcal,2021-01-11,9030
3643,두부된장찌개(05)(06),조식,82.12kcal,2021-01-11,9030
3644,생선묵국(05)(06),중식,60.83kcal,2021-01-11,9030
3645,닭고기육개장(01)(05)(15),석식,166.89kcal,2021-01-11,9030
3646,버섯야채볶음,조식,49.98kcal,2021-01-11,9030
3647,돼지고기김치찜(05)(06)(10),중식,405.4kcal,2021-01-11,9030
3648,콩나물삼색볶음(05)(06),석식,56.95kcal,2021-01-11,9030
3649,계란찜(01)(09),조식,88.51kcal,2021-01-11,9030
3650,무조림(05)(06)(09),중식,101.43kcal,2021-01-11,9030
3651,조기튀김(06),석식,305.74kcal,2021-01-11,9030
3652,김장김치(12~2월),조식,27.76kcal,2021-01-11,9030
3653,깍두기(임가공),중식,28.64kcal,2021-01-11,9030
3654,백김치,석식,15.12kcal,2021-01-11,9030
3655,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-11,9030
3656,감귤,중식,63.96kcal,2021-01-11,9030
3657,건빵(야채맛),석식,249kcal,2021-01-11,9030
3658,밥,조식,363kcal,2021-01-12,9030
3659,현미밥,중식,395.67kcal,2021-01-12,9030
3660,찹쌀밥,석식,398.9kcal,2021-01-12,9030
3661,쇠고기미역국(05)(06)(16),조식,37.34kcal,2021-01-12,9030
3662,짬뽕찌개(05)(06)(09)(17),중식,92.3kcal,2021-01-12,9030
3663,호박된장찌개(05)(06),석식,71.35kcal,2021-01-12,9030
3664,꽈리고추멸치볶음(05)(06),조식,72.06kcal,2021-01-12,9030
3665,마파두부(05)(06)(10),중식,229.78kcal,2021-01-12,9030
3666,쇠고기야채볶음(05)(06)(16),석식,246.06kcal,2021-01-12,9030
3667,생선묵볶음(05)(06),조식,113.15kcal,2021-01-12,9030
3668,깐풍기(01)(05)(06)(15),중식,508.13kcal,2021-01-12,9030
3669,맛김,석식,5.25kcal,2021-01-12,9030
3670,김장김치(12~2월),조식,27.76kcal,2021-01-12,9030
3671,단무지무침,중식,34.19kcal,2021-01-12,9030
3672,김장김치(12~2월),석식,27.76kcal,2021-01-12,9030
3673,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-12,9030
3674,젤리,중식,160kcal,2021-01-12,9030
3675,밥,조식,363kcal,2021-01-13,9030
3676,생우동(05)(06),중식,402.56kcal,2021-01-13,9030
3677,밥,석식,363kcal,2021-01-13,9030
3678,콩나물국(05)(09),조식,24.42kcal,2021-01-13,9030
3679,오징어튀김(01)(05)(06),중식,398.83kcal,2021-01-13,9030
3680,애호박조갯살찌개(05)(06)(10),석식,93.78kcal,2021-01-13,9030
3681,쇠고기배추볶음(05)(06)(16),조식,84.69kcal,2021-01-13,9030
3682,삶은계란(01),중식,70.48kcal,2021-01-13,9030
3683,떡볶이(05)(06),석식,339.71kcal,2021-01-13,9030
3684,계란찜(01)(09),조식,88.51kcal,2021-01-13,9030
3685,김장김치(12~2월),중식,27.76kcal,2021-01-13,9030
3686,돈가스(06)(10),석식,562.14kcal,2021-01-13,9030
3687,김장김치(12~2월),조식,27.76kcal,2021-01-13,9030
3688,컵과일(사과),중식,49kcal,2021-01-13,9030
3689,김장김치(12~2월),석식,27.76kcal,2021-01-13,9030
3690,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-13,9030
3691,밥,조식,363kcal,2021-01-14,9030
3692,흑미밥,중식,400.5kcal,2021-01-14,9030
3693,불고기버거(01)(06)(10)(12),석식,746.58kcal,2021-01-14,9030
3694,감자계란국(01)(05)(06),조식,80.42kcal,2021-01-14,9030
3695,광어매운탕(05)(06),중식,105.93kcal,2021-01-14,9030
3696,계란후라이(01),석식,109.16kcal,2021-01-14,9030
3697,밥,조식,363kcal,2021-02-19,9030
3698,제육덮밥(05)(06)(10),중식,666.13kcal,2021-02-19,9030
3699,찹쌀밥,석식,398.9kcal,2021-02-19,9030
3700,오징어콩나물국(05)(17),조식,47.9kcal,2021-02-19,9030
3701,순두부찌개(01)(05)(10)(18),중식,111.03kcal,2021-02-19,9030
3702,배추된장국(05),석식,46.96kcal,2021-02-19,9030
3703,맛김,조식,5.25kcal,2021-02-19,9030
3704,고등어순살튀김(06)(07),중식,318.84kcal,2021-02-19,9030
3705,돼지고기콩나물볶음(05)(06)(10),석식,328.15kcal,2021-02-19,9030
3706,계란찜(01)(09),조식,74.39kcal,2021-02-19,9030
3707,김장김치(12~2월),중식,27.76kcal,2021-02-19,9030
3708,오징어젓무침(17),석식,32kcal,2021-02-19,9030
3709,김장김치(12~2월),조식,27.76kcal,2021-02-19,9030
3710,딸기(1월~2월),중식,50.4kcal,2021-02-19,9030
3711,갓김치,석식,11.52kcal,2021-02-19,9030
3712,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-19,9030
3713,즉석쌀국수(사골맛),석식,325kcal,2021-02-19,9030
3714,밥,조식,363kcal,2021-02-20,9030
3715,불고기버거(01)(06)(10)(12),중식,744.59kcal,2021-02-20,9030
3716,흑미밥,석식,400.5kcal,2021-02-20,9030
3717,쇠고기미역국(05)(06)(16),조식,35.36kcal,2021-02-20,9030
3718,계란후라이(01),중식,98.11kcal,2021-02-20,9030
3719,버섯된장찌개(05)(06),석식,73.79kcal,2021-02-20,9030
3720,김치오징어불고기(05)(06)(17),조식,135.86kcal,2021-02-20,9030
3721,오곡곡물후레이크,중식,152.95kcal,2021-02-20,9030
3722,돼지고기고추장볶음(05)(06)(10),석식,279.14kcal,2021-02-20,9030
3723,시금치무침,조식,29.68kcal,2021-02-20,9030
3724,과일(02),중식,116kcal,2021-02-20,9030
3725,양배추쌈(05)(06),석식,61.75kcal,2021-02-20,9030
3726,김장김치(12~2월),조식,27.76kcal,2021-02-20,9030
3727,"아이스크림, 떠먹는형",중식,270kcal,2021-02-20,9030
3728,김장김치(12~2월),석식,27.76kcal,2021-02-20,9030
3729,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-20,9030
3730,콩나물국밥(05)(06)(16),조식,427.18kcal,2021-02-21,9030
3731,쇠고기덮밥(05)(06)(16),중식,614.68kcal,2021-02-21,9030
3732,현미밥,석식,395.67kcal,2021-02-21,9030
3733,비엔나소시지야채볶음(05)(06)(10),조식,346.19kcal,2021-02-21,9030
3734,생선묵국(05)(06),중식,59.22kcal,2021-02-21,9030
3735,감자탕(김치)(05)(10),석식,382.45kcal,2021-02-21,9030
3736,김자반,조식,43kcal,2021-02-21,9030
3737,무나물,중식,54.35kcal,2021-02-21,9030
3738,오징어볶음(05)(06),석식,151.23kcal,2021-02-21,9030
3739,김장김치(12~2월),조식,27.76kcal,2021-02-21,9030
3740,김장김치(12~2월),중식,27.76kcal,2021-02-21,9030
3741,새송이버섯야채볶음(05)(06)(16),석식,90.86kcal,2021-02-21,9030
3742,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,9030
3743,깍두기(임가공),석식,28.64kcal,2021-02-21,9030
3744,감귤 주스(340㎖/ 페트),석식,44kcal,2021-02-21,9030
3745,밥,조식,363kcal,2021-02-22,9030
3746,밥,중식,363kcal,2021-02-22,9030
3747,찰보리밥,석식,391.44kcal,2021-02-22,9030
3748,돼지고기감자찌개(05)(06)(10),조식,115.03kcal,2021-02-22,9030
3749,꼬리곰탕(05),중식,587.16kcal,2021-02-22,9030
3750,닭고기육개장(01)(05)(15),석식,175.05kcal,2021-02-22,9030
3751,콩나물삼색볶음(05)(06),조식,56.95kcal,2021-02-22,9030
3752,떡볶이(05)(06),중식,322.75kcal,2021-02-22,9030
3753,버섯야채볶음,석식,49.98kcal,2021-02-22,9030
3754,맛김,조식,5.25kcal,2021-02-22,9030
3755,시금치무침,중식,29.68kcal,2021-02-22,9030
3756,두부강정(05)(06)(12),석식,509.38kcal,2021-02-22,9030
3757,김장김치(12~2월),조식,27.76kcal,2021-02-22,9030
3758,백김치,중식,15.12kcal,2021-02-22,9030
3759,김장김치(12~2월),석식,27.76kcal,2021-02-22,9030
3760,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-22,9030
3761,한라봉,중식,79.95kcal,2021-02-22,9030
3762,밥,조식,363kcal,2021-02-23,9030
3763,떡만둣국(01)(05)(06)(10)(16),중식,572.45kcal,2021-02-23,9030
3764,수수밥,석식,363.74kcal,2021-02-23,9030
3765,쇠고기탕국(05)(16),조식,40.14kcal,2021-02-23,9030
3766,애호박나물,중식,55.2kcal,2021-02-23,9030
3767,순두부찌개(01)(05)(10)(18),석식,111.03kcal,2021-02-23,9030
3768,멸치볶음(05)(06),조식,76.18kcal,2021-02-23,9030
3769,명태순살튀김(06),중식,254.54kcal,2021-02-23,9030
3770,돼지고기된장불고기(05)(06)(10),석식,429.09kcal,2021-02-23,9030
3771,마파감자(05)(06)(10),조식,159.84kcal,2021-02-23,9030
3772,김장김치(12~2월),중식,27.76kcal,2021-02-23,9030
3773,생선가스(01)(06),석식,537.85kcal,2021-02-23,9030
3774,김장김치(12~2월),조식,27.76kcal,2021-02-23,9030
3775,농후 발효유(02),중식,96kcal,2021-02-23,9030
3776,김장김치(12~2월),석식,27.76kcal,2021-02-23,9030
3777,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-23,9030
3778,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-23,9030
3779,밥,조식,363kcal,2021-02-24,9030
3780,찰보리밥,중식,391.44kcal,2021-02-24,9030
3781,통새우볶음밥,석식,755.25kcal,2021-02-24,9030
3782,오징어국(05)(06)(17),조식,46.32kcal,2021-02-24,9030
3783,청국장(05),중식,68.44kcal,2021-02-24,9030
3784,콩나물김치국(05),석식,19.94kcal,2021-02-24,9030
3785,쇠고기배추볶음(05)(06)(16),조식,85.8kcal,2021-02-24,9030
3786,삼겹살구이(05)(06)(10),중식,1163.67kcal,2021-02-24,9030
3787,계란후라이(01),석식,98.11kcal,2021-02-24,9030
3788,맛김,조식,5.25kcal,2021-02-24,9030
3789,양배추쌈(05)(06),중식,61.75kcal,2021-02-24,9030
3790,김장김치(12~2월),석식,27.76kcal,2021-02-24,9030
3791,김장김치(12~2월),조식,27.76kcal,2021-02-24,9030
3792,김장김치(12~2월),중식,27.76kcal,2021-02-24,9030
3793,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-24,9030
3794,바나나(육사),중식,76.8kcal,2021-02-24,9030
3795,밥,조식,363kcal,2021-02-25,9030
3796,현미밥,중식,395.67kcal,2021-02-25,9030
3797,햄치즈버거(01)(02)(06)(10)(12),석식,1184.24kcal,2021-02-25,9030
3798,쇠고기미역국(05)(06)(16),조식,35.36kcal,2021-02-25,9030
3799,굴국(09),중식,60.66kcal,2021-02-25,9030
3800,스크램블(01),석식,107.27kcal,2021-02-25,9030
3801,오징어채볶음(05)(06)(17),조식,83.9kcal,2021-02-25,9030
3802,닭튀김마늘소스(05)(06)(15),중식,580.06kcal,2021-02-25,9030
3803,과일1(02),석식,126kcal,2021-02-25,9030
3804,콩나물무침(05),조식,38.23kcal,2021-02-25,9030
3805,순두부양념장(추가)(05)(06),중식,95.71kcal,2021-02-25,9030
3806,오곡곡물후레이크,석식,152.95kcal,2021-02-25,9030
3807,깍두기(임가공),조식,28.64kcal,2021-02-25,9030
3808,파김치,중식,21.24kcal,2021-02-25,9030
3809,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-25,9030
3810,젤리,중식,160kcal,2021-02-25,9030
3811,밥,조식,363kcal,2021-02-26,9030
3812,수수밥,중식,363.74kcal,2021-02-26,9030
3813,밥,석식,363kcal,2021-02-26,9030
3814,계란국(01)(05)(06),조식,88.34kcal,2021-02-26,9030
3815,순두부해물찌개(05)(06)(17),중식,60.48kcal,2021-02-26,9030
3816,햄김치찌개(05)(06)(10),석식,127.11kcal,2021-02-26,9030
3817,맛김,조식,5.25kcal,2021-02-26,9030
3818,골뱅이고추장볶음(05)(06),중식,194.66kcal,2021-02-26,9030
3819,게맛살야채볶음,석식,103.63kcal,2021-02-26,9030
3820,돼지고기감자조림(05)(06)(10),조식,188.06kcal,2021-02-26,9030
3821,탕수육(완제품용)(05)(06)(10)(12),중식,631.08kcal,2021-02-26,9030
3822,쇠고기(캔)야채조림(05)(06),석식,177.96kcal,2021-02-26,9030
3823,김장김치(12~2월),조식,27.76kcal,2021-02-26,9030
3824,깍두기(임가공),중식,28.64kcal,2021-02-26,9030
3825,김장김치(12~2월),석식,27.76kcal,2021-02-26,9030
3826,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-26,9030
3827,김장김치(12~2월),중식,27.76kcal,2021-02-26,9030
3828,라면(즉석 컵)(06),석식,365kcal,2021-02-26,9030
3829,컵과일(사과),중식,49kcal,2021-02-26,9030
3830,밥,조식,363kcal,2021-02-27,9030
3831,핫도그빵(01)(06)(10)(12),중식,866.89kcal,2021-02-27,9030
3832,흑미밥,석식,400.5kcal,2021-02-27,9030
3833,시금치된장국(05)(06),조식,50.35kcal,2021-02-27,9030
3834,계란후라이(01),중식,98.11kcal,2021-02-27,9030
3835,매운버섯국(05)(16),석식,56.69kcal,2021-02-27,9030
3836,청양고추멸치볶음(05)(06),조식,67.99kcal,2021-02-27,9030
3837,과일2(02),중식,167kcal,2021-02-27,9030
3838,고추참치야채볶음(05)(06)(12),석식,271.33kcal,2021-02-27,9030
3839,돼지불고기(05)(06)(10),조식,292.12kcal,2021-02-27,9030
3840,오곡곡물후레이크,중식,152.95kcal,2021-02-27,9030
3841,쇠고기배추볶음(05)(06)(16),석식,85.8kcal,2021-02-27,9030
3842,김장김치(12~2월),조식,27.76kcal,2021-02-27,9030
3843,아이스크림 팩형(02),중식,234kcal,2021-02-27,9030
3844,김장김치(12~2월),석식,27.76kcal,2021-02-27,9030
3845,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-27,9030
3846,콩나물국밥(05)(06)(16),조식,427.18kcal,2021-02-28,9030
3847,자장밥(05)(06)(10),중식,778.8kcal,2021-02-28,9030
3848,밥,석식,363kcal,2021-02-28,9030
3849,맛김,조식,5.25kcal,2021-01-16,9030
3850,시금치무침,중식,29.68kcal,2021-01-16,9030
3851,감자매운조림(05)(06),석식,90.36kcal,2021-01-16,9030
3852,김장김치(12~2월),조식,27.76kcal,2021-01-16,9030
3853,김장김치(12~2월),중식,27.76kcal,2021-01-16,9030
3854,깍두기(임가공),석식,28.64kcal,2021-01-16,9030
3855,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-16,9030
3856,감귤,중식,63.96kcal,2021-01-16,9030
3857,아이스크림 팩형(02),중식,234kcal,2021-01-16,9030
3858,밥,조식,363kcal,2021-01-17,9030
3859,밥,중식,363kcal,2021-01-17,9030
3860,밥,석식,363kcal,2021-01-17,9030
