,메뉴이름,식사명,열량,날짜,부대
3406,콩나물무채국(05),중식,23.77kcal,2021-02-15,7369
3407,닭곰탕(15),석식,165.41kcal,2021-02-15,7369
3408,비엔나소시지케찹볶음(10)(12),조식,306.05kcal,2021-02-15,7369
3409,훈제오리볶음(01)(05)(06),중식,268.64kcal,2021-02-15,7369
3410,감자채볶음,석식,56.52kcal,2021-02-15,7369
3411,맛김,조식,5.25kcal,2021-02-15,7369
3412,멸치고추장볶음(05)(06),중식,98.14kcal,2021-02-15,7369
3413,꽁치김치조림(05)(06),석식,115.82kcal,2021-02-15,7369
3414,깍두기(임가공),조식,28.65kcal,2021-02-15,7369
3415,김장김치(12~2월),중식,24.97kcal,2021-02-15,7369
3416,김장김치(12~2월),석식,24.97kcal,2021-02-15,7369
3417,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-15,7369
3418,비타민음료,중식,90kcal,2021-02-15,7369
3419,라면(즉석 컵)(06),석식,365kcal,2021-02-15,7369
3420,밥1,조식,363kcal,2021-02-16,7369
3421,밥1,중식,363kcal,2021-02-16,7369
3422,영양밥,석식,389.64kcal,2021-02-16,7369
3423,생선묵찌개(05)(06),조식,88.37kcal,2021-02-16,7369
3424,명태무찌개(05)(06),중식,123.24kcal,2021-02-16,7369
3425,닭고기미역국(05)(15),석식,71.91kcal,2021-02-16,7369
3426,마파두부(05)(06)(10),조식,220.64kcal,2021-02-16,7369
3427,닭고기튀김(05)(06)(15),중식,438.1kcal,2021-02-16,7369
3428,황태채무침,석식,95.14kcal,2021-02-16,7369
3429,계란찜(01)(09),조식,88.06kcal,2021-02-16,7369
3430,감자샐러드(01),중식,134.7kcal,2021-02-16,7369
3431,콩나물무침(05),석식,31.26kcal,2021-02-16,7369
3432,김장김치(12~2월),조식,24.97kcal,2021-02-16,7369
3433,김장김치(12~2월),중식,24.97kcal,2021-02-16,7369
3434,김장김치(12~2월),석식,24.97kcal,2021-02-16,7369
3435,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-16,7369
3436,세척사과,중식,85.26kcal,2021-02-16,7369
3437,복숭아 주스(340㎖/캔),석식,81kcal,2021-02-16,7369
3438,밥1,조식,363kcal,2021-02-17,7369
3439,제육덮밥(06)(10),중식,733.75kcal,2021-02-17,7369
3440,밥1,석식,363kcal,2021-02-17,7369
3441,닭고기육개장(05)(06)(15),조식,145.29kcal,2021-02-17,7369
3442,감자국(05),중식,38.73kcal,2021-02-17,7369
3443,짬뽕찌개(01)(05)(06)(17)(18),석식,120.38kcal,2021-02-17,7369
3444,호박볶음(09),조식,50.94kcal,2021-02-17,7369
3445,오이양파장아찌(05)(06),중식,25.75kcal,2021-02-17,7369
3446,생선가스(01)(06),석식,482.6kcal,2021-02-17,7369
3447,스크램블에그(01)(12),조식,127.21kcal,2021-02-17,7369
3448,김장김치(12~2월),중식,24.97kcal,2021-02-17,7369
3449,고구마샐러드(01),석식,192.75kcal,2021-02-17,7369
3450,김장김치(12~2월),조식,24.97kcal,2021-02-17,7369
3451,깍두기(임가공),석식,28.65kcal,2021-02-17,7369
3452,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-17,7369
3453,초콜릿(3사교),석식,286kcal,2021-02-17,7369
3454,밥1,조식,363kcal,2021-02-18,7369
3455,밥1,중식,363kcal,2021-02-18,7369
3456,새우버거(01)(06)(09)(12),석식,832.71kcal,2021-02-18,7369
3457,버섯된장찌개(05)(06)(16),조식,89.75kcal,2021-02-18,7369
3458,꼬리곰탕,중식,569.52kcal,2021-02-18,7369
3459,과일1(02),석식,167kcal,2021-02-18,7369
3460,소시지야채볶음(05)(06)(10)(12),조식,231.1kcal,2021-02-18,7369
3461,고등어순살튀김(01)(05)(06)(07),중식,510.11kcal,2021-02-18,7369
3462,생수(500ML),석식,0kcal,2021-02-18,7369
3463,맛김,조식,5.25kcal,2021-02-18,7369
3464,골뱅이무침(06),중식,146.96kcal,2021-02-18,7369
3465,김장김치(12~2월),조식,24.97kcal,2021-02-18,7369
3466,파김치,중식,21.24kcal,2021-02-18,7369
3467,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-18,7369
3468,밥1,조식,363kcal,2021-02-19,7369
3469,잡곡밥,중식,394.49kcal,2021-02-19,7369
3470,호박된장찌개(05)(06)(18),석식,114.22kcal,2021-02-19,7369
3471,닭고기미역국(05)(15),조식,71.91kcal,2021-02-19,7369
3472,순두부버섯탕(05),중식,59.9kcal,2021-02-19,7369
3473,두부김치(05)(10),석식,194.15kcal,2021-02-19,7369
3474,호박쇠고기볶음(05)(09)(16),조식,87.44kcal,2021-02-19,7369
3475,닭강정(05)(06)(12)(15),중식,615.46kcal,2021-02-19,7369
3476,치킨너겟(06)(12)(15),석식,647.68kcal,2021-02-19,7369
3477,맛김,조식,5.25kcal,2021-02-19,7369
3478,깻잎조림(05)(06),중식,43.51kcal,2021-02-19,7369
3479,김장김치(12~2월),석식,24.97kcal,2021-02-19,7369
3480,깍두기(임가공),조식,28.65kcal,2021-02-19,7369
3481,김장김치(12~2월),중식,24.97kcal,2021-02-19,7369
3482,컵과일(배),석식,50kcal,2021-02-19,7369
3483,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-19,7369
3484,핫도그빵(01)(06)(10)(12),조식,754.33kcal,2021-02-20,7369
3485,찹쌀밥,중식,371.98kcal,2021-02-20,7369
3486,밥1,석식,363kcal,2021-02-20,7369
3487,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-20,7369
3488,미역국(05),중식,9.33kcal,2021-02-20,7369
3489,콩나물국(05),석식,20.82kcal,2021-02-20,7369
3490,돼지고기김치볶음(05)(06)(10),중식,276.63kcal,2021-02-20,7369
3491,닭갈비(05)(06)(15),석식,288.91kcal,2021-02-20,7369
3492,시금치무침(05)(06),중식,28.47kcal,2021-02-20,7369
3493,오징어숙회/초고추장(06)(17),석식,125.23kcal,2021-02-20,7369
3494,김장김치(12~2월),중식,24.97kcal,2021-02-20,7369
3495,김장김치(12~2월),석식,24.97kcal,2021-02-20,7369
3496,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-20,7369
3497,떡만둣국(01)(05)(06)(10)(16),조식,576.03kcal,2021-02-21,7369
3498,영양밥,중식,389.64kcal,2021-02-21,7369
3499,밥1,석식,363kcal,2021-02-21,7369
3500,감자채볶음,조식,56.52kcal,2021-02-21,7369
3501,짬뽕찌개(01)(05)(06)(17)(18),중식,120.38kcal,2021-02-21,7369
3502,북어채국(01),석식,48.87kcal,2021-02-21,7369
3503,오징어젓무침(17),조식,24.96kcal,2021-02-21,7369
3504,고추잡채(05)(06)(10),중식,173.28kcal,2021-02-21,7369
3505,쇠고기오이볶음(05)(06),석식,35.58kcal,2021-02-21,7369
3506,깍두기(임가공),조식,28.65kcal,2021-02-21,7369
3507,호박쇠고기볶음(05)(09)(16),중식,87.44kcal,2021-02-21,7369
3508,오삼불고기(05)(06)(10)(17),석식,390.76kcal,2021-02-21,7369
3509,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,7369
3510,김장김치(12~2월),중식,24.97kcal,2021-02-21,7369
3511,김장김치(12~2월),석식,24.97kcal,2021-02-21,7369
3512,과일푸딩,석식,126kcal,2021-02-21,7369
3513,"주스,카프리썬 오렌지(200ml,파우치)",석식,60kcal,2021-02-21,7369
3514,검은콩밥,조식,371.26kcal,2021-02-22,7369
3515,밥1,중식,363kcal,2021-02-22,7369
3516,밥1,석식,363kcal,2021-02-22,7369
3517,미역국(05),조식,9.33kcal,2021-02-22,7369
3518,감자양파찌개(05)(06),중식,84.12kcal,2021-02-22,7369
3519,오징어국(05)(17),석식,60.06kcal,2021-02-22,7369
3520,비엔나소시지케찹볶음(10)(12),조식,306.05kcal,2021-02-22,7369
3521,돼지불고기(05)(06)(10),중식,517.7kcal,2021-02-22,7369
3522,돈가스(06)(10),석식,479.26kcal,2021-02-22,7369
3523,스크램블에그(01)(12),조식,127.21kcal,2021-02-22,7369
3524,꽈리고추양념무침(05)(06)(10),중식,101.68kcal,2021-02-22,7369
3525,감자샐러드(01),석식,134.7kcal,2021-02-22,7369
3526,김장김치(12~2월),조식,24.97kcal,2021-02-22,7369
3527,김장김치(12~2월),중식,24.97kcal,2021-02-22,7369
3528,깍두기(임가공),석식,28.65kcal,2021-02-22,7369
3529,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-22,7369
3530,이온음료,석식,58.8kcal,2021-02-22,7369
3531,잡곡밥,조식,394.49kcal,2021-02-23,7369
3532,밥1,중식,363kcal,2021-02-23,7369
3533,밥1,석식,363kcal,2021-02-23,7369
3534,순두부찌개(01)(05)(06)(10)(18),조식,180.46kcal,2021-02-23,7369
3535,시래기감자탕(05)(06)(10),중식,411.15kcal,2021-02-23,7369
3536,사골곰탕,석식,172.77kcal,2021-02-23,7369
3537,제육볶음(05)(06)(10),조식,339.65kcal,2021-02-23,7369
3538,팝콘형치킨너겟(06),중식,667.36kcal,2021-02-23,7369
3539,만두튀김(01)(05)(06)(10),석식,487.08kcal,2021-02-23,7369
3540,맛김,조식,5.25kcal,2021-02-23,7369
3541,청경채닭순살무침(05)(06)(09),중식,37.66kcal,2021-02-23,7369
3542,낙지젓,석식,37.12kcal,2021-02-23,7369
3543,김장김치(12~2월),조식,24.97kcal,2021-02-23,7369
3544,김장김치(12~2월),중식,24.97kcal,2021-02-23,7369
3545,김장김치(12~2월),석식,24.97kcal,2021-02-23,7369
3546,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-23,7369
3547,딸기(1월~2월),중식,39.6kcal,2021-02-23,7369
3548,쇠고기버섯덮밥(05)(06)(16),조식,504.87kcal,2021-02-24,7369
3549,밥1,중식,363kcal,2021-02-24,7369
3550,자장밥(01)(05)(06)(10),석식,879.75kcal,2021-02-24,7369
3551,콩나물김치국(05),조식,45.38kcal,2021-02-24,7369
3552,닭고기육개장(05)(06)(15),중식,145.29kcal,2021-02-24,7369
3553,팽이버섯계란국(01)(05),석식,58.76kcal,2021-02-24,7369
3554,감자조림(05)(06),조식,70.75kcal,2021-02-24,7369
3555,명태콩나물찜(05)(06)(18),중식,115.77kcal,2021-02-24,7369
3556,탕수육(완제품용)(05)(06)(10)(12),석식,638.63kcal,2021-02-24,7369
3557,김장김치(12~2월),조식,24.97kcal,2021-02-24,7369
3558,브로콜리/초고추장(06),중식,41.12kcal,2021-02-24,7369
3559,김장김치(12~2월),석식,24.97kcal,2021-02-24,7369
3560,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-24,7369
3561,김장김치(12~2월),중식,24.97kcal,2021-02-24,7369
3562,컵과일(사과),석식,49kcal,2021-02-24,7369
3563,밥1,조식,363kcal,2021-02-25,7369
3564,밥1,중식,363kcal,2021-02-25,7369
3565,햄치즈버거(01)(02)(06)(10)(12),석식,1281.22kcal,2021-02-25,7369
3566,김치찌개(05)(06)(10),조식,129.65kcal,2021-02-25,7369
3567,호박된장찌개(05)(06)(18),중식,114.22kcal,2021-02-25,7369
3568,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-02-25,7369
3569,마파두부(05)(06)(10),조식,220.64kcal,2021-02-25,7369
3570,삼겹살구이(10),중식,1088.63kcal,2021-02-25,7369
3571,파프리카/쌈장(05)(06),조식,22.67kcal,2021-02-25,7369
3572,양배추쌈(05)(06),중식,97.1kcal,2021-02-25,7369
3573,김장김치(12~2월),조식,24.97kcal,2021-02-25,7369
3574,갓김치,중식,11.52kcal,2021-02-25,7369
3575,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-25,7369
3576,잡곡밥,조식,394.49kcal,2021-02-26,7369
3577,찰보리비빔밥(01)(05)(06)(16),중식,593.14kcal,2021-02-26,7369
3578,밥1,석식,363kcal,2021-02-26,7369
3579,부대찌개(05)(06)(10),조식,295.32kcal,2021-02-26,7369
3580,버섯된장찌개(05)(06)(16),중식,89.75kcal,2021-02-26,7369
3581,쇠고기미역국(05)(16),석식,52.3kcal,2021-02-26,7369
3582,감자채볶음,조식,56.52kcal,2021-02-26,7369
3583,무나물(05)(06),중식,64.94kcal,2021-02-26,7369
3584,닭고기매운조림(05)(06)(15),석식,247.51kcal,2021-02-26,7369
3585,맛김,조식,5.25kcal,2021-02-26,7369
3586,김장김치(12~2월),중식,24.97kcal,2021-02-26,7369
3587,미트볼조림(01)(05)(06)(10)(12),석식,516.94kcal,2021-02-26,7369
3588,쇠고기장조림(05)(06),조식,132.39kcal,2021-02-26,7369
3589,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-26,7369
3590,백김치,석식,15.12kcal,2021-02-26,7369
3591,김장김치(12~2월),조식,24.97kcal,2021-02-26,7369
3592,맛밤,석식,,2021-02-26,7369
3593,영양밥,조식,389.64kcal,2021-02-27,7369
3594,통새우볶음밥,중식,700kcal,2021-02-27,7369
3595,밥1,석식,363kcal,2021-02-27,7369
3596,시금치된장국(05)(06),조식,67.09kcal,2021-02-27,7369
3597,고추참치찌개(증)(05),중식,196.74kcal,2021-02-27,7369
3598,계란국(01)(05),석식,82.8kcal,2021-02-27,7369
3599,맛김,조식,5.25kcal,2021-02-27,7369
3600,콩나물무침(05),중식,31.26kcal,2021-02-27,7369
3601,쇠고기오이볶음(05)(06),석식,35.58kcal,2021-02-27,7369
3602,돼지고기감자조림(05)(06)(10),조식,268.94kcal,2021-02-27,7369
3603,김장김치(12~2월),중식,24.97kcal,2021-02-27,7369
3604,버섯불고기찜(05)(06)(10),석식,258.48kcal,2021-02-27,7369
3605,김장김치(12~2월),조식,24.97kcal,2021-02-27,7369
3606,파김치,석식,21.24kcal,2021-02-27,7369
3607,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-27,7369
3608,딸기(1월~2월),석식,39.6kcal,2021-02-27,7369
3609,건빵(참깨맛),석식,249kcal,2021-02-27,7369
3610,찹쌀밥,조식,371.98kcal,2021-02-28,7369
3611,밥1,중식,363kcal,2021-02-28,7369
3612,김치볶음밥(10),석식,483.65kcal,2021-02-28,7369
3613,돼지고기감자찌개(05)(06)(10),조식,184.37kcal,2021-02-28,7369
3614,닭곰탕(15),중식,165.41kcal,2021-02-28,7369
3615,팽이버섯계란국(01)(05),석식,58.76kcal,2021-02-28,7369
3616,감자조림(05)(06),조식,70.75kcal,2021-02-28,7369
3617,떡볶이(05)(06)(10),중식,383.91kcal,2021-02-28,7369
3618,단무지무침,석식,9.36kcal,2021-02-28,7369
3619,순두부양념장(05)(06),조식,75.89kcal,2021-02-28,7369
3620,오징어젓무침(17),중식,24.96kcal,2021-02-28,7369
3621,김장김치(12~2월),석식,24.97kcal,2021-02-28,7369
3622,김장김치(12~2월),조식,24.97kcal,2021-02-28,7369
3623,김장김치(12~2월),중식,24.97kcal,2021-02-28,7369
3624,라면(즉석 컵)(06),석식,365kcal,2021-02-28,7369
3625,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-28,7369
3626,잡곡밥,조식,396.2kcal,2021-03-01,7369
3627,밥1,중식,363kcal,2021-03-01,7369
3628,밥1,석식,363kcal,2021-03-01,7369
3629,북어채국(01),조식,46.06kcal,2021-03-01,7369
3630,배추된장국(05)(06),중식,51.48kcal,2021-03-01,7369
3631,김치찌개(05)(06)(10),석식,136.43kcal,2021-03-01,7369
3632,두부김치(05)(10),조식,194.15kcal,2021-03-01,7369
3633,돼지불고기(05)(06)(10),중식,536.9kcal,2021-03-01,7369
3634,버섯야채볶음(05)(06)(16),석식,111.25kcal,2021-03-01,7369
3635,스크램블에그(01)(12),조식,106.19kcal,2021-03-01,7369
3636,양배추쌈(05)(06),중식,50.3kcal,2021-03-01,7369
3637,돼지고기감자조림(05)(06)(10),석식,267.44kcal,2021-03-01,7369
3638,미역국(05),조식,9.33kcal,2021-01-31,7369
3639,콩나물김치국(05),중식,47.94kcal,2021-01-31,7369
3640,감자채볶음,석식,51.44kcal,2021-01-31,7369
3641,닭고기매운조림(05)(06)(15),조식,252.69kcal,2021-01-31,7369
3642,오이양파장아찌(05)(06),중식,25.69kcal,2021-01-31,7369
3643,소불고기덮밥소스(05)(06)(16),석식,604.2kcal,2021-01-31,7369
3644,스크램블에그(01)(12),조식,127.49kcal,2021-01-31,7369
3645,김장김치(12~2월),중식,25.31kcal,2021-01-31,7369
3646,김장김치(12~2월),석식,25.31kcal,2021-01-31,7369
3647,김장김치(12~2월),조식,25.31kcal,2021-01-31,7369
3648,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-31,7369
3649,잡곡밥,조식,394.49kcal,2021-02-01,7369
3650,밥1,중식,363kcal,2021-02-01,7369
3651,밥1,석식,363kcal,2021-02-01,7369
3652,쇠고기무국(05)(16),조식,76.54kcal,2021-02-01,7369
3653,김치찌개(05)(06)(10),중식,129.65kcal,2021-02-01,7369
3654,호박된장찌개(05)(06)(18),석식,114.22kcal,2021-02-01,7369
3655,맛김,조식,5.25kcal,2021-02-01,7369
3656,느타리버섯볶음(16),중식,81.84kcal,2021-02-01,7369
3657,콩나물삼색볶음(05)(06),석식,53.39kcal,2021-02-01,7369
3658,돼지고기감자조림(05)(06)(10),조식,268.94kcal,2021-02-01,7369
3659,깐풍새우(01)(06)(09),중식,382.26kcal,2021-02-01,7369
3660,부추잡채(05)(06)(10),석식,328.25kcal,2021-02-01,7369
3661,김장김치(12~2월),조식,24.97kcal,2021-02-01,7369
3662,김장김치(12~2월),중식,24.97kcal,2021-02-01,7369
3663,김장김치(12~2월),석식,24.97kcal,2021-02-01,7369
3664,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-01,7369
3665,"주스,카프리썬 오렌지(200ml,파우치)",석식,60kcal,2021-02-01,7369
3666,밥1,조식,363kcal,2021-02-02,7369
3667,밥1,중식,363kcal,2021-02-02,7369
3668,밥1,석식,363kcal,2021-02-02,7369
3669,들깨미역국(05),조식,25.17kcal,2021-02-02,7369
3670,햄감자찌개(05)(06)(10),중식,194.86kcal,2021-02-02,7369
3671,짬뽕찌개(01)(05)(06)(17)(18),석식,120.38kcal,2021-02-02,7369
3672,생선묵볶음(05)(06),조식,104.64kcal,2021-02-02,7369
3673,닭튀김마늘소스(05)(06)(15),중식,362.33kcal,2021-02-02,7369
3674,두부김치(05)(10),석식,194.15kcal,2021-02-02,7369
3675,계란찜(01)(09),조식,88.06kcal,2021-02-02,7369
3676,오징어초고추장무침(06)(17),중식,96.42kcal,2021-02-02,7369
3677,비빔당면(05)(06),석식,86.32kcal,2021-02-02,7369
3678,깍두기(임가공),조식,28.65kcal,2021-02-02,7369
3679,김장김치(12~2월),중식,24.97kcal,2021-02-02,7369
3680,김장김치(12~2월),석식,24.97kcal,2021-02-02,7369
3681,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-02,7369
3682,딸기(1월~2월),석식,39.6kcal,2021-02-02,7369
3683,복숭아 주스(340㎖/캔),석식,81kcal,2021-02-02,7369
3684,밥1,조식,363kcal,2021-02-03,7369
3685,밥1,중식,363kcal,2021-02-03,7369
3686,찰보리비빔밥(01)(05)(06)(16),석식,593.14kcal,2021-02-03,7369
3687,순두부찌개(01)(05)(06)(10)(18),조식,180.46kcal,2021-02-03,7369
3688,콩나물김치국(05),중식,45.38kcal,2021-02-03,7369
3689,청국장(05)(16),석식,111.13kcal,2021-02-03,7369
3690,비엔나소시지케찹볶음(10)(12),조식,306.05kcal,2021-02-03,7369
3691,방어순살튀김(05)(06),중식,613.58kcal,2021-02-03,7369
3692,무나물(05)(06),석식,64.94kcal,2021-02-03,7369
3693,맛김,조식,5.25kcal,2021-02-03,7369
3694,닭간장소스찜(05)(06)(15),중식,222.22kcal,2021-02-03,7369
3695,김장김치(12~2월),석식,24.97kcal,2021-02-03,7369
3696,김장김치(12~2월),조식,24.97kcal,2021-02-03,7369
3697,김장김치(12~2월),중식,24.97kcal,2021-02-03,7369
3698,"요구르트,떠먹는형(02)",석식,96kcal,2021-02-03,7369
3699,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-03,7369
3700,잡곡밥,조식,394.49kcal,2021-02-04,7369
3701,밥1,중식,363kcal,2021-02-04,7369
3702,햄치즈버거(01)(02)(06)(10)(12),석식,1281.22kcal,2021-02-04,7369
3703,어묵김칫국(05)(06),조식,68.22kcal,2021-02-04,7369
3704,배추된장국(05)(06),중식,56.72kcal,2021-02-04,7369
3705,과일2(02),석식,116kcal,2021-02-04,7369
3706,버섯야채볶음(05)(06)(16),조식,115.86kcal,2021-02-04,7369
3707,시금치무침(05)(06),중식,28.47kcal,2021-02-04,7369
3708,두부조림(05)(06),조식,141.82kcal,2021-02-04,7369
3709,치킨샐러드(01)(06)(15),중식,635.39kcal,2021-02-04,7369
3710,백김치,조식,15.12kcal,2021-02-04,7369
3711,깍두기(임가공),중식,28.65kcal,2021-02-04,7369
3712,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-04,7369
3713,영양밥,조식,389.64kcal,2021-02-05,7369
3714,밥1,중식,363kcal,2021-02-05,7369
3715,밥1,석식,363kcal,2021-02-05,7369
3716,근대된장국(05)(06),조식,41.09kcal,2021-02-05,7369
3717,닭매운탕(05)(06)(15),중식,235.02kcal,2021-02-05,7369
3718,쇠고기육개장(01)(05)(06)(16),석식,136.71kcal,2021-02-05,7369
3719,오징어볶음(05)(06)(17),조식,172.71kcal,2021-02-05,7369
3720,조기순살튀김(06),중식,509.39kcal,2021-02-05,7369
3721,생선묵볶음(05)(06),석식,104.64kcal,2021-02-05,7369
3722,맛김,조식,5.25kcal,2021-02-05,7369
3723,연근조림(05)(06),중식,62.23kcal,2021-02-05,7369
3724,고구마맛탕,석식,578.64kcal,2021-02-05,7369
3725,김장김치(12~2월),조식,24.97kcal,2021-02-05,7369
3726,김장김치(12~2월),중식,24.97kcal,2021-02-05,7369
3727,김장김치(12~2월),석식,24.97kcal,2021-02-05,7369
3728,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-05,7369
3729,컵과일(배),중식,50kcal,2021-02-05,7369
3730,불고기버거(01)(06)(10)(12),조식,676.76kcal,2021-02-06,7369
3731,밥1,중식,363kcal,2021-02-06,7369
3732,찹쌀밥,석식,371.98kcal,2021-02-06,7369
3733,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-06,7369
3734,감자국(05),중식,38.73kcal,2021-02-06,7369
3735,콩나물국(05),석식,20.82kcal,2021-02-06,7369
3736,오삼불고기(05)(06)(10)(17),중식,390.76kcal,2021-02-06,7369
3737,떡볶이(05)(06)(10),석식,383.91kcal,2021-02-06,7369
3738,오이양파장아찌(05)(06),중식,25.75kcal,2021-02-06,7369
3739,닭간장소스찜(05)(06)(15),석식,222.22kcal,2021-02-06,7369
3740,김장김치(12~2월),중식,24.97kcal,2021-02-06,7369
3741,김장김치(12~2월),석식,24.97kcal,2021-02-06,7369
3742,사이다,석식,97.5kcal,2021-02-06,7369
3743,밥1,조식,363kcal,2021-02-07,7369
3744,잡곡밥,중식,394.49kcal,2021-02-07,7369
3745,카레밥(06)(10),석식,643.05kcal,2021-02-07,7369
3746,김치찌개(05)(06)(10),조식,129.65kcal,2021-02-07,7369
3747,닭곰탕(15),중식,165.41kcal,2021-02-07,7369
3748,팽이버섯계란국(01)(05),석식,58.76kcal,2021-02-07,7369
3749,스크램블에그(01)(12),조식,127.21kcal,2021-02-07,7369
3750,오징어채볶음(01)(05)(06)(17),중식,97.02kcal,2021-02-07,7369
3751,삼치순살조림(05)(06),석식,82.88kcal,2021-02-07,7369
3752,파프리카/쌈장(05)(06),조식,22.67kcal,2021-02-07,7369
3753,콩나물무침(05),중식,31.26kcal,2021-02-07,7369
3754,깍두기(임가공),석식,28.65kcal,2021-02-07,7369
3755,김장김치(12~2월),조식,24.97kcal,2021-02-07,7369
3756,김장김치(12~2월),중식,24.97kcal,2021-02-07,7369
3757,"주스,카프리썬 사과(200ml,파우치)",석식,60kcal,2021-02-07,7369
3758,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-07,7369
3759,밥1,조식,363kcal,2021-02-08,7369
3760,영양밥,중식,389.64kcal,2021-02-08,7369
3761,닭고기부추밥(05)(06)(15),석식,599.09kcal,2021-02-08,7369
3762,햄소시지찌개(05)(06)(10),조식,194.45kcal,2021-02-08,7369
3763,오리들깨탕(05)(06),중식,276.11kcal,2021-02-08,7369
3764,굴국(05),석식,85.78kcal,2021-02-08,7369
3765,돼지고기김치볶음(05)(06)(10),조식,276.63kcal,2021-02-08,7369
3766,쇠고기오이볶음(05)(06),중식,35.58kcal,2021-02-08,7369
3767,꽈리고추멸치볶음(05)(06),석식,78.92kcal,2021-02-08,7369
3768,맛김,조식,5.25kcal,2021-02-08,7369
3769,오징어튀김(01)(05)(06),중식,422.33kcal,2021-02-08,7369
3770,김장김치(12~2월),석식,24.97kcal,2021-02-08,7369
3771,김장김치(12~2월),조식,24.97kcal,2021-02-08,7369
3772,김장김치(12~2월),중식,24.97kcal,2021-02-08,7369
3773,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-08,7369
3774,커피음료,중식,,2021-02-08,7369
3775,검은콩밥,조식,371.26kcal,2021-02-09,7369
3776,밥1,중식,363kcal,2021-02-09,7369
3777,밥1,석식,363kcal,2021-02-09,7369
3778,미역국(05),조식,9.33kcal,2021-02-09,7369
3779,북어채국(01),중식,48.87kcal,2021-02-09,7369
3780,감자국(05),석식,38.73kcal,2021-02-09,7369
3781,닭고기매운조림(05)(06)(15),조식,247.51kcal,2021-02-09,7369
3782,돼지불고기(05)(06)(10),중식,517.7kcal,2021-02-09,7369
3783,깻잎볶음(05)(10),석식,102.37kcal,2021-02-09,7369
3784,두부양념장(05)(06),조식,93.93kcal,2021-02-09,7369
3785,게맛살튀김(01)(06)(12),중식,502.9kcal,2021-02-09,7369
3786,버섯들깨무침,석식,20.94kcal,2021-02-09,7369
3787,깍두기(임가공),조식,28.65kcal,2021-02-09,7369
3788,김장김치(12~2월),중식,24.97kcal,2021-02-09,7369
3789,김장김치(12~2월),석식,24.97kcal,2021-02-09,7369
3790,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-09,7369
3791,딸기(1월~2월),석식,39.6kcal,2021-02-09,7369
3792,찹쌀밥,조식,371.98kcal,2021-02-10,7369
3793,밥1,중식,363kcal,2021-02-10,7369
3794,밥1,석식,363kcal,2021-02-10,7369
3795,김치찌개(05)(06)(10),조식,129.65kcal,2021-02-10,7369
3796,한우갈비탕(05)(06)(16),중식,386.36kcal,2021-02-10,7369
3797,짬뽕찌개(01)(05)(06)(17)(18),석식,120.38kcal,2021-02-10,7369
3798,햄슬라이스야채볶음(05)(06)(10),조식,185.58kcal,2021-02-10,7369
3799,콩나물볶음(05),중식,61.4kcal,2021-02-10,7369
3800,돈가스(06)(10),석식,479.26kcal,2021-02-10,7369
3801,김자반,조식,43kcal,2021-02-10,7369
3802,오이양파장아찌(05)(06),중식,25.75kcal,2021-02-10,7369
3803,단무지무침,석식,9.36kcal,2021-02-10,7369
3804,김장김치(12~2월),조식,24.97kcal,2021-02-10,7369
3805,김장김치(12~2월),중식,24.97kcal,2021-02-10,7369
3806,김장김치(12~2월),석식,24.97kcal,2021-02-10,7369
3807,농후 발효유(02),조식,96kcal,2021-02-10,7369
3808,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-10,7369
3809,배 주스(238㎖/캔),석식,40kcal,2021-02-10,7369
3810,불고기버거(01)(06)(10)(12),조식,676.76kcal,2021-02-11,7369
3811,밥1,중식,363kcal,2021-02-11,7369
3812,밥1,석식,363kcal,2021-02-11,7369
3813,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-11,7369
3814,무두부조개탕(05)(18),중식,69.39kcal,2021-02-11,7369
