,메뉴이름,식사명,열량,날짜,부대
3434,배추김치(3~4월),중식,11.25kcal,2021-03-06,8623
3435,깍두기(임가공),석식,28.75kcal,2021-03-06,8623
3436,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-06,8623
3437,젤리,중식,160kcal,2021-03-06,8623
3438,밥,조식,363kcal,2021-03-07,8623
3439,밥,중식,363kcal,2021-03-07,8623
3440,쇠고기덮밥(05)(06)(16),석식,593.68kcal,2021-03-07,8623
3441,콩나물무채국(05),조식,31.83kcal,2021-03-07,8623
3442,호박고추장찌개(06)(10),중식,147.95kcal,2021-03-07,8623
3443,근대된장국(05)(06),석식,39.44kcal,2021-03-07,8623
3444,돼지고기청경채볶음(05)(06)(10),조식,344.97kcal,2021-03-07,8623
3445,햄감자볶음(10),중식,212.09kcal,2021-03-07,8623
3446,찐고구마,석식,85.28kcal,2021-03-07,8623
3447,오징어채야채볶음(01)(05)(06)(17),조식,202.38kcal,2021-03-07,8623
3448,멸치깻잎조림(05)(06),중식,101.7kcal,2021-03-07,8623
3449,배추김치(3~4월),석식,11.25kcal,2021-03-07,8623
3450,배추김치(3~4월),조식,11.25kcal,2021-03-07,8623
3451,깍두기(임가공),중식,28.75kcal,2021-03-07,8623
3452,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-03-07,8623
3453,사과 주스(200㎖/팩),중식,46kcal,2021-03-07,8623
3454,조밥,조식,380.85kcal,2021-03-08,8623
3455,카레밥(06)(10),중식,613.8kcal,2021-03-08,8623
3456,밥,석식,363kcal,2021-03-08,8623
3457,생선묵국(05)(06),조식,101kcal,2021-03-08,8623
3458,된장국(일품용)(05),중식,20.2kcal,2021-03-08,8623
3459,짬뽕수제비국(05)(10)(17),석식,104.06kcal,2021-03-08,8623
3460,감자채볶음,조식,83.7kcal,2021-03-08,8623
3461,돈가스(06)(10),중식,506.88kcal,2021-03-08,8623
3462,무숙장아찌(05)(06)(16),석식,91.2kcal,2021-03-08,8623
3463,버섯불고기찜(05)(06)(16),조식,94.87kcal,2021-03-08,8623
3464,모듬김치,중식,13.08kcal,2021-03-08,8623
3465,두부조림(05)(06),석식,118.7kcal,2021-03-08,8623
3466,배추김치(3~4월),조식,11.25kcal,2021-03-08,8623
3467,곶감,중식,133.033004273kcal,2021-03-08,8623
3468,배추김치(3~4월),석식,11.25kcal,2021-03-08,8623
3469,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-08,8623
3470,복숭아 주스(180㎖/병),석식,188kcal,2021-03-08,8623
3471,밥,조식,363kcal,2021-03-09,8623
3472,밥,중식,363kcal,2021-03-09,8623
3473,잡곡밥,석식,394.2kcal,2021-03-09,8623
3474,꼬리곰탕,조식,547.52kcal,2021-03-09,8623
3475,돼지고기육개장(01)(05)(10),중식,134.07kcal,2021-03-09,8623
3476,된장찌개(05)(06),석식,64.96kcal,2021-03-09,8623
3477,계란찜(01)(09),조식,125.68kcal,2021-03-09,8623
3478,해물매콤잡채(05)(06)(09)(17)(18),중식,183.07kcal,2021-03-09,8623
3479,명태순살튀김(01)(06),석식,357.97kcal,2021-03-09,8623
3480,오징어젓무침(17),조식,40.54kcal,2021-03-09,8623
3481,김자반,중식,34.4kcal,2021-03-09,8623
3482,닭매운양념조림(05)(06)(15),석식,252.38kcal,2021-03-09,8623
3483,배추김치(3~4월),조식,11.25kcal,2021-03-09,8623
3484,갓김치,중식,11.52kcal,2021-03-09,8623
3485,배추김치(3~4월),석식,11.25kcal,2021-03-09,8623
3486,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-09,8623
3487,유산균 발효유(3사교),중식,84.5kcal,2021-03-09,8623
3488,감귤 주스(180㎖/병),석식,180kcal,2021-03-09,8623
3489,떡만둣국(01)(05)(06)(10)(16),조식,564.37kcal,2021-03-10,8623
3490,잡곡밥,중식,394.2kcal,2021-03-10,8623
3491,밥,석식,363kcal,2021-03-10,8623
3492,애호박나물(09),조식,32.86kcal,2021-03-10,8623
3493,순두부된장국(05)(06),중식,78.11kcal,2021-03-10,8623
3494,아욱고추장찌개(05)(06)(16),석식,73.4kcal,2021-03-10,8623
3495,배추김치(3~4월),조식,11.25kcal,2021-03-10,8623
3496,쇠고기야채볶음(05)(06)(16),중식,114.9kcal,2021-03-10,8623
3497,미트볼강정(01)(05)(06)(10)(12),석식,467.03kcal,2021-03-10,8623
3498,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-10,8623
3499,계란장(01)(05)(06),중식,85.08kcal,2021-03-10,8623
3500,삼치순살조림(05)(06),석식,107.51kcal,2021-03-10,8623
3501,배추김치(3~4월),중식,11.25kcal,2021-03-10,8623
3502,백김치,석식,15.12kcal,2021-03-10,8623
3503,망고 주스(180㎖/캔),중식,26kcal,2021-03-10,8623
3504,즉석쌀국수(사골맛),중식,325kcal,2021-03-10,8623
3505,밥,조식,363kcal,2021-03-11,8623
3506,햄치즈버거(01)(02)(06)(10)(12),중식,811.7kcal,2021-03-11,8623
3507,밥,석식,363kcal,2021-03-11,8623
3508,계란국(01)(05),조식,64.68kcal,2021-03-11,8623
3509,감자튀김(12),중식,345.91kcal,2021-03-11,8623
3510,오리탕(05)(06),석식,173.08kcal,2021-03-11,8623
3511,돼지고기김치찜(05)(06)(10),조식,219.36kcal,2021-03-11,8623
3512,"우유(백색우유(200ML,연간))(02)",중식,244kcal,2021-03-11,8623
3513,콩나물삼색볶음(05)(06),석식,84.7kcal,2021-03-11,8623
3514,연두부양념장(05)(06),조식,110.13kcal,2021-03-11,8623
3515,오이양파장아찌(05)(06),석식,43.59kcal,2021-03-11,8623
3516,깍두기(임가공),조식,28.75kcal,2021-03-11,8623
3517,배추김치(3~4월),석식,11.25kcal,2021-03-11,8623
3518,사과(후지),조식,29.4147kcal,2021-03-11,8623
3519,밥,조식,363kcal,2021-03-12,8623
3520,검은콩밥,중식,404.3kcal,2021-03-12,8623
3521,밥,석식,363kcal,2021-03-12,8623
3522,두부고추장찌개(05)(06)(16),조식,74.41kcal,2021-03-12,8623
3523,팽이버섯국(05)(06),중식,26.05kcal,2021-03-12,8623
3524,해물된장찌개(05)(06)(18),석식,71.63kcal,2021-03-12,8623
3525,맛김,조식,5.25kcal,2021-03-12,8623
3526,쭈삼불고기(05)(06)(10),중식,334.49kcal,2021-03-12,8623
3527,닭튀김(선택)(01)(06)(15),석식,811.02kcal,2021-03-12,8623
3528,돼지고기장조림(05)(06)(10),조식,236.21kcal,2021-03-12,8623
3529,양배추쌈(05)(06),중식,67.84kcal,2021-03-12,8623
3530,시금치고추장무침(06),석식,61.22kcal,2021-03-12,8623
3531,배추김치(3~4월),조식,11.25kcal,2021-03-12,8623
3532,배추김치(3~4월),중식,11.25kcal,2021-03-12,8623
3533,깍두기(임가공),석식,28.75kcal,2021-03-12,8623
3534,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-12,8623
3535,"딸기,신선형(딸기(34월))",중식,40.32kcal,2021-03-12,8623
3536,핫도그빵(01)(06)(10)(12),조식,979.72kcal,2021-03-13,8623
3537,밥,중식,363kcal,2021-03-13,8623
3538,밥,석식,363kcal,2021-03-13,8623
3539,스크램블에그(01),조식,125.74kcal,2021-03-13,8623
3540,시금치된장국(05)(06),중식,42.31kcal,2021-03-13,8623
3541,감자호박국(05),석식,34.1kcal,2021-03-13,8623
3542,가공우유(초코맛)(02),조식,126kcal,2021-03-13,8623
3543,황태찜,중식,202.69kcal,2021-03-13,8623
3544,돼지고기가지볶음(05)(06)(10),석식,283.58kcal,2021-03-13,8623
3545,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-13,8623
3546,쇠고기버섯장조림(05)(06)(16),중식,83.28kcal,2021-03-13,8623
3547,깻잎찜(05)(06),석식,35.84kcal,2021-03-13,8623
3548,배추김치(3~4월),중식,11.25kcal,2021-03-13,8623
3549,배추김치(3~4월),석식,11.25kcal,2021-03-13,8623
3550,바나나(육사),중식,81.6kcal,2021-03-13,8623
3551,밥,조식,363kcal,2021-03-14,8623
3552,밥,중식,363kcal,2021-03-14,8623
3553,밥,석식,363kcal,2021-03-14,8623
3554,쇠고기미역국(05)(16),조식,31.08kcal,2021-03-14,8623
3555,돼지고기김치찌개(05)(10),중식,157.15kcal,2021-03-14,8623
3556,버섯두부탕(05),석식,42.79kcal,2021-03-14,8623
3557,햄게맛살볶음(05)(06)(10),조식,187.46kcal,2021-03-14,8623
3558,오징어채간장볶음(01)(05)(06)(17),중식,329.59kcal,2021-03-14,8623
3559,돼지고기콩나물볶음(05)(06)(10),석식,368.68kcal,2021-03-14,8623
3560,꽈리고추멸치조림(05)(06),조식,133.63kcal,2021-03-14,8623
3561,감자조림(05)(06),중식,89.98kcal,2021-03-14,8623
3562,맛김,석식,5.25kcal,2021-03-14,8623
3563,배추김치(3~4월),조식,11.25kcal,2021-03-14,8623
3564,깍두기(임가공),중식,28.75kcal,2021-03-14,8623
3565,배추김치(3~4월),석식,11.25kcal,2021-03-14,8623
3566,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-03-14,8623
3567,오렌지 주스(200㎖/팩),중식,96kcal,2021-03-14,8623
3568,밥,조식,363kcal,2021-03-15,8623
3569,잡곡밥,중식,394.2kcal,2021-03-15,8623
3570,자장밥(05)(06)(10),석식,795.09kcal,2021-03-15,8623
3571,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-13,8623
3572,오렌지 주스(200㎖/팩),중식,96kcal,2021-02-13,8623
3573,밥,조식,363kcal,2021-02-14,8623
3574,밥,중식,363kcal,2021-02-14,8623
3575,밥,석식,363kcal,2021-02-14,8623
3576,순두부오징어국(05)(17),조식,93.9kcal,2021-02-14,8623
3577,돼지고기김치찌개(05)(10),중식,142.58kcal,2021-02-14,8623
3578,팽이버섯국(05)(06),석식,26.06kcal,2021-02-14,8623
3579,햄야채볶음(05)(06)(10),조식,241.43kcal,2021-02-14,8623
3580,생선묵볶음(05)(06),중식,207.03kcal,2021-02-14,8623
3581,돈육굴소스양배추볶음(10),석식,408.74kcal,2021-02-14,8623
3582,닭순살야채조림(05)(06)(15),조식,193.55kcal,2021-02-14,8623
3583,콩나물무침(05)(06),중식,52.09kcal,2021-02-14,8623
3584,맛김,석식,5.25kcal,2021-02-14,8623
3585,김장김치(12~2월),조식,27.51kcal,2021-02-14,8623
3586,깍두기(임가공),중식,28.75kcal,2021-02-14,8623
3587,김장김치(12~2월),석식,27.51kcal,2021-02-14,8623
3588,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-14,8623
3589,사과 주스(200㎖/팩),중식,46kcal,2021-02-14,8623
3590,조밥,조식,380.85kcal,2021-02-15,8623
3591,밥,중식,363kcal,2021-02-15,8623
3592,밥,석식,363kcal,2021-02-15,8623
3593,배추된장국(05)(06),조식,52.21kcal,2021-02-15,8623
3594,꼬리곰탕,중식,546.95kcal,2021-02-15,8623
3595,당면고추장찌개(06)(10),석식,146.5kcal,2021-02-15,8623
3596,돼지고기콩나물볶음(05)(06)(10),조식,266.62kcal,2021-02-15,8623
3597,고구마맛탕(05)(06),중식,371.41kcal,2021-02-15,8623
3598,감자채볶음,석식,115.47kcal,2021-02-15,8623
3599,계란찜(01)(09),조식,125.7kcal,2021-02-15,8623
3600,오징어젓무침(17),중식,40.54kcal,2021-02-15,8623
3601,고등어순살조림(05)(06)(07),석식,147.52kcal,2021-02-15,8623
3602,김장김치(12~2월),조식,27.51kcal,2021-02-15,8623
3603,김장김치(12~2월),중식,27.51kcal,2021-02-15,8623
3604,깍두기(임가공),석식,28.75kcal,2021-02-15,8623
3605,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-15,8623
3606,곶감,중식,131.898kcal,2021-02-15,8623
3607,밥,조식,363kcal,2021-02-16,8623
3608,치킨마요덮밥(01)(05)(06),중식,939.46kcal,2021-02-16,8623
3609,밥,석식,363kcal,2021-02-16,8623
3610,어묵김칫국(05)(06),조식,60.27kcal,2021-02-16,8623
3611,짬뽕수제비국(05)(09)(10)(17),중식,118.31kcal,2021-02-16,8623
3612,호박고추장찌개(06)(10),석식,138.62kcal,2021-02-16,8623
3613,달콤돼지고기볶음(05)(06)(10),조식,308.07kcal,2021-02-16,8623
3614,오이나물,중식,28.89kcal,2021-02-16,8623
3615,골뱅이오징어채볶음(06)(17),석식,166.41kcal,2021-02-16,8623
3616,맛김,조식,5.25kcal,2021-02-16,8623
3617,김장김치(12~2월),중식,27.51kcal,2021-02-16,8623
3618,계란장(01)(05)(06),석식,85.08kcal,2021-02-16,8623
3619,깍두기(임가공),조식,28.75kcal,2021-02-16,8623
3620,유산균 발효 음료(02),중식,56kcal,2021-02-16,8623
3621,김장김치(12~2월),석식,27.51kcal,2021-02-16,8623
3622,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-16,8623
3623,밥,조식,363kcal,2021-02-17,8623
3624,잡곡밥,중식,403.96kcal,2021-02-17,8623
3625,밥,석식,363kcal,2021-02-17,8623
3626,순두부찌개(01)(05)(06)(10),조식,114.84kcal,2021-02-17,8623
3627,쇠고기무국(05)(16),중식,58.02kcal,2021-02-17,8623
3628,닭곰탕(05)(15),석식,202.49kcal,2021-02-17,8623
3629,쇠고기장조림,조식,117.07kcal,2021-02-17,8623
3630,떡볶이(05)(06),중식,362.61kcal,2021-02-17,8623
3631,미트볼튀김(01)(05)(06)(10),석식,467.4kcal,2021-02-17,8623
3632,황태채무침,조식,110.46kcal,2021-02-17,8623
3633,우엉오징어조림(05)(06)(17),중식,98.97kcal,2021-02-17,8623
3634,콩나물매운무침(05)(06),석식,76.16kcal,2021-02-17,8623
3635,김장김치(12~2월),조식,27.51kcal,2021-02-17,8623
3636,백김치,중식,15.12kcal,2021-02-17,8623
3637,김장김치(12~2월),석식,27.51kcal,2021-02-17,8623
3638,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-17,8623
3639,배 주스(238㎖/캔),중식,40kcal,2021-02-17,8623
3640,밥,조식,363kcal,2021-02-18,8623
3641,새우버거(01)(06)(09)(12),중식,933.69kcal,2021-02-18,8623
3642,밥,석식,363kcal,2021-02-18,8623
3643,대구맑은탕(05),조식,63.2kcal,2021-02-18,8623
3644,바나나(육사),중식,81.6kcal,2021-02-18,8623
3645,된장찌개(05)(06),석식,60.21kcal,2021-02-18,8623
3646,맛김,조식,5.25kcal,2021-02-18,8623
3647,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-18,8623
3648,돼지고기수육(05)(09)(10),석식,891.2kcal,2021-02-18,8623
3649,비엔나소시지고추장조림(06)(10),조식,293.97kcal,2021-02-18,8623
3650,양배추쌈(05)(06),석식,83.28kcal,2021-02-18,8623
3651,김장김치(12~2월),조식,27.51kcal,2021-02-18,8623
3652,김장김치(12~2월),석식,27.51kcal,2021-02-18,8623
3653,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-18,8623
3654,밥,조식,363kcal,2021-02-19,8623
3655,검은콩밥,중식,404.3kcal,2021-02-19,8623
3656,밥,석식,363kcal,2021-02-19,8623
3657,콩나물무채국(05),조식,30.77kcal,2021-02-19,8623
3658,아욱된장국(05)(06),중식,55.36kcal,2021-02-19,8623
3659,쇠고기미역국(05)(16),석식,30.57kcal,2021-02-19,8623
3660,닭순살피망볶음(05)(06)(15),조식,191.82kcal,2021-02-19,8623
3661,낙지불고기(05)(06)(16),중식,149.65kcal,2021-02-19,8623
3662,매콤새송이버섯볶음(05)(06),석식,80.2kcal,2021-02-19,8623
3663,깻잎찜(05)(06),조식,32.02kcal,2021-02-19,8623
3664,두부튀김양념(05)(06),중식,335.78kcal,2021-02-19,8623
3665,계란찜(01)(09),석식,125.7kcal,2021-02-19,8623
3666,김장김치(12~2월),조식,27.51kcal,2021-02-19,8623
3667,김장김치(12~2월),중식,27.51kcal,2021-02-19,8623
3668,김장김치(12~2월),석식,27.51kcal,2021-02-19,8623
3669,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-19,8623
3670,라면(즉석 컵)(06),중식,365kcal,2021-02-19,8623
3671,딸기(1월~2월),중식,43.2kcal,2021-02-19,8623
3672,불고기버거(01)(06)(10)(12),조식,852.04kcal,2021-02-20,8623
3673,밥,중식,363kcal,2021-02-20,8623
3674,밥,석식,363kcal,2021-02-20,8623
3675,가공우유(딸기맛)(02),조식,116kcal,2021-02-20,8623
3676,감자국(05),중식,42.52kcal,2021-02-20,8623
3677,돼지고기육개장(01)(05)(10),석식,128.2kcal,2021-02-20,8623
3678,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-20,8623
3679,닭갈비(05)(06)(15),중식,326.46kcal,2021-02-20,8623
3680,멸치고추장볶음(01)(06),석식,173.46kcal,2021-02-20,8623
3681,맛김,중식,5.25kcal,2021-02-20,8623
3682,시금치어묵잡채(05)(06),석식,124.93kcal,2021-02-20,8623
3683,김장김치(12~2월),중식,27.51kcal,2021-02-20,8623
3684,김장김치(12~2월),석식,27.51kcal,2021-02-20,8623
3685,감귤 주스(180㎖/병),석식,180kcal,2021-02-20,8623
3686,밥,조식,363kcal,2021-02-21,8623
3687,밥,중식,363kcal,2021-02-21,8623
3688,밥,석식,363kcal,2021-02-21,8623
3689,계란국(01)(05),조식,65.23kcal,2021-02-21,8623
3690,돼지고기무찌개(05)(06)(10),중식,118.23kcal,2021-02-21,8623
3691,순두부된장국(05)(06),석식,78.55kcal,2021-02-21,8623
3692,호박쇠고기볶음(05)(06)(16),조식,133.12kcal,2021-02-21,8623
3693,버섯잡채(05)(06),중식,125.42kcal,2021-02-21,8623
3694,제육볶음(05)(06)(10),석식,352.06kcal,2021-02-21,8623
3695,감자조림(05)(06),조식,151.18kcal,2021-02-21,8623
3696,콩나물오징어초무침(05)(06)(17),중식,125.13kcal,2021-02-21,8623
3697,배추된장무침(05),석식,39.94kcal,2021-02-21,8623
3698,김장김치(12~2월),조식,27.51kcal,2021-02-21,8623
3699,김장김치(12~2월),중식,27.51kcal,2021-02-21,8623
3700,깍두기(임가공),석식,28.75kcal,2021-02-21,8623
3701,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-21,8623
3702,"아이스크림 콘,완제품(02)",중식,270kcal,2021-02-21,8623
3703,밥,조식,363kcal,2021-02-22,8623
3704,잡곡밥,중식,403.96kcal,2021-02-22,8623
3705,밥,석식,363kcal,2021-02-22,8623
3706,사골곰탕,조식,158.02kcal,2021-02-22,8623
3707,햄소시지찌개(05)(06)(10),중식,244.48kcal,2021-02-22,8623
3708,감자짜글이(05)(06)(10),석식,198.83kcal,2021-02-22,8623
3709,맛김,조식,5.25kcal,2021-02-22,8623
3710,두부김치(05)(06)(10),중식,196.64kcal,2021-02-22,8623
3711,돈가스(06)(10),석식,479.26kcal,2021-02-22,8623
3712,오징어젓무침(17),조식,40.54kcal,2021-02-22,8623
3713,조기튀김(06)(12),중식,321.08kcal,2021-02-22,8623
3714,꽈리고추가지찜(05)(06),석식,64.52kcal,2021-02-22,8623
3715,김장김치(12~2월),조식,27.51kcal,2021-02-22,8623
3716,깍두기(임가공),중식,28.75kcal,2021-02-22,8623
3717,김장김치(12~2월),석식,27.51kcal,2021-02-22,8623
3718,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-22,8623
3719,한라봉,중식,79.95kcal,2021-02-22,8623
3720,밥,조식,363kcal,2021-02-23,8623
3721,밥,중식,363kcal,2021-02-23,8623
3722,밥,석식,363kcal,2021-02-23,8623
3723,시금치된장국(05)(06),조식,40.97kcal,2021-02-23,8623
3724,쇠고기청국장찌개(05)(16),중식,101.6kcal,2021-02-23,8623
3725,근대콩나물조개국(05),석식,68.22kcal,2021-02-23,8623
3726,마파두부(05)(06)(10),조식,414.45kcal,2021-02-23,8623
3727,골뱅이오징어채볶음(06)(17),중식,166.41kcal,2021-02-23,8623
3728,양념통닭(01)(06)(15),석식,851.84kcal,2021-02-23,8623
3729,브로콜리/초고추장(06),조식,87.36kcal,2021-02-23,8623
3730,계란찜(01)(09),중식,125.7kcal,2021-02-23,8623
3731,꽁치김치조림(05)(06),석식,108.62kcal,2021-02-23,8623
3732,김장김치(12~2월),조식,27.51kcal,2021-02-23,8623
3733,파김치,중식,21.24kcal,2021-02-23,8623
3734,깍두기(임가공),석식,28.75kcal,2021-02-23,8623
3735,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-23,8623
3736,사과(후지),중식,27.7095kcal,2021-02-23,8623
3737,밥,조식,363kcal,2021-02-24,8623
3738,자장밥(05)(06)(10),중식,789.57kcal,2021-02-24,8623
3739,잡곡밥,석식,403.96kcal,2021-02-24,8623
3740,쇠고기미역국(05)(16),조식,30.57kcal,2021-02-24,8623
3741,짬뽕찌개(05)(06)(09)(17),중식,76.78kcal,2021-02-24,8623
3742,아욱고추장찌개(05)(06)(16),석식,73.4kcal,2021-02-24,8623
3743,애호박나물(09),조식,32.81kcal,2021-02-24,8623
3744,탕수육(05)(06)(10)(12),중식,486.44kcal,2021-02-24,8623
3745,매운소시지떡볶음(06)(10)(12),석식,352.51kcal,2021-02-24,8623
3746,게맛살어묵볶음(05)(06),조식,122.5kcal,2021-02-24,8623
3747,김장김치(12~2월),중식,27.51kcal,2021-02-24,8623
3748,김자반,석식,43kcal,2021-02-24,8623
3749,김장김치(12~2월),조식,27.51kcal,2021-02-24,8623
3750,단무지,중식,11.16kcal,2021-02-24,8623
3751,김장김치(12~2월),석식,27.51kcal,2021-02-24,8623
3752,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-24,8623
3753,딸기(1월~2월),중식,43.2kcal,2021-02-24,8623
3754,망고 주스(180㎖/캔),석식,26kcal,2021-02-24,8623
3755,밥,조식,363kcal,2021-02-25,8623
3756,전복영양밥&달래양념장(05)(06)(18),중식,446.85kcal,2021-02-25,8623
3757,햄치즈버거(01)(02)(06)(10)(12),석식,803.76kcal,2021-02-25,8623
3758,명태해물탕(17)(18),조식,73.81kcal,2021-02-25,8623
3759,무청시래기국(05)(06),중식,51.56kcal,2021-02-25,8623
3760,감자튀김(12),석식,373.53kcal,2021-02-25,8623
3761,부추표고버섯볶음(05)(06),조식,79.68kcal,2021-02-25,8623
3762,매운쇠고기찜(05)(06)(16),중식,147.62kcal,2021-02-25,8623
3763,계란후라이(01),석식,108.96kcal,2021-02-25,8623
3764,순두부양념장(05)(06),조식,92.74kcal,2021-02-25,8623
3765,시금치무침(05),중식,39.13kcal,2021-02-25,8623
3766,김장김치(12~2월),조식,27.51kcal,2021-02-25,8623
3767,깍두기(임가공),중식,28.75kcal,2021-02-25,8623
3768,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-25,8623
3769,컵과일(배),중식,50kcal,2021-02-25,8623
3770,밥,조식,363kcal,2021-02-26,8623
3771,밥1,중식,145.2kcal,2021-02-26,8623
3772,밥,석식,363kcal,2021-02-26,8623
3773,햄김치찌개(05)(06)(10),조식,138.07kcal,2021-02-26,8623
3774,꼬꼬떡국(01)(05)(15),중식,375.15kcal,2021-02-26,8623
3775,된장찌개(05)(06),석식,60.21kcal,2021-02-26,8623
3776,무숙장아찌(05)(06)(16),조식,169.93kcal,2021-02-26,8623
3777,생선가스(01)(06),중식,445.44kcal,2021-02-26,8623
3778,만두강정(01)(05)(06)(10)(12),석식,550.62kcal,2021-02-26,8623
3779,맛김,조식,5.25kcal,2021-02-26,8623
3780,찐고구마,중식,85.28kcal,2021-02-26,8623
3781,돼지고기장조림(05)(06)(10),석식,235.67kcal,2021-02-26,8623
3782,백김치,조식,15.12kcal,2021-02-26,8623
3783,가공우유(바나나맛)(02),중식,167kcal,2021-02-26,8623
3784,김장김치(12~2월),석식,27.51kcal,2021-02-26,8623
3785,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-26,8623
3786,김장김치(12~2월),중식,27.51kcal,2021-02-26,8623
3787,핫도그빵(01)(06)(10)(12),조식,980.57kcal,2021-02-27,8623
3788,잡곡밥,중식,403.96kcal,2021-02-27,8623
3789,밥,석식,363kcal,2021-02-27,8623
3790,스크램블에그(01),조식,125.76kcal,2021-02-27,8623
3791,계란국(01)(05),중식,65.23kcal,2021-02-27,8623
3792,버섯두부탕(05),석식,36.27kcal,2021-02-27,8623
3793,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-02-27,8623
3794,달콤돼지고기볶음(05)(06)(10),중식,308.07kcal,2021-02-27,8623
3795,감자채볶음,석식,115.47kcal,2021-02-27,8623
3796,멸치깻잎조림(05)(06),중식,61.46kcal,2021-02-27,8623
3797,닭매운양념조림(05)(06)(15),석식,276.84kcal,2021-02-27,8623
3798,김장김치(12~2월),중식,27.51kcal,2021-02-27,8623
3799,김장김치(12~2월),석식,27.51kcal,2021-02-27,8623
3800,복숭아 주스(180㎖/병),중식,188kcal,2021-02-27,8623
3801,밥,조식,363kcal,2021-02-28,8623
3802,밥,중식,363kcal,2021-02-28,8623
3803,쇠고기덮밥(05)(06)(16),석식,591.72kcal,2021-02-28,8623
3804,오징어배추해장국(05)(06)(17),조식,80.4kcal,2021-02-28,8623
3805,감자호박국(05),중식,37.13kcal,2021-02-28,8623
3806,된장국(일품용)(05),석식,20.48kcal,2021-02-28,8623
3807,계란찜(01)(09),조식,125.7kcal,2021-02-28,8623
3808,콩나물닭볶음(05)(06)(15),중식,332.08kcal,2021-02-28,8623
3809,맛김,석식,5.25kcal,2021-02-28,8623
3810,두부조림(05)(06),조식,147.37kcal,2021-02-28,8623
3811,무나물,중식,56.67kcal,2021-02-28,8623
3812,김장김치(12~2월),석식,27.51kcal,2021-02-28,8623
3813,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-30,8623
3814,쇠고기청경채볶음(05)(06)(16),중식,157.31kcal,2021-01-30,8623
3815,순두부계란찜(01)(05)(09),석식,117.98kcal,2021-01-30,8623
3816,맛김,중식,5.25kcal,2021-01-30,8623
3817,감자조림(05)(06),석식,75.19kcal,2021-01-30,8623
3818,김장김치(12~2월),중식,27.26kcal,2021-01-30,8623
3819,김장김치(12~2월),석식,27.26kcal,2021-01-30,8623
3820,"쌀국수,사골맛(한스코리아)",중식,,2021-01-30,8623
3821,컵과일(사과),중식,49kcal,2021-01-30,8623
3822,밥,조식,363kcal,2021-01-31,8623
3823,밥,중식,363kcal,2021-01-31,8623
3824,밥,석식,363kcal,2021-01-31,8623
3825,생선묵국(05)(06),조식,86.71kcal,2021-01-31,8623
3826,계란국(01)(05),중식,65.67kcal,2021-01-31,8623
3827,된장찌개(05)(06),석식,60.57kcal,2021-01-31,8623
3828,돼지고기부추볶음(05)(06)(10),조식,336.69kcal,2021-01-31,8623
3829,김치오징어불고기(05)(06)(17),중식,148.62kcal,2021-01-31,8623
3830,닭갈비(05)(06)(15),석식,337.96kcal,2021-01-31,8623
3831,오이나물,조식,28.89kcal,2021-01-31,8623
3832,버섯들깨볶음,중식,71.62kcal,2021-01-31,8623
3833,멸치깻잎조림(05)(06),석식,59.76kcal,2021-01-31,8623
3834,김장김치(12~2월),조식,27.26kcal,2021-01-31,8623
3835,깍두기(임가공),중식,28.75kcal,2021-01-31,8623
3836,김장김치(12~2월),석식,27.26kcal,2021-01-31,8623
3837,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-31,8623
3838,오렌지 주스(200㎖/팩),중식,96kcal,2021-01-31,8623
3839,과일푸딩,석식,126kcal,2021-01-31,8623
3840,밥,조식,363kcal,2021-02-01,8623
3841,밥,중식,363kcal,2021-02-01,8623
3842,밥,석식,363kcal,2021-02-01,8623
3843,만둣국(01)(05)(06)(10),조식,245.65kcal,2021-02-01,8623
3844,계란조갯살찌개(01)(05)(18),중식,93.92kcal,2021-02-01,8623
3845,돼지고기무찌개(05)(06)(10),석식,118.23kcal,2021-02-01,8623
