,메뉴이름,식사명,열량,날짜,부대
4148,찐고구마,조식,194.93kcal,2021-02-12,6176
4149,두부된장찌개(05)(06),중식,65.64kcal,2021-02-12,6176
4150,김치찌개(05)(10),석식,85.75kcal,2021-02-12,6176
4151,김장김치(12~2월),조식,24.6kcal,2021-02-12,6176
4152,버섯야채볶음(05)(06),중식,59.28kcal,2021-02-12,6176
4153,콩나물닭볶음(05)(06)(15),석식,215.05kcal,2021-02-12,6176
4154,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-12,6176
4155,쇠고기갈비찜(05)(06)(16),중식,486.9kcal,2021-02-12,6176
4156,시금치무침(05)(06),석식,30.25kcal,2021-02-12,6176
4157,김장김치(12~2월),중식,24.6kcal,2021-02-12,6176
4158,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-12,6176
4159,깍두기(임가공),석식,28.95kcal,2021-02-12,6176
4160,사과(후지),석식,63.945kcal,2021-02-12,6176
4161,밥,조식,364.82kcal,2021-02-13,6176
4162,밥,중식,364.82kcal,2021-02-13,6176
4163,제육덮밥(05)(06)(10),석식,631.7kcal,2021-02-13,6176
4164,쇠고기감자국(05)(16),조식,54.48kcal,2021-02-13,6176
4165,광어매운탕(05)(06)(18),중식,138.55kcal,2021-02-13,6176
4166,호박고추장찌개(05)(06)(09)(10),석식,90.14kcal,2021-02-13,6176
4167,낙지야채볶음(05)(06),조식,126.13kcal,2021-02-13,6176
4168,오징어채볶음(05)(06)(17),중식,116.68kcal,2021-02-13,6176
4169,새우살계란찜(01)(09),석식,122.43kcal,2021-02-13,6176
4170,맛김,조식,5.25kcal,2021-02-13,6176
4171,잡채(05)(06)(10),중식,253.51kcal,2021-02-13,6176
4172,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-13,6176
4173,무나물(05)(06),조식,48.81kcal,2021-02-13,6176
4174,김장김치(12~2월),중식,24.6kcal,2021-02-13,6176
4175,김장김치(12~2월),석식,24.6kcal,2021-02-13,6176
4176,김장김치(12~2월),조식,24.6kcal,2021-02-13,6176
4177,복숭아 주스(340㎖/캔),중식,81kcal,2021-02-13,6176
4178,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-13,6176
4179,밥,조식,364.82kcal,2021-02-14,6176
4180,밥,중식,364.82kcal,2021-02-14,6176
4181,잡곡밥,석식,393.98kcal,2021-02-14,6176
4182,생선묵국(05)(06),조식,72.66kcal,2021-02-14,6176
4183,감자양파찌개(05)(06),중식,71.71kcal,2021-02-14,6176
4184,콩나물김치국(05),석식,29.11kcal,2021-02-14,6176
4185,햄야채볶음(10)(12),조식,140.46kcal,2021-02-14,6176
4186,야채삼겹살볶음(05)(06)(10),중식,456.15kcal,2021-02-14,6176
4187,꽈리고추멸치볶음(05)(06),석식,79.32kcal,2021-02-14,6176
4188,맛김,조식,5.25kcal,2021-02-14,6176
4189,양배추쌈(05)(06),중식,81.79kcal,2021-02-14,6176
4190,닭갈비(05)(06)(15),석식,282.65kcal,2021-02-14,6176
4191,김장김치(12~2월),조식,24.6kcal,2021-02-14,6176
4192,파겉절이(05)(06),중식,29.5kcal,2021-02-14,6176
4193,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-14,6176
4194,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-14,6176
4195,김장김치(12~2월),중식,24.6kcal,2021-02-14,6176
4196,김장김치(12~2월),석식,24.6kcal,2021-02-14,6176
4197,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-02-14,6176
4198,초콜릿(3사교),석식,286kcal,2021-02-14,6176
4199,밥,조식,364.82kcal,2021-02-15,6176
4200,밥,중식,364.82kcal,2021-02-15,6176
4201,자장밥(05)(06)(10),석식,780.62kcal,2021-02-15,6176
4202,미역국(05),조식,19.61kcal,2021-02-15,6176
4203,꼬리곰탕,중식,564.61kcal,2021-02-15,6176
4204,감자계란국(01)(05),석식,64.71kcal,2021-02-15,6176
4205,호박쇠고기볶음(05)(06)(16),조식,86.31kcal,2021-02-15,6176
4206,버섯강정(06)(12),중식,355.08kcal,2021-02-15,6176
4207,만두튀김(01)(05)(06)(10),석식,565.3kcal,2021-02-15,6176
4208,스크램블에그(01)(12),조식,187.34kcal,2021-02-15,6176
4209,오징어브로콜리숙회(06)(17),중식,127.16kcal,2021-02-15,6176
4210,단무지무침,석식,18.11kcal,2021-02-15,6176
4211,김장김치(12~2월),조식,24.6kcal,2021-02-15,6176
4212,김장김치(12~2월),중식,24.6kcal,2021-02-15,6176
4213,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-15,6176
4214,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-15,6176
4215,레몬에이드,석식,26kcal,2021-02-15,6176
4216,밥,조식,364.82kcal,2021-02-16,6176
4217,현미밥,중식,438.14kcal,2021-02-16,6176
4218,새우버거(01)(06)(09)(12),석식,819.23kcal,2021-02-16,6176
4219,김치찌개(05)(10),조식,85.75kcal,2021-02-16,6176
4220,배추된장국(05)(06)(16),중식,55.3kcal,2021-02-16,6176
4221,콘푸로스트,석식,107.07kcal,2021-02-16,6176
4222,감자채볶음,조식,69.17kcal,2021-02-16,6176
4223,한우불고기(05)(06)(16),중식,234.84kcal,2021-02-16,6176
4224,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-16,6176
4225,마파두부(05)(06)(10)(12),조식,246.75kcal,2021-02-16,6176
4226,콩나물무침(05)(06),중식,32.99kcal,2021-02-16,6176
4227,즉석쌀국수(멸치맛)(06),석식,325kcal,2021-02-16,6176
4228,깍두기(임가공),조식,28.95kcal,2021-02-16,6176
4229,김장김치(12~2월),중식,24.6kcal,2021-02-16,6176
4230,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-02-16,6176
4231,딸기(1월~2월),중식,43.2kcal,2021-02-16,6176
4232,밥,조식,364.82kcal,2021-02-17,6176
4233,밥,중식,364.82kcal,2021-02-17,6176
4234,밥,석식,364.82kcal,2021-02-17,6176
4235,무국(05)(16),조식,48.27kcal,2021-02-17,6176
4236,부대찌개(05)(10),중식,187.73kcal,2021-02-17,6176
4237,미역국(05),석식,19.61kcal,2021-02-17,6176
4238,계란찜(01)(09),조식,93.24kcal,2021-02-17,6176
4239,팝콘형치킨너겟(01)(06)(12),중식,583.61kcal,2021-02-17,6176
4240,애호박나물(09),석식,52.49kcal,2021-02-17,6176
4241,비엔나소시지케찹조림(05)(06)(10)(12),조식,288.11kcal,2021-02-17,6176
4242,꽈리고추찜(05)(06),중식,14.6kcal,2021-02-17,6176
4243,돈육굴소스양배추볶음(10),석식,276.26kcal,2021-02-17,6176
4244,김장김치(12~2월),조식,24.6kcal,2021-02-17,6176
4245,김장김치(12~2월),중식,24.6kcal,2021-02-17,6176
4246,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-17,6176
4247,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-17,6176
4248,파인애플에이드 190ml,중식,,2021-02-17,6176
4249,김장김치(12~2월),석식,24.6kcal,2021-02-17,6176
4250,"생수(500ML,후식)",석식,0kcal,2021-02-17,6176
4251,밥,조식,364.82kcal,2021-02-18,6176
4252,잡곡밥,중식,393.98kcal,2021-02-18,6176
4253,밥,석식,364.82kcal,2021-02-18,6176
4254,순두부찌개(01)(05)(10)(18),조식,111.3kcal,2021-02-18,6176
4255,콩나물무채국(05),중식,23.05kcal,2021-02-18,6176
4256,쇠고기육개장(01)(05)(16),석식,83.11kcal,2021-02-18,6176
4257,쇠고기버섯볶음(05)(06)(16),조식,145.89kcal,2021-02-18,6176
4258,닭매운찜(콩나물)(05)(06)(15),중식,252.16kcal,2021-02-18,6176
4259,생선가스(01)(06),석식,565.48kcal,2021-02-18,6176
4260,김자반,조식,43kcal,2021-02-18,6176
4261,두부조림(05)(06),중식,99.96kcal,2021-02-18,6176
4262,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-18,6176
4263,김장김치(12~2월),조식,24.6kcal,2021-02-18,6176
4264,김장김치(12~2월),중식,24.6kcal,2021-02-18,6176
4265,감자샐러드(01),석식,119.41kcal,2021-02-18,6176
4266,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-18,6176
4267,딸기(1월~2월),중식,43.2kcal,2021-02-18,6176
4268,김장김치(12~2월),석식,24.6kcal,2021-02-18,6176
4269,오징어덮밥(05)(06)(17),조식,509.88kcal,2021-02-19,6176
4270,밥,중식,364.82kcal,2021-02-19,6176
4271,햄야채볶음밥(09)(10),석식,535.59kcal,2021-02-19,6176
4272,감자계란국(01)(05),조식,64.71kcal,2021-02-19,6176
4273,쇠고기달래된장찌개(05)(06)(18),중식,72.01kcal,2021-02-19,6176
4274,짬뽕찌개(05)(06)(10)(17),석식,139.08kcal,2021-02-19,6176
4275,감자조림(05)(06),조식,57.24kcal,2021-02-19,6176
4276,돼지고기고추장볶음(05)(06)(10),중식,359.08kcal,2021-02-19,6176
4277,고구마맛탕(05)(06),석식,507.16kcal,2021-02-19,6176
4278,비엔나소시지케찹조림(05)(06)(10)(12),조식,289.28kcal,2021-01-25,6176
4279,오징어젓무침(17),중식,51.71kcal,2021-01-25,6176
4280,무초절이,석식,30.27kcal,2021-01-25,6176
4281,김장김치(12~2월),조식,24.3kcal,2021-01-25,6176
4282,김장김치(12~2월),중식,24.3kcal,2021-01-25,6176
4283,식탁비치용 양념(06),석식,12.73kcal,2021-01-25,6176
4284,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-01-25,6176
4285,백김치,석식,15.12kcal,2021-01-25,6176
4286,"주스,망고코넛(340ml/캔)",석식,122.3kcal,2021-01-25,6176
4287,밥,조식,364.82kcal,2021-01-26,6176
4288,잡곡밥,중식,395.53kcal,2021-01-26,6176
4289,에그햄치즈버거(01)(02)(06)(10)(12),석식,1091.13kcal,2021-01-26,6176
4290,김치찌개(05)(10),조식,83.59kcal,2021-01-26,6176
4291,두부된장찌개(05)(06),중식,69.03kcal,2021-01-26,6176
4292,콘푸로스트,석식,53.33kcal,2021-01-26,6176
4293,생선묵볶음(05)(06),조식,103.66kcal,2021-01-26,6176
4294,한우불고기(05)(06)(16),중식,234.96kcal,2021-01-26,6176
4295,식탁비치용 양념(06),석식,12.73kcal,2021-01-26,6176
4296,감자조림(05)(06),조식,54.91kcal,2021-01-26,6176
4297,꼬막무침(01)(05)(06),중식,176.51kcal,2021-01-26,6176
4298,기타 양념(02),석식,116kcal,2021-01-26,6176
4299,김장김치(12~2월),조식,24.3kcal,2021-01-26,6176
4300,김장김치(12~2월),중식,24.3kcal,2021-01-26,6176
4301,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-01-26,6176
4302,딸기(1월~2월),중식,46.8kcal,2021-01-26,6176
4303,건빵(야채맛),석식,249kcal,2021-01-26,6176
4304,밥,조식,364.82kcal,2021-01-27,6176
4305,밥,중식,364.82kcal,2021-01-27,6176
4306,밥,석식,364.82kcal,2021-01-27,6176
4307,무국(05)(16),조식,50.85kcal,2021-01-27,6176
4308,콩나물김치국(05),중식,30.63kcal,2021-01-27,6176
4309,감자양파찌개(05)(06),석식,73.47kcal,2021-01-27,6176
4310,두부김치(05)(06)(10),조식,279.39kcal,2021-01-27,6176
4311,돈가스(06)(10),중식,534.51kcal,2021-01-27,6176
4312,삼겹살구이(10),석식,1044kcal,2021-01-27,6176
4313,김자반,조식,43kcal,2021-01-27,6176
4314,과일샐러드(01),중식,206.66kcal,2021-01-27,6176
4315,무생채,석식,30.16kcal,2021-01-27,6176
4316,깍두기(임가공),조식,28.95kcal,2021-01-27,6176
4317,김장김치(12~2월),중식,24.3kcal,2021-01-27,6176
4318,양배추쌈(05)(06),석식,93.41kcal,2021-01-27,6176
4319,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-01-27,6176
4320,파겉절이(05)(06),석식,34.6kcal,2021-01-27,6176
4321,식탁비치용 양념(06),석식,12.73kcal,2021-01-27,6176
4322,김장김치(12~2월),석식,24.3kcal,2021-01-27,6176
4323,감귤,석식,57.564kcal,2021-01-27,6176
4324,밥,조식,364.82kcal,2021-01-28,6176
4325,현미밥,중식,439.41kcal,2021-01-28,6176
4326,밥,석식,364.82kcal,2021-01-28,6176
4327,팽이버섯계란국(01)(05),조식,70.44kcal,2021-01-28,6176
4328,배추된장국(05)(06)(16),중식,52.03kcal,2021-01-28,6176
4329,호박고추장찌개(05)(06)(09)(10),석식,90.14kcal,2021-01-28,6176
4330,쇠고기버섯볶음(05)(06)(16),조식,144.46kcal,2021-01-28,6176
4331,돼지불고기(05)(06)(10),중식,301.71kcal,2021-01-28,6176
4332,콩나물닭볶음(05)(06)(15),석식,200.1kcal,2021-01-28,6176
4333,오징어채무침(01)(06)(17),조식,109.39kcal,2021-01-28,6176
4334,두부조림(05)(06),중식,110.16kcal,2021-01-28,6176
4335,야채튀김(01)(05)(06)(12),석식,405.89kcal,2021-01-28,6176
4336,김장김치(12~2월),조식,24.3kcal,2021-01-28,6176
4337,김장김치(12~2월),중식,24.3kcal,2021-01-28,6176
4338,맛김,석식,5.25kcal,2021-01-28,6176
4339,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-28,6176
4340,식혜,중식,82kcal,2021-01-28,6176
4341,식탁비치용 양념(06),석식,12.73kcal,2021-01-28,6176
4342,김장김치(12~2월),석식,24.3kcal,2021-01-28,6176
4343,딸기(1월~2월),석식,46.8kcal,2021-01-28,6176
4344,밥,조식,364.82kcal,2021-01-29,6176
4345,잡곡밥,중식,395.53kcal,2021-01-29,6176
4346,잡채볶음밥(01),석식,825.34kcal,2021-01-29,6176
4347,미역국(05),조식,19.61kcal,2021-01-29,6176
4348,순두부찌개(01)(05)(10)(18),중식,121.3kcal,2021-01-29,6176
4349,생선묵찌개(05)(06),석식,81.85kcal,2021-01-29,6176
4350,돼지고기김치볶음(10),조식,216.77kcal,2021-01-29,6176
4351,닭갈비(05)(06)(15),중식,259.75kcal,2021-01-29,6176
4352,치킨너겟(01)(06)(12)(15),석식,600.94kcal,2021-01-29,6176
4353,버섯야채볶음(05)(06),조식,57.3kcal,2021-01-29,6176
4354,삼치순살튀김(05)(06),중식,335.89kcal,2021-01-29,6176
4355,무생채,석식,30.16kcal,2021-01-29,6176
4356,깍두기(임가공),조식,28.95kcal,2021-01-29,6176
4357,김장김치(12~2월),중식,24.3kcal,2021-01-29,6176
4358,식탁비치용 양념(06),석식,12.73kcal,2021-01-29,6176
4359,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-29,6176
4360,사과(후지),중식,63.945kcal,2021-01-29,6176
4361,김장김치(12~2월),석식,24.3kcal,2021-01-29,6176
4362,이온음료,석식,58.8kcal,2021-01-29,6176
4363,핫도그빵(01)(06)(10)(12),조식,703.9kcal,2021-01-30,6176
4364,제육덮밥(05)(06)(10),중식,636.42kcal,2021-01-30,6176
4365,잡곡밥,석식,395.53kcal,2021-01-30,6176
4366,콘푸로스트,조식,53.33kcal,2021-01-30,6176
4367,콩나물무채국(05),중식,23.32kcal,2021-01-30,6176
4368,김치찌개(05)(10),석식,83.59kcal,2021-01-30,6176
4369,임시3(02),조식,167kcal,2021-01-30,6176
4370,꽈리고추멸치볶음(05)(06),중식,80.09kcal,2021-01-30,6176
4371,떡볶이(01)(05)(06),석식,409.59kcal,2021-01-30,6176
4372,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-30,6176
4373,김장김치(12~2월),중식,24.3kcal,2021-01-30,6176
4374,감자채볶음,석식,66.52kcal,2021-01-30,6176
4375,딸기(1월~2월),중식,46.8kcal,2021-01-30,6176
4376,식탁비치용 양념(06),석식,12.73kcal,2021-01-30,6176
4377,깍두기(임가공),석식,28.95kcal,2021-01-30,6176
4378,라면(즉석 컵)(06),석식,365kcal,2021-01-30,6176
4379,오징어덮밥(05)(06)(17),조식,506.03kcal,2021-01-31,6176
4380,밥,중식,364.82kcal,2021-01-31,6176
4381,밥,석식,364.82kcal,2021-01-31,6176
4382,감자국(05),조식,26.71kcal,2021-01-31,6176
4383,닭곰탕(15),중식,137.92kcal,2021-01-31,6176
4384,두부된장찌개(05)(06),석식,69.03kcal,2021-01-31,6176
4385,스크램블에그(01)(12),조식,180.33kcal,2021-01-31,6176
4386,생선묵맛살조림(05)(06),중식,83.59kcal,2021-01-31,6176
4387,돼지고기청경채볶음(05)(06)(10),석식,283.67kcal,2021-01-31,6176
4388,김장김치(12~2월),조식,24.3kcal,2021-01-31,6176
4389,콩나물무침(05)(06),중식,36.49kcal,2021-01-31,6176
4390,맛김,석식,5.25kcal,2021-01-31,6176
4391,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-31,6176
4392,김장김치(12~2월),중식,24.3kcal,2021-01-31,6176
4393,시금치무침(05)(06),석식,28.94kcal,2021-01-31,6176
4394,유산균 발효 음료(02),중식,56kcal,2021-01-31,6176
4395,식탁비치용 양념(06),석식,12.73kcal,2021-01-31,6176
4396,김장김치(12~2월),석식,24.3kcal,2021-01-31,6176
4397,밥,조식,364.82kcal,2021-02-01,6176
4398,밥,중식,364.82kcal,2021-02-01,6176
4399,김치볶음밥(05)(06)(10),석식,601.34kcal,2021-02-01,6176
4400,쇠고기미역국(05)(16),조식,41.3kcal,2021-02-01,6176
4401,감자양파찌개(05)(06),중식,71.71kcal,2021-02-01,6176
4402,감자계란국(01)(05),석식,64.71kcal,2021-02-01,6176
4403,버섯야채볶음(05)(06),조식,59.28kcal,2021-02-01,6176
4404,돼지불고기(05)(06)(10),중식,308.76kcal,2021-02-01,6176
4405,데리야끼갈릭치킨(01)(05)(06)(15),석식,487.55kcal,2021-02-01,6176
4406,오징어채무침(01)(06)(17),조식,111.05kcal,2021-02-01,6176
4407,파겉절이(05)(06),중식,29.5kcal,2021-02-01,6176
4408,무초절이,석식,31.32kcal,2021-02-01,6176
4409,김장김치(12~2월),조식,24.6kcal,2021-02-01,6176
4410,양배추쌈(05)(06),중식,81.79kcal,2021-02-01,6176
4411,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-01,6176
4412,김장김치(12~2월),중식,24.6kcal,2021-02-01,6176
4413,백김치,석식,15.12kcal,2021-02-01,6176
4414,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-01,6176
4415,사과(후지),석식,63.945kcal,2021-02-01,6176
4416,밥,조식,364.82kcal,2021-02-02,6176
4417,잡곡밥,중식,393.98kcal,2021-02-02,6176
4418,햄치즈버거(01)(02)(06)(10)(12),석식,1089.49kcal,2021-02-02,6176
4419,순두부찌개(01)(05)(10)(18),조식,111.3kcal,2021-02-02,6176
4420,콩나물국(05),중식,17.49kcal,2021-02-02,6176
4421,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-02,6176
4422,감자채볶음,조식,69.17kcal,2021-02-02,6176
4423,조기튀김(06),중식,332.8kcal,2021-02-02,6176
4424,콘푸로스트,석식,107.07kcal,2021-02-02,6176
4425,생선묵맛살조림(05)(06),조식,81.18kcal,2021-02-02,6176
4426,닭매운찜(콩나물)(05)(06)(15),중식,252.16kcal,2021-02-02,6176
4427,라면(즉석 컵)(06),석식,365kcal,2021-02-02,6176
4428,김장김치(12~2월),조식,24.6kcal,2021-02-02,6176
4429,김장김치(12~2월),중식,24.6kcal,2021-02-02,6176
4430,"우유(백색우유(200ML,연간))(02)",석식,244kcal,2021-02-02,6176
4431,딸기(1월~2월),중식,43.2kcal,2021-02-02,6176
4432,밥,조식,364.82kcal,2021-02-03,6176
4433,밥,중식,364.82kcal,2021-02-03,6176
4434,밥,석식,364.82kcal,2021-02-03,6176
4435,김치찌개(05)(10),조식,85.75kcal,2021-02-03,6176
4436,두부된장찌개(05)(06),중식,65.64kcal,2021-02-03,6176
4437,미역국(05),석식,19.61kcal,2021-02-03,6176
4438,오징어볶음(05)(06)(17),조식,144.25kcal,2021-02-03,6176
4439,쇠고기불고기(05)(06)(16),중식,207.19kcal,2021-02-03,6176
4440,매운소시지떡볶음(05)(06)(10)(12),석식,399.18kcal,2021-02-03,6176
4441,시금치무침(05)(06),조식,30.25kcal,2021-02-03,6176
4442,두부조림(05)(06),중식,99.96kcal,2021-02-03,6176
4443,계란찜(01)(09),석식,93.24kcal,2021-02-03,6176
4444,깍두기(임가공),조식,28.95kcal,2021-02-03,6176
4445,김장김치(12~2월),중식,24.6kcal,2021-02-03,6176
4446,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-03,6176
4447,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-03,6176
4448,배 주스(238㎖/캔),중식,40kcal,2021-02-03,6176
4449,김장김치(12~2월),석식,24.6kcal,2021-02-03,6176
4450,"생수(500ML,후식)",석식,0kcal,2021-02-03,6176
4451,밥,조식,364.82kcal,2021-02-04,6176
4452,잡곡밥,중식,393.98kcal,2021-02-04,6176
4453,밥,석식,364.82kcal,2021-02-04,6176
4454,무국(05)(16),조식,48.27kcal,2021-02-04,6176
4455,닭볶음탕(05)(06)(15),중식,205.57kcal,2021-02-04,6176
4456,배추된장국(05)(06)(16),석식,55.3kcal,2021-02-04,6176
4457,두부김치(05)(06)(10),조식,269.12kcal,2021-02-04,6176
4458,꽈리고추멸치볶음(05)(06),중식,79.32kcal,2021-02-04,6176
4459,돼지고기고추장볶음(05)(06)(10),석식,359.08kcal,2021-02-04,6176
4460,감자조림(05)(06),조식,57.24kcal,2021-02-04,6176
4461,고등어순살튀김(05)(06)(07),중식,435.54kcal,2021-02-04,6176
4462,맛김,석식,5.25kcal,2021-02-04,6176
4463,깍두기(임가공),조식,28.95kcal,2021-02-04,6176
4464,김장김치(12~2월),중식,24.6kcal,2021-02-04,6176
4465,무생채,석식,32.62kcal,2021-02-04,6176
4466,"주스,망고코넛(340ml/캔)",조식,122.3kcal,2021-02-04,6176
4467,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-02-04,6176
4468,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-04,6176
4469,김장김치(12~2월),석식,24.6kcal,2021-02-04,6176
4470,딸기(1월~2월),석식,43.2kcal,2021-02-04,6176
4471,밥,조식,364.82kcal,2021-02-05,6176
4472,햄야채볶음밥(09)(10),중식,535.59kcal,2021-02-05,6176
4473,쇠고기버섯죽(05)(06),석식,275.62kcal,2021-02-05,6176
4474,콩나물김치국(05),조식,29.11kcal,2021-02-05,6176
4475,해물짬뽕찌개(05)(06)(09)(17),중식,141.38kcal,2021-02-05,6176
4476,야채튀김(01)(05)(06)(12),석식,464.63kcal,2021-02-05,6176
4477,맛김,조식,5.25kcal,2021-02-05,6176
4478,찹쌀탕수육(05)(06)(10)(12),중식,512.74kcal,2021-02-05,6176
4479,오징어젓무침(17),석식,49.53kcal,2021-02-05,6176
4480,비엔나소시지케찹조림(05)(06)(10)(12),조식,288.11kcal,2021-02-05,6176
4481,김장김치(12~2월),중식,24.6kcal,2021-02-05,6176
4482,식탁비치용 양념(05)(06),석식,13.34kcal,2021-02-05,6176
4483,연두부(05)(06),조식,85.62kcal,2021-02-05,6176
4484,탄산음료,중식,117.5kcal,2021-02-05,6176
4485,김장김치(12~2월),석식,24.6kcal,2021-02-05,6176
4486,김장김치(12~2월),조식,24.6kcal,2021-02-05,6176
4487,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-02-05,6176
4488,불고기버거(01)(06)(10)(12),조식,693.26kcal,2021-02-06,6176
4489,흑미밥,중식,396.5kcal,2021-02-06,6176
4490,밥,석식,364.82kcal,2021-02-06,6176
4491,김장김치(12~2월),조식,24.3kcal,2021-01-12,6176
4492,감귤,중식,57.564kcal,2021-01-12,6176
4493,밥,조식,364.82kcal,2021-01-13,6176
4494,햄야채볶음밥(09)(10),중식,524.05kcal,2021-01-13,6176
4495,잡곡밥,석식,395.53kcal,2021-01-13,6176
4496,느타리버섯국(01)(05)(16),조식,51.42kcal,2021-01-13,6176
4497,짬뽕찌개(05)(06)(10)(17),중식,138kcal,2021-01-13,6176
4498,닭볶음탕(05)(06)(15),석식,194.67kcal,2021-01-13,6176
4499,애호박나물(09),조식,52.23kcal,2021-01-13,6176
4500,탕수육(완제품용)(05)(06)(10)(12),중식,461.96kcal,2021-01-13,6176
4501,잡채(05)(06)(10),석식,238.58kcal,2021-01-13,6176
4502,두부김치(05)(06)(10),조식,279.39kcal,2021-01-13,6176
4503,김장김치(12~2월),중식,24.3kcal,2021-01-13,6176
4504,미트볼튀김(01)(05)(06)(10)(12),석식,465.38kcal,2021-01-13,6176
4505,깍두기(임가공),조식,28.95kcal,2021-01-13,6176
4506,사과(후지),중식,63.945kcal,2021-01-13,6176
4507,식탁비치용 양념(06),석식,12.73kcal,2021-01-13,6176
4508,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-13,6176
4509,김장김치(12~2월),석식,24.3kcal,2021-01-13,6176
4510,밥,조식,364.82kcal,2021-01-14,6176
4511,생우동(01)(05)(06)(09),중식,486.39kcal,2021-01-14,6176
4512,밥,석식,364.82kcal,2021-01-14,6176
4513,순두부찌개(01)(05)(10)(18),조식,121.3kcal,2021-01-14,6176
4514,만두튀김(01)(05)(06)(10),중식,537.66kcal,2021-01-14,6176
4515,콩나물국(05),석식,17.76kcal,2021-01-14,6176
4516,쇠고기버섯볶음(05)(06)(16),조식,144.46kcal,2021-01-14,6176
4517,단무지무침,중식,18.11kcal,2021-01-14,6176
4518,새우살야채튀김(01)(05)(06)(09)(12),석식,429.64kcal,2021-01-14,6176
4519,맛김,조식,5.25kcal,2021-01-14,6176
4520,김장김치(12~2월),중식,24.3kcal,2021-01-14,6176
4521,닭매운찜(콩나물)(05)(06)(15),석식,228.41kcal,2021-01-14,6176
4522,무나물(05)(06),조식,47.97kcal,2021-01-14,6176
4523,감귤,중식,57.564kcal,2021-01-14,6176
4524,식탁비치용 양념(06),석식,12.73kcal,2021-01-14,6176
4525,김장김치(12~2월),조식,24.3kcal,2021-01-14,6176
4526,김장김치(12~2월),석식,24.3kcal,2021-01-14,6176
4527,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-01-14,6176
4528,밥,조식,364.82kcal,2021-01-15,6176
4529,흑미밥,중식,396.2kcal,2021-01-15,6176
4530,하이라이스(12),석식,455.15kcal,2021-01-15,6176
4531,생선묵국(05)(06),조식,67.47kcal,2021-01-15,6176
4532,부대찌개(05)(10),중식,217.82kcal,2021-01-15,6176
4533,쇠고기육개장(01)(05)(16),석식,82.85kcal,2021-01-15,6176
4534,감자채볶음,조식,66.52kcal,2021-01-15,6176
4535,꽁치튀김케찹소스(06),중식,352.31kcal,2021-01-15,6176
4536,생선가스(01)(06),석식,548.12kcal,2021-01-15,6176
4537,비엔나소시지케찹조림(05)(06)(10)(12),조식,289.28kcal,2021-01-15,6176
4538,두부조림(05)(06),중식,110.16kcal,2021-01-15,6176
4539,무초절이,석식,30.27kcal,2021-01-15,6176
4540,김장김치(12~2월),조식,24.3kcal,2021-01-15,6176
4541,갓김치,중식,11.52kcal,2021-01-15,6176
4542,식탁비치용 양념(06),석식,12.73kcal,2021-01-15,6176
4543,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-01-15,6176
4544,김장김치(12~2월),석식,24.3kcal,2021-01-15,6176
4545,배(신고),석식,68.06kcal,2021-01-15,6176
4546,핫도그빵(01)(06)(10)(12),조식,703.9kcal,2021-01-16,6176
4547,밥,중식,364.82kcal,2021-01-16,6176
4548,밥,석식,364.82kcal,2021-01-16,6176
4549,콘푸로스트,조식,53.33kcal,2021-01-16,6176
4550,감자국(05),중식,26.71kcal,2021-01-16,6176
4551,콩나물무채국(05),석식,23.32kcal,2021-01-16,6176
4552,"우유(백색우유(200ML,연간))(02)",조식,244kcal,2021-01-16,6176
4553,간장 돼지불고기(05)(06)(10),중식,397.59kcal,2021-01-16,6176
