,메뉴이름,식사명,열량,날짜,부대
420,닭순살샐러드(15),중식,101.73kcal,2021-09-07,2171
421,열무김치,석식,12.8kcal,2021-09-07,2171
422,배추김치(7~9월),중식,8kcal,2021-09-07,2171
423,사과(홍로),중식,25.584kcal,2021-09-07,2171
424,밥,조식,363kcal,2021-09-08,2171
425,밥,중식,363kcal,2021-09-08,2171
426,잡곡밥,석식,355.24kcal,2021-09-08,2171
427,들깨미역국(05)(16),조식,24.38kcal,2021-09-08,2171
428,새우짬뽕찌개(05)(09)(10)(17),중식,89.73kcal,2021-09-08,2171
429,쇠고기육개장(01)(05)(16),석식,67.85kcal,2021-09-08,2171
430,멸치볶음,조식,90.54kcal,2021-09-08,2171
431,고추잡채(05)(06)(10),중식,165.86kcal,2021-09-08,2171
432,조기튀김(06),석식,460.02kcal,2021-09-08,2171
433,멕시칸샐러드(01)(10),조식,104.4kcal,2021-09-08,2171
434,감자매운조림(05)(06),중식,72.13kcal,2021-09-08,2171
435,돈육표고장조림(05)(06)(10),석식,278.71kcal,2021-09-08,2171
436,배추김치(7~9월),조식,8kcal,2021-09-08,2171
437,배추김치(7~9월),중식,8kcal,2021-09-08,2171
438,배추김치(7~9월),석식,8kcal,2021-09-08,2171
439,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-08,2171
440,팥빙수,중식,180kcal,2021-09-08,2171
441,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-09-08,2171
442,밥,조식,363kcal,2021-09-09,2171
443,찰보리비빔밥(05),중식,466.8kcal,2021-09-09,2171
444,햄치즈버거(02)(06)(10),석식,567.92kcal,2021-09-09,2171
445,돼지고기김치찌개(05)(10),조식,99.05kcal,2021-09-09,2171
446,생선묵국(05)(06),중식,63.55kcal,2021-09-09,2171
447,감자튀김(12),석식,511.66kcal,2021-09-09,2171
448,닭순살감자조림(05)(06)(15),조식,110.08kcal,2021-09-09,2171
449,쇠고기볶음고추장(06),중식,81.91kcal,2021-09-09,2171
450,야채샐러드(햄버거용)(01)(12),석식,72.91kcal,2021-09-09,2171
451,브로콜리/초고추장(06),조식,51.35kcal,2021-09-09,2171
452,계란후라이(01),중식,98.21kcal,2021-09-09,2171
453,시리얼,석식,152.8kcal,2021-09-09,2171
454,깍두기(완제품)(09),조식,15.2kcal,2021-09-09,2171
455,열무김치,중식,12.8kcal,2021-09-09,2171
456,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-09-09,2171
457,복숭아 주스(340㎖/캔),조식,81kcal,2021-09-09,2171
458,대추방울토마토(비생산기)(12),중식,11.9kcal,2021-09-09,2171
459,탄산음료,석식,117.5kcal,2021-09-09,2171
460,돈육김치덮밥(10),조식,569.88kcal,2021-09-10,2171
461,잡곡밥,중식,355.24kcal,2021-09-10,2171
462,밥,석식,363kcal,2021-09-10,2171
463,쇠고기모듬버섯찌개(05)(16),조식,48.51kcal,2021-09-10,2171
464,순두부국(01)(05)(16)(18),중식,76.1kcal,2021-09-10,2171
465,닭곰탕(05)(15),석식,128.6kcal,2021-09-10,2171
466,연두부양념장(05)(06),조식,86.92kcal,2021-09-10,2171
467,낙지삼겹볶음(05)(06)(10),중식,434.29kcal,2021-09-10,2171
468,떡볶이(05)(06),석식,360.32kcal,2021-09-10,2171
469,백김치,조식,15.12kcal,2021-09-10,2171
470,모듬쌈(05)(06),중식,39.86kcal,2021-09-10,2171
471,가지탕수(05)(06)(12),석식,366.79kcal,2021-09-10,2171
472,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-10,2171
473,배추김치(7~9월),중식,8kcal,2021-09-10,2171
474,조미김,석식,0kcal,2021-09-10,2171
475,짜먹는요구르트(02),중식,76.8kcal,2021-09-10,2171
476,배추김치(7~9월),석식,8kcal,2021-09-10,2171
477,"포도,신선형(포도(811월))",석식,31.74kcal,2021-09-10,2171
478,핫도그빵(01)(06)(10),조식,605.64kcal,2021-09-11,2171
479,밥,중식,363kcal,2021-09-11,2171
480,검은콩밥,석식,383.65kcal,2021-09-11,2171
481,야채샐러드(햄버거용)(01)(12),조식,72.91kcal,2021-09-11,2171
482,비엔나소시지김치찌개(10),중식,144.2kcal,2021-09-11,2171
483,버섯매운탕(05)(06)(16),석식,59.05kcal,2021-09-11,2171
484,시리얼,조식,152.8kcal,2021-09-11,2171
485,잡채(05)(06)(16),중식,203.68kcal,2021-09-11,2171
486,안동찜닭(05)(06)(15),석식,224.62kcal,2021-09-11,2171
487,미나리무생채(05)(06),조식,24.79kcal,2021-08-13,2171
488,단무지무침,중식,11.22kcal,2021-08-13,2171
489,조미김,석식,0kcal,2021-08-13,2171
490,배추김치(7~9월),조식,8kcal,2021-08-13,2171
491,배추김치(7~9월),중식,8kcal,2021-08-13,2171
492,열무김치,석식,12.8kcal,2021-08-13,2171
493,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-13,2171
494,자두(후무사),중식,26kcal,2021-08-13,2171
495,짜먹는요구르트(02),석식,76.8kcal,2021-08-13,2171
496,핫도그빵(01)(06)(10),조식,605.64kcal,2021-08-14,2171
497,쇠고기굴소스볶음밥,중식,304.63kcal,2021-08-14,2171
498,시리얼,조식,152.8kcal,2021-08-14,2171
499,스크램블에그(01),중식,98.26kcal,2021-08-14,2171
500,야채샐러드(햄버거용)(01)(12),조식,80.5kcal,2021-08-14,2171
501,라면(즉석 컵)(06),중식,365kcal,2021-08-14,2171
502,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-14,2171
503,복숭아(백도)(11),중식,71.310078kcal,2021-08-14,2171
504,제육덮밥(05)(06)(10),조식,769.96kcal,2021-08-15,2171
505,밥,중식,363kcal,2021-08-15,2171
506,잡곡밥,석식,373.39kcal,2021-08-15,2171
507,오징어채간장볶음(01)(05)(06)(17),조식,103.22kcal,2021-08-15,2171
508,짬뽕찌개(05)(10)(17),중식,71.64kcal,2021-08-15,2171
509,명태무찌개(05)(06),석식,114.14kcal,2021-08-15,2171
510,계란찜(01)(09),조식,87.76kcal,2021-08-15,2171
511,중화식잡채(05)(06)(16),중식,180.22kcal,2021-08-15,2171
512,닭순살양배추볶음(05)(06)(15),석식,228.38kcal,2021-08-15,2171
513,열무김치,조식,12.8kcal,2021-08-15,2171
514,조미김,중식,0kcal,2021-08-15,2171
515,오이풋고추된장무침(05),석식,40.82kcal,2021-08-15,2171
516,"주스,망고코넛(340ml/캔)",조식,122.3kcal,2021-08-15,2171
517,감자매운조림(05)(06),중식,71.45kcal,2021-08-15,2171
518,배추김치(7~9월),석식,8kcal,2021-08-15,2171
519,배추김치(7~9월),중식,8kcal,2021-08-15,2171
520,대추방울토마토(생산기)(12),석식,11.9kcal,2021-08-15,2171
521,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-15,2171
522,밥,조식,363kcal,2021-08-16,2171
523,찰보리밥,중식,378.8kcal,2021-08-16,2171
524,밥,석식,363kcal,2021-08-16,2171
525,건새우애호박찌개(05)(06)(09)(10),조식,69.07kcal,2021-08-16,2171
526,두부고추장찌개(05)(06)(16),중식,85.21kcal,2021-08-16,2171
527,순두부김치찌개(05)(10),석식,58.45kcal,2021-08-16,2171
528,쇠고기불고기(05)(06)(16),조식,280.61kcal,2021-08-16,2171
529,돼지갈비찜(05)(06)(10),중식,388.01kcal,2021-08-16,2171
530,생선가스(01)(06),석식,636.53kcal,2021-08-16,2171
531,양배추쌈(05)(06),조식,56.36kcal,2021-08-16,2171
532,양파간장절임(05)(06),중식,71.59kcal,2021-08-16,2171
533,콩나물매운무침(05)(06),석식,40.25kcal,2021-08-16,2171
534,배추김치(7~9월),조식,8kcal,2021-08-16,2171
535,배추김치(7~9월),중식,8kcal,2021-08-16,2171
536,깍두기(완제품)(09),석식,15.2kcal,2021-08-16,2171
537,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-16,2171
538,이온음료,중식,58.8kcal,2021-08-16,2171
539,밥,조식,363kcal,2021-08-17,2171
540,잡곡밥,중식,373.39kcal,2021-08-17,2171
541,중화비빔밥(05)(06)(09)(10)(17),석식,649.14kcal,2021-08-17,2171
542,생선묵찌개(05)(06),조식,88.09kcal,2021-08-17,2171
543,돼지고기김치찌개(10),중식,105.15kcal,2021-08-17,2171
544,쇠고기미역국(05)(16),석식,23.24kcal,2021-08-17,2171
545,비엔나소시지야채볶음(05)(06)(10),조식,300.79kcal,2021-08-17,2171
546,장어순살강정(05)(06),중식,612.58kcal,2021-08-17,2171
547,조미김,석식,0kcal,2021-08-17,2171
548,오이풋고추된장무침(05),조식,40.82kcal,2021-08-17,2171
549,두부조림(05)(06),중식,92.58kcal,2021-08-17,2171
550,계란후라이(01),석식,98.01kcal,2021-08-17,2171
551,배추김치(7~9월),조식,8kcal,2021-08-17,2171
552,열무김치,중식,12.8kcal,2021-08-17,2171
553,배추김치(7~9월),석식,8kcal,2021-08-17,2171
554,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-17,2171
555,아이스크림 팩형(02),중식,234kcal,2021-08-17,2171
556,피크닉청포도 200ml,석식,,2021-08-17,2171
557,밥,조식,363kcal,2021-08-18,2171
558,밥,중식,363kcal,2021-08-18,2171
559,현미밥,석식,381.15kcal,2021-08-18,2171
560,버섯감자찌개(05)(06),조식,66.93kcal,2021-08-18,2171
561,닭볶음탕(15),중식,235.36kcal,2021-08-18,2171
562,쇠고기호박찌개(05)(06)(16),석식,66.69kcal,2021-08-18,2171
563,돈육야채볶음(05)(06)(10),조식,343.81kcal,2021-08-18,2171
564,야채튀김(01)(06)(12),중식,415.5kcal,2021-08-18,2171
565,고추잡채(05)(06)(10),석식,163.05kcal,2021-08-18,2171
566,순두부양념장(05)(06),조식,71.8kcal,2021-08-18,2171
567,계란찜(01)(09),중식,87.76kcal,2021-08-18,2171
568,고등어순살조림(05)(06)(07),석식,142.96kcal,2021-08-18,2171
569,배추김치(7~9월),조식,8kcal,2021-08-18,2171
570,깍두기(완제품)(09),중식,15.2kcal,2021-08-18,2171
571,배추김치(7~9월),석식,8kcal,2021-08-18,2171
572,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-18,2171
573,"주스,프레주복숭아",석식,,2021-08-18,2171
574,밥,조식,363kcal,2021-08-19,2171
575,밥,중식,363kcal,2021-08-19,2171
576,찹쌀밥,석식,384.54kcal,2021-08-19,2171
577,돼지고기김치찌개(10),조식,105.15kcal,2021-08-19,2171
578,들깨미역국(05)(16),중식,28.5kcal,2021-08-19,2171
579,전복삼계탕(15)(18),석식,909.68kcal,2021-08-19,2171
580,오징어채볶음(01)(05)(06)(17),조식,113.13kcal,2021-08-19,2171
581,돈가스(06)(10),중식,645.02kcal,2021-08-19,2171
582,오이양파무침(05)(06),석식,38.19kcal,2021-08-19,2171
583,쇠고기우엉조림(05)(06)(16),조식,105.27kcal,2021-08-19,2171
584,아귀순살콩나물찜(05)(06),중식,145.3kcal,2021-08-19,2171
585,오이풋고추된장무침(05),석식,40.82kcal,2021-08-19,2171
586,열무김치,조식,12.8kcal,2021-08-19,2171
587,배추김치(7~9월),중식,8kcal,2021-08-19,2171
588,딸기우유(02),석식,116kcal,2021-08-19,2171
589,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-19,2171
590,대추방울토마토(생산기)(12),중식,11.9kcal,2021-08-19,2171
591,깍두기(완제품)(09),석식,15.2kcal,2021-08-19,2171
592,밥,조식,363kcal,2021-08-20,2171
593,돈육김치덮밥(10),중식,590.41kcal,2021-08-20,2171
594,밀쌀밥,석식,363.55kcal,2021-08-20,2171
595,돼지고기무찌개(05)(06)(10),조식,108.34kcal,2021-08-20,2171
596,얼큰황태채국(01)(05),중식,33.12kcal,2021-08-20,2171
597,꼬리곰탕(05),석식,552.01kcal,2021-08-20,2171
598,소시지케찹볶음(05)(06)(10)(12),조식,303.45kcal,2021-08-20,2171
599,조미김,중식,0kcal,2021-08-20,2171
600,부추겉절이(05)(06),석식,28.38kcal,2021-08-20,2171
601,연두부양념장(05)(06),조식,86.92kcal,2021-08-20,2171
602,닭순살샐러드(15),중식,101.73kcal,2021-08-20,2171
603,오징어젓무침(17),석식,38.4kcal,2021-08-20,2171
604,배추김치(7~9월),조식,8kcal,2021-08-20,2171
605,깍두기(완제품)(09),중식,15.2kcal,2021-08-20,2171
606,배추김치(7~9월),석식,8kcal,2021-08-20,2171
607,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-20,2171
608,"포도,신선형(포도(811월))",중식,31.74kcal,2021-08-20,2171
609,워터젤리,석식,176.4kcal,2021-08-20,2171
610,햄치즈버거(02)(06)(10),조식,567.92kcal,2021-08-21,2171
611,밥,중식,363kcal,2021-08-21,2171
612,잡곡밥,석식,373.39kcal,2021-08-21,2171
613,야채샐러드(햄버거용)(01)(12),조식,80.5kcal,2021-08-21,2171
614,두부김치국(05),중식,60.19kcal,2021-08-21,2171
615,닭곰탕(05)(15),석식,141.01kcal,2021-08-21,2171
616,시리얼,조식,152.8kcal,2021-08-21,2171
617,돼지불고기(05)(06)(10),중식,367.9kcal,2021-08-21,2171
618,오징어볶음(05)(06)(17),석식,204.3kcal,2021-08-21,2171
619,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-21,2171
620,모듬쌈(05)(06),중식,40.7kcal,2021-08-21,2171
621,계란장조림(01)(05)(06)(16),석식,114.3kcal,2021-08-21,2171
622,오이소박이,중식,20.35kcal,2021-08-21,2171
623,깍두기(완제품)(09),석식,15.2kcal,2021-08-21,2171
624,"주스,프레주한라봉 제주감귤(240ml,캔)",중식,,2021-08-21,2171
625,자두(추희),석식,26kcal,2021-08-21,2171
626,밥,조식,363kcal,2021-08-22,2171
627,밥,중식,363kcal,2021-08-22,2171
628,검은콩밥,석식,383.65kcal,2021-08-22,2171
629,해물순두부찌개(01)(05)(10)(17)(18),조식,118.13kcal,2021-08-22,2171
630,짬뽕찌개(05)(10)(17),중식,71.64kcal,2021-08-22,2171
631,쇠고기미역국(05)(16),석식,23.24kcal,2021-08-22,2171
632,돈육김치볶음(10),조식,184.03kcal,2021-08-22,2171
633,게맛살야채볶음(05)(06),중식,93.53kcal,2021-08-22,2171
634,청양풍닭볶음(05)(06)(15),석식,257.47kcal,2021-08-22,2171
635,멸치볶음,조식,90.54kcal,2021-08-22,2171
636,마파두부(05)(06),중식,166.23kcal,2021-08-22,2171
637,단무지무침,석식,11.22kcal,2021-08-22,2171
638,열무김치,조식,12.8kcal,2021-08-22,2171
639,조미김,중식,0kcal,2021-08-22,2171
640,배추김치(7~9월),석식,8kcal,2021-08-22,2171
641,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-22,2171
642,배추김치(7~9월),중식,8kcal,2021-08-22,2171
643,아이스크림 샌드위치(02),중식,252kcal,2021-08-22,2171
644,밥,조식,363kcal,2021-08-23,2171
645,밥,중식,363kcal,2021-08-23,2171
646,조밥,석식,380.85kcal,2021-08-23,2171
647,돼지고기김치찌개(10),조식,105.15kcal,2021-08-23,2171
648,갈비탕(05),중식,488.12kcal,2021-08-23,2171
649,얼큰황태채국(01)(05),석식,33.12kcal,2021-08-23,2171
650,오리간장주물럭(05)(06),조식,253.81kcal,2021-08-23,2171
651,콩나물매운잡채(05)(06)(10),중식,200.72kcal,2021-08-23,2171
652,오징어삼겹볶음(05)(06)(10)(17),석식,500.67kcal,2021-08-23,2171
653,양배추쌈(05)(06),조식,56.36kcal,2021-08-23,2171
654,오이풋고추된장무침(05),중식,40.82kcal,2021-08-23,2171
655,가지탕수(05)(06)(12),석식,366.79kcal,2021-08-23,2171
656,백김치,조식,15.12kcal,2021-08-23,2171
657,깍두기(완제품)(09),중식,15.2kcal,2021-08-23,2171
658,바나나우유(02),석식,167kcal,2021-08-23,2171
659,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-23,2171
660,농후 발효유(02),중식,96kcal,2021-08-23,2171
661,배추김치(7~9월),석식,8kcal,2021-08-23,2171
662,"포도,신선형(포도(811월))",중식,31.74kcal,2021-08-23,2171
663,밥,조식,363kcal,2021-08-24,2171
664,비빔냉면(03)(06)(12),중식,908.64kcal,2021-08-24,2171
665,잡곡밥,석식,373.39kcal,2021-08-24,2171
666,들깨미역국(05)(16),조식,28.5kcal,2021-08-24,2171
667,삶은계란(01),중식,70.48kcal,2021-08-24,2171
668,닭곰탕(05)(15),석식,141.01kcal,2021-08-24,2171
669,돈육호박볶음(05)(06)(09)(10),조식,192.72kcal,2021-08-24,2171
670,무초절이,중식,30.58kcal,2021-08-24,2171
671,미트볼데리야끼조림(01)(05)(06)(10),석식,436.45kcal,2021-08-24,2171
672,오이양파무침(05)(06),조식,38.19kcal,2021-08-24,2171
673,고구마샐러드(01),중식,161.5kcal,2021-08-24,2171
674,방울토마토샐러드(01)(12),석식,94.9kcal,2021-08-24,2171
675,배추김치(7~9월),조식,8kcal,2021-08-24,2171
676,열무김치,중식,12.8kcal,2021-08-24,2171
677,배추김치(7~9월),석식,8kcal,2021-08-24,2171
678,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-24,2171
679,"주스,과채",중식,,2021-08-24,2171
680,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-24,2171
681,밥,조식,363kcal,2021-08-25,2171
682,밥,중식,363kcal,2021-08-25,2171
683,현미밥,석식,381.15kcal,2021-08-25,2171
684,돼지고기고추장찌개(05)(06)(10),조식,118.98kcal,2021-08-25,2171
685,쇠고기육개장(01)(05)(16),중식,80.85kcal,2021-08-25,2171
686,햄김치찌개(10),석식,134.57kcal,2021-08-25,2171
687,비엔나소시지케찹볶음(06)(10)(12),조식,346.8kcal,2021-08-25,2171
688,팝콘치킨강정(06),중식,632.88kcal,2021-08-25,2171
689,삼겹살고추장볶음(05)(06)(10),석식,610.82kcal,2021-08-25,2171
690,계란찜(01)(09),조식,87.76kcal,2021-08-25,2171
691,코다리순살조림(05)(06),중식,87.16kcal,2021-08-25,2171
692,양배추쌈(05)(06),석식,56.36kcal,2021-08-25,2171
693,배추김치(7~9월),조식,8kcal,2021-08-25,2171
694,백김치,중식,15.12kcal,2021-08-25,2171
695,깍두기(완제품)(09),석식,15.2kcal,2021-08-25,2171
696,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-25,2171
697,이온음료,중식,58.8kcal,2021-08-25,2171
698,짜먹는요구르트(02),석식,76.8kcal,2021-08-25,2171
699,밥,조식,363kcal,2021-08-26,2171
700,잡곡밥,중식,373.39kcal,2021-08-26,2171
701,새우버거(02)(06)(09),석식,788.54kcal,2021-08-26,2171
702,쇠고기호박찌개(05)(06)(16),조식,66.69kcal,2021-08-26,2171
703,순두부국(01)(05)(16)(18),중식,76.1kcal,2021-08-26,2171
704,감자튀김(12),석식,456.41kcal,2021-08-26,2171
705,닭순살피망볶음(05)(06)(15),조식,225.09kcal,2021-08-26,2171
706,돼지고기수육(05)(09)(10),중식,1082.21kcal,2021-08-26,2171
707,야채샐러드(햄버거용)(01)(12),석식,80.5kcal,2021-08-26,2171
708,오이풋고추된장무침(05),조식,40.82kcal,2021-08-26,2171
709,모듬쌈(05)(06),중식,40.7kcal,2021-08-26,2171
710,시리얼,석식,152.8kcal,2021-08-26,2171
711,열무김치,조식,12.8kcal,2021-08-26,2171
712,배추김치(7~9월),중식,8kcal,2021-08-26,2171
713,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-08-26,2171
714,"연세두유고소한아몬드&잣두유, 200mL",조식,,2021-08-26,2171
715,대추방울토마토(생산기)(12),중식,11.9kcal,2021-08-26,2171
716,밥,조식,363kcal,2021-08-27,2171
717,밥,중식,363kcal,2021-08-27,2171
718,찰보리비빔밥(05),석식,460.31kcal,2021-08-27,2171
719,생선묵김치찌개(05)(06),조식,60.35kcal,2021-08-27,2171
720,광어매운탕(05)(06),중식,158.41kcal,2021-08-27,2171
721,조갯살미역국(05),석식,11.24kcal,2021-08-27,2171
722,돈육표고장조림(05)(06)(10),조식,325.98kcal,2021-08-27,2171
723,양념치킨(01)(05)(06)(15),중식,914.19kcal,2021-08-27,2171
724,쇠고기볶음고추장(06),석식,81.91kcal,2021-08-27,2171
725,오이양파무침(05)(06),조식,38.19kcal,2021-08-27,2171
726,조미김,중식,0kcal,2021-08-27,2171
727,계란후라이(01),석식,98.01kcal,2021-08-27,2171
728,깍두기(완제품)(09),조식,15.2kcal,2021-08-27,2171
729,미나리무생채(05)(06),중식,24.79kcal,2021-08-27,2171
730,배추김치(7~9월),석식,8kcal,2021-08-27,2171
731,밥,조식,363kcal,2021-07-30,2171
732,잡곡밥,중식,391.54kcal,2021-07-30,2171
733,현미밥,석식,381.15kcal,2021-07-30,2171
734,돼지고기찌개(05)(06)(10),조식,131.9kcal,2021-07-30,2171
735,꼬리곰탕(05),중식,552.15kcal,2021-07-30,2171
736,닭곰탕(05)(15),석식,140.63kcal,2021-07-30,2171
737,비엔나소시지케찹볶음(06)(10)(12),조식,346.8kcal,2021-07-30,2171
738,오징어볶음(05)(06)(17),중식,213.1kcal,2021-07-30,2171
739,야채튀김(01)(06)(12),석식,354.35kcal,2021-07-30,2171
740,꽈리고추멸치조림(05)(06),조식,105.83kcal,2021-07-30,2171
741,조미김,중식,0kcal,2021-07-30,2171
742,오징어젓무침(17),석식,38.4kcal,2021-07-30,2171
743,배추김치(7~9월),조식,8.25kcal,2021-07-30,2171
744,부추겉절이(05)(06),중식,29.24kcal,2021-07-30,2171
745,총각김치,석식,16.4kcal,2021-07-30,2171
746,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-07-30,2171
747,깍두기(임가공),중식,15.2kcal,2021-07-30,2171
748,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-07-30,2171
749,대추방울토마토(생산기)(12),중식,11.9kcal,2021-07-30,2171
750,라면(즉석 컵)(06),중식,365kcal,2021-07-31,2171
751,쇠고기야채덮밥(05)(06)(16),조식,536.68kcal,2021-08-01,2171
752,밥,중식,363kcal,2021-08-01,2171
753,밥,석식,363kcal,2021-08-01,2171
754,생선묵찌개(05)(06),조식,88.09kcal,2021-08-01,2171
755,버섯매운탕(05)(06)(16),중식,63.27kcal,2021-08-01,2171
756,닭곰탕(05)(15),석식,141.01kcal,2021-08-01,2171
